url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=GEPE103&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,50,9,0,50,林宗正,"二2,3,4(游泳池) 三2,3,4(游泳池)","['', '234', '234', '', '', '', '']","《體育類》
★上課日期：7/15(二)~8/20(三)共計6週。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=GEPE203&Crsname=運動與健康：初級潛水,,,False,運動健康(必),GEPE203,2,不分班,"運動與健康：初級潛水
SPORT & HEALTH: BASIC DIVING",1,期,True,35,7,0,35,林宗正,"二8,6,7(游泳池) 三8,6,7(游泳池)","['', '678', '678', '', '', '', '']","《體育類》
★上課日期：7/15(二)~8/20(三)共計6週，人數超過時，依繳費時間前35名為準。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=PHY102&Crsname=普通物理（一）,,,False,普通物理小組,PHY102,0,不分班,"普通物理（一）
GENERAL PHYSICS(I)",3,期,True,50,12,0,50,黃旭明,"一2,3,4(理PH 1008) 三2,3,4(理PH 1008) 五2,3,4(理PH 1008)","['234', '', '234', '', '234', '', '']","《講授類》
★上課日期：7/14(一)~8/22(五)，共計6週。本課程無法抵免英語專班普通物理。本課程開放準大學生修習。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=PHY105&Crsname=普通物理（二）,,,False,普通物理小組,PHY105,0,不分班,"普通物理（二）
GENERAL PHYSICS (II)",3,期,True,50,11,0,50,陳宗緯,"二2,3,4(理PH 1009) 三2,3,4(理PH 1009) 四2,3,4(理PH 1009)","['', '234', '234', '234', '', '', '']","《講授類》
★上課日期：7/14(一)~8/22(五)，共計6週。本課程無法抵免英語專班普通物理。本課程開放準大學生修習。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=GESL414&Crsname=服務學習：弱勢偏鄉服務夏令營,,,False,服務學習,GESL414,0,不分班,"服務學習：弱勢偏鄉服務夏令營
SERVICE LEARNING: VOLUNTEER SERVICES SUMMER CAMP",1,期,True,30,16,0,30,葉博弘,,"['', '56789', '56789', '4B56789CD', '234B56789', '', '']","《服務學習類》
1.需參加6/4說明會(18:00/GE1008)及符合條件方能選課，不開放準大學生修習。 2.本校生不收學分費，惟學士班延修生及外校生仍須繳學分費。 3.選上即算學期成績，未於選課期間辦退選又未到課，有未通過成績。 4.7/15-7/16、7/29-7/30於校內進行培訓課程，8/14-8/15於臺東大王國小（暫定）進行服務。 5. 8/14-8/15若因不可抗力因素停辦，則營隊活動順延1週於8/21-8/22辦理 。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=GESL424&Crsname=服務學習：遊蕩犬貓預防、收容與送養服務,,,False,服務學習,GESL424,0,不分班,"服務學習：遊蕩犬貓預防、收容與送養服務
SERVICE LEARNING: PREVENTION, SHELTERING AND ADOPTION SERVICES FOR STRAY DOGS AND CATS",1,期,True,30,5,0,30,彭渰雯,"一8,6,7(西SW 1007) 四8,6,7(西SW 1007)","['678', '', '', '678', '', '', '']","《服務學習類》
1.不開放準大學生修習。 2.本校生不收學分費，惟學士班延修生及外校生仍須繳學分費。 3.選上即算學期成績，未於選課期間辦退選又未到課，有未通過成績。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=CHEM101A&Crsname=普通化學,新增,5/29,False,化學系,CHEM101A,1,不分班,"普通化學
GENERAL CHEMISTRY",4,期,False,50,11,0,50,克里斯那,"一5,6,7(理CH 2002) 二5,6,7(理CH 2002) 三5,6,7(理CH 2002) 四5,6,7(理CH 2002)","['567', '567', '567', '567', '', '', '']","《講授類》
★上課日期：6/30(一)~8/7(四)共計6週。欲參與專案開班者請於6/17前完成選課，6/26前完成繳費。【本課程不收準大學生】",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=CHEM105&Crsname=微積分（一）,,,False,化學系,CHEM105,1,不分班,"微積分（一）
CALCULUS(I)",3,期,False,50,24,0,50,張福春,"一2,3,4(理SC 2001) 二2,3,4(理SC 2001) 四2,3,4(理SC 2001)","['234', '234', '', '234', '', '', '']","《講授類》
為符合各系抵免標準，本課程授課內容為理工學院程度，非理、工、海洋學院學生如欲選修請謹慎考量。應數系及英語班學生不可選修。★上課日期：7/14(一)~8/21(四)共計6週。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=CHEM106&Crsname=微積分（二）,,,False,化學系,CHEM106,1,不分班,"微積分（二）
CALCULUS(II)",3,期,False,50,25,0,50,莊秉樺,"一5,6,7(理SC 2001) 三2,3,4(理SC 2001) 五2,3,4(理SC 2001)","['567', '', '234', '', '234', '', '']","《講授類》
為符合各系抵免標準，本課程授課內容為理工學院程度，非理、工、海洋學院學生如欲選修請謹慎考量。應數系及英語班學生不可選修。★上課日期：7/14(一)~8/22(五)共計6週。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=EE2101&Crsname=電子學（二）,,,False,電機系,EE2101,2,不分班,"電子學（二）
ELECTRONICS (II)",3,期,False,50,9,0,50,馬誠佑,,"['234', '234', '234', '234', '234', '', '']","《講授類》
7/9(三)~8/11(一)，共 計54⼩時。【限重修生選修。本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=EE4011&Crsname=電機工程國際研習,,,False,電機系,EE4011,0,不分班,"電機工程國際研習
OVERSEA STUDY ON ELECTRICAL ENGINEERING",2,期,False,50,20,0,50,李宗璘,"一5,6,7(韓國參訪實習) 二5,6,7(韓國參訪實習)","['567', '567', '', '', '', '', '']","《演講/參訪》
本課程為南韓參訪實習，限已申請參與出國學生修習。【本課程不開放準大學生修習】",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=MEME208&Crsname=機動學,,,False,機電系,MEME208,2,全英班,"機動學
MECHANISM",3,期,False,50,4,0,50,王郁仁,"一2,3,4(工EN 3021) 三2,3,4(工EN 3021) 五2,3,4(工EN 3021)","['234', '', '234', '', '234', '', '']","《講授類》
★上課日期：7/14(一)至8/22(五)止，共計6週，【本課程不開放準大學生修習，僅限重修生修習】。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=MBR237&Crsname=海洋生命科學國際研習,,,False,海資系,MBR237,2,不分班,"海洋生命科學國際研習
INTERNATIONAL STUDY ON MARINE BIOLOGICAL SCIENCES",2,期,False,17,0,0,17,廖志中,,"['1234', '1234', '1234', '1234', '1234', '', '']","《講授類》
1. 本課程預計於7/26-8/9參訪北海道大學水產科學院，修課人數須達17人始得開課，機票及食宿生活費由學生自行負擔。2. 修課學生需於6/20 上午10點於海MB1009教室參加課程說明會，未參加者不得修習。3. 不開放準大學生修習。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=PIS4001&Crsname=跨領域產業合作,,,False,人科學程,PIS4001,3,不分班,"跨領域產業合作
CROSS-DISCIPLINARY EXPLORATION OF INNOVATION AND ENTREPRENEURSHIP",1,期,True,50,20,0,50,"吳亦昕,夏晧清,宋世祥,張淑美,謝如梅",,"['', '', '', '', '', '234567', '234567']","《講授類》
1.限人科學程學生修習2.不開放準大學生修習；本校生修習不收學分費，惟學士班延修生及他校生仍須繳學分費。3.選上即算學期成績，未於選課期間辦理退選又未到課者，有未通過之成績。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=PHYS513&Crsname=凝態物理及應用,,,False,物理碩,PHYS513,0,不分班,"凝態物理及應用
CONDENSED MATTER PHYSICS AND ITS APPLICATIONS",3,期,False,11,4,0,11,"莊豐權,郭建成",,"['567', '234567', '234567', '234567', '234567', '', '']","《演講/參訪》
本課程部份為德國參訪實習，限已申請通過學生修習，費用需自費。學校至多補助本校生1/4~1/2機票費。★上課日期：7/14(一)~7/25(五)，共計2週。【本課程不開放準大學生修習】",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=IOE579&Crsname=校園霸凌防制研究,,,False,教育碩,IOE579,0,不分班,"校園霸凌防制研究
STUDIES IN SCHOOL BULLYING PREVENTION",3,期,False,50,10,0,50,陳利銘,"一2,3,4,5,6,7(社SS 2005) 三2,3,4(社SS 2005)","['234567', '', '234', '', '', '', '']","《講授類》
★上課時間：7/14-8/20(每週一、三上課)，共計6週。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=ASPT591&Crsname=高端應用電子產品實務,,,True,半導體封測所,ASPT591,2,不分班,"高端應用電子產品實務
HIGH-END ELECTRONIC PRODUCT PRACTICE",3,期,True,80,0,0,80,林智偉,"三1,2,3,4(日月光廠區)(實驗) 四1,2,3,4,5,6,7(日月光廠區)(實驗) 五8(日月光廠區)(實驗)","['', '', '1234', '1234567', '8', '', '']","《企業實習》
限先進半導體封測所學生修課。★課程期間：7/14~8/22。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=ASPT591A&Crsname=高端應用電子產品實務,,,True,半導體封測所,ASPT591A,2,不分班,"高端應用電子產品實務
HIGH-END ELECTRONIC PRODUCT PRACTICE",3,期,True,15,0,0,15,康宗仁,"三1,2,3,4(華泰廠區)(實驗) 四8,1,2,3,4,5,6,7(華泰廠區)(實驗)","['', '', '1234', '12345678', '', '', '']","《企業實習》
限先進半導體封測所學生修課。★課程期間：7/14~8/22。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=ASPT591B&Crsname=高端應用電子產品實務,,,True,半導體封測所,ASPT591B,2,不分班,"高端應用電子產品實務
HIGH-END ELECTRONIC PRODUCT PRACTICE",3,期,True,15,0,0,15,孫家彬,"二8,1,2,3,4,5,6,7(穎崴廠區)(實驗) 四8,5,6,7(穎崴廠區)(實驗)","['', '12345678', '', '5678', '', '', '']","《企業實習》
限先進半導體封測所學生修課。★課程期間：7/14-8/22。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=PEC681&Crsname=高頻測試與材料應用實作,,,True,零組件研究所,PEC681,2,不分班,"高頻測試與材料應用實作
INTERNSHIP IN HIGH FREQUENCY TESTING AND RELATED MATERIAL APPLICATION",3,期,True,15,0,0,15,李英杰,"二8,1,2,3,4,5,6,7(國IR 6002J、各自培育企業廠區)(實驗) 三1,2,3,4(各自培育企業廠區)(實驗)","['', '12345678', '1234', '', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課。★課程期間：7/14~8/22。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=PEC691&Crsname=產品生命週期管理/產品開發模式介紹實務,,,True,零組件研究所,PEC691,2,不分班,"產品生命週期管理/產品開發模式介紹實務
INTERNSHIP IN INTRODUCTION OF PRODUCT LIFECYCLE MANAGEMENT/ PRODUCT LAUNCH MANAGEMENT",3,期,True,15,0,0,15,胡慶利,"三1,2,3,4(國巨廠區)(實驗) 四8,1,2,3,4,5,6,7(國巨廠區)(實驗)","['', '', '1234', '12345678', '', '', '']","《企業實習》
限精密電子零組件研究所-被動元件組學生修課。★課程期間：7/14~8/22。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=MIS949&Crsname=電子商務專題演講,,,False,資管碩專,MIS949,1,不分班,"電子商務專題演講
SEMINAR IN ELECTRONIC COMMERCE",3,期,True,50,7,0,50,楊淯程,"一C,D,E(管CM 2016) 二C,D,E(管CM 2016) 四C,D,E(管CM 2016)","['CDE', 'CDE', '', 'CDE', '', '', '']","《演講/參訪》
限資管碩專班修習。★上課日期：7/14(一)~8/22(五)，共計6週。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=MIS992&Crsname=電子商務專題演講,,,False,資電碩專,MIS992,1,不分班,"電子商務專題演講
SEMINAR IN ELECTRONIC COMMERCE",3,期,True,50,23,0,50,楊淯程,"一C,D,E(管CM 2016) 二C,D,E(管CM 2016) 四C,D,E(管CM 2016)","['CDE', 'CDE', '', 'CDE', '', '', '']","《演講/參訪》
限電商碩專班修習。★上課日期：7/14(一)~8/22(五)，共計6週。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=EMBA967&Crsname=企業法律環境,,,True,EMBA碩專,EMBA967,1,不分班,"企業法律環境
THE LEGAL ENVIRONMENT OF BUSINESS",1.5,期,True,50,0,0,50,盧憶,"六3,4(台北)","['', '', '', '', '', '34', '']","《講授類》
【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=EMBA997A&Crsname=全球運籌管理,,,True,EMBA碩專,EMBA997A,1,不分班,"全球運籌管理
GLOBAL LOGISTICS MANAGEMENT",1.5,期,True,80,0,0,80,李捷,"六3,4(圖資博士廳)","['', '', '', '', '', '34', '']","《講授類》
【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=EMBA997B&Crsname=全球運籌管理,,,True,EMBA碩專,EMBA997B,1,不分班,"全球運籌管理
GLOBAL LOGISTICS MANAGEMENT",1.5,期,True,50,0,0,50,李捷,"日5,6(台北)","['', '', '', '', '', '', '56']","《講授類》
【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=IOE960&Crsname=當代社會心理學,,,False,教育碩專,IOE960,0,不分班,"當代社會心理學
CURRENT ISSUES IN SOCIAL PSYCHOLOGY",3,期,False,50,13,0,50,邱文彬,"二2,3,4,5,6,7(社SS 2005) 四2,3,4(社SS 2005)","['', '234567', '', '234', '', '', '']","《講授類》
★上課時間：7/15-8/21(每週星期二、四上課)共計6週【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=EMPP940&Crsname=公共政策與立法,異動,確認教師6/2,False,EMPP碩專,EMPP940,1,不分班,"公共政策與立法
PUBLIC POLICY AND LEGISLATION",3,期,True,50,0,0,50,"宋呈澔,張宇慧,施慶麟,林靜慧,莊雪華,鄭雯,陳菁徽",,"['', '', '', '', '', '', '234567']","《講授類》
限EMPP學生選修。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=3&CrsDat=EMPP941&Crsname=全球化與在地治理,,,False,EMPP碩專,EMPP941,1,不分班,"全球化與在地治理
GLOBALIZATION AND LOCAL GOVERNANCE",3,期,True,50,0,0,50,"吳偉寧,陳宗巖,黃志呈,黃韋豪",,"['', '', '', '', '', '234567', '']","《講授類》
限EMPP學生選修。【本課程不開放準大學生修習】",[],False
