url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=PIS2002&Crsname=設計思考,,,False,人科學程,PIS2002,2,不分班,"設計思考
DESIGN THINKING",3,期,True,30,0,29,1,宋世祥,"四5,6,7(西SW 1007)","['', '', '', '567', '', '', '']",《講授類》,"['社區文創微學程', '公民參與微學程', '生態想想微學程', 'STREAM永續發展培力微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=PIS2003&Crsname=科技創新趨勢與需求探索,,,False,人科學程,PIS2003,1,不分班,"科技創新趨勢與需求探索
EXPLORATION THE TRENDS OF TECHNICAL INNOVATION AND SOCIAL NEEDS",3,期,True,50,0,2,48,謝如梅,"一8,6,7(西SW 1005)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=PIS2007&Crsname=創意街區發展與設計思考,,,False,人科學程,PIS2007,0,不分班,"創意街區發展與設計思考
CREATIVE DISTRICT DEVELOPMENT AND DESIGN THINKING",3,期,False,25,0,0,25,宋世祥,"二5,6,7(西SW 1004)","['', '567', '', '', '', '', '']",《講授類》,"['社區文創微學程', '公民參與微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=PIS2008&Crsname=設計心理學,,,False,人科學程,PIS2008,0,不分班,"設計心理學
DESIGN PSYCHOLOGY",3,期,False,50,0,0,50,張淑美,"二5,6,7(西SW 1005)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=PIS2011&Crsname=創意設計方法,,,False,人科學程,PIS2011,0,不分班,"創意設計方法
CREATIVE DESIGN METHODS",3,期,False,20,0,0,20,張淑美,"三5,6,7(西SW 1005)","['', '', '567', '', '', '', '']",《講授類》,"['中文創意跨域應用整合學程', '創新創業微學程', 'STREAM永續發展培力微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=PIS3002&Crsname=跨領域創新專題（二）,異動,更換合授教師8/12,False,人科學程,PIS3002,3,不分班,"跨領域創新專題（二）
INDEPENDENT STUDIES IN CROSS-DISCIPLINARY INNOVATION (2)",3,期,True,50,0,30,20,"夏晧清,宋世祥,張淑美,王兆璋,謝如梅,鄭南玉","六2,3,4(西SW 1005)","['', '', '', '', '', '234', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=PIS4002&Crsname=創新設計或創業專題研討,,,False,人科學程,PIS4002,4,不分班,"創新設計或創業專題研討
SEMINAR IN INNOVATION AND ENTREPRENEURSHIP",2,期,True,50,0,31,19,"吳亦昕,夏晧清,宋世祥,張淑美,謝如梅","六B,5,6(西SW 1005)","['', '', '', '', '', 'B56', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=III1001&Crsname=閱讀與寫作,,,False,國際學士原民專班,III1001,1,不分班,"閱讀與寫作
READING AND WRITING",3,期,True,50,0,0,50,"李育諭,王啟仲,王宏仁,許家豪,趙可卿","四8,6,7(西SW 1004)","['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=III1002&Crsname=南島文化概論,異動,確認教師7/8,False,國際學士原民專班,III1002,1,不分班,"南島文化概論
INTRODUCTION TO AUSTRONESIAN CULTURES",3,期,True,50,0,0,50,吳明仁,"五2,3,4(通GE 4016)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=III1005&Crsname=社會文化分析,異動,更換時間及教室8/12,False,國際學士原民專班,III1005,1,不分班,"社會文化分析
SOCIO-CULTURAL ANALYSIS",3,期,False,20,0,0,20,王啟仲,"二5,6,7(通GE 1008)","['', '567', '', '', '', '', '']","《講授類》
 
※英語授課","['日本研究學程', '文化產業創新學程', '地方敘事與創生學程', '臺灣研究學程', '地方敘事與文化設計微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=III1007&Crsname=流行音樂、科技與社會,異動,更換時間及教室8/12,False,國際學士原民專班,III1007,1,不分班,"流行音樂、科技與社會
POPULAR MUSIC, TECHNOLOGY AND SOCIETY",3,期,False,20,0,0,20,王啟仲,"三5,6,7(通GE 1010)","['', '', '567', '', '', '', '']",《講授類》,['文化產業創新學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=III1008&Crsname=人權倡議,異動,更換時間8/5,False,國際學士原民專班,III1008,1,不分班,"人權倡議
HUMAN RIGHTS ADVOCACY",3,期,False,20,0,0,20,許家豪,"二2,3,4(海ME 3006)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=III1009&Crsname=普世人權：觀念與挑戰,異動,更換時間及教室8/5,False,國際學士原民專班,III1009,1,不分班,"普世人權：觀念與挑戰
UNIVERSAL HUMAN RIGHTS: IDEAS AND CHALLENGES",3,期,False,20,0,0,20,許家豪,"一2,3,4(通GE 1008)","['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=III1013&Crsname=都市農業與永續發展,,,False,國際學士原民專班,III1013,1,不分班,"都市農業與永續發展
URBAN AGRICULTURE AND SUSTAINABLE DEVELOPMENT",3,期,False,20,0,0,20,"李育諭,林季怡","五8,6,7(通GE 4016)","['', '', '', '', '678', '', '']",《講授類》,"['地方創生與永續發展整合學程', '地方發展與永續農業微學程', '氣候變遷與調適學分學程', '地方創生與區域治理微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=III1014&Crsname=地方創生議題探討,,,False,國際學士原民專班,III1014,1,不分班,"地方創生議題探討
CASE STUDIES ON REGIONAL REVITALIZATION",3,期,False,20,0,0,20,"伊藤佳代,吳亦昕",,"['', '2345678CDE', '234567DE', '2345678CDE', '2345678CDE', '2345678CDE', '234567']","《講授類》
1.須具備英語溝通能力。2.須繳交霧台踏查行程交通與食宿費等用，一人5000元。3.6/20前須填寫報名表單，經通知錄取並完成繳費者，方能選課。
※英語授課","['社區文創微學程', '地方創生與永續發展整合學程', '地方創生與區域治理微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DPBM101&Crsname=習醫之道,,,False,後醫學系,DPBM101,1,不分班,"習醫之道
ON DOCTORING",0.5,期,True,50,0,18,32,陳彥旭,,"['78', '', '', '89', '89', '', '']","《演講/參訪》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DPBM103&Crsname=生物化學,,,False,後醫學系,DPBM103,1,不分班,"生物化學
BIOCHEMISTRY",2,期,True,50,0,18,32,"劉勃佑,孫羽佑,徐志文,李昇翰,李豪嶧,王文宏,趙敏吾,陳亮傑,陳彥樺",,"['234', '', '234', '', '234', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DPBM108&Crsname=臨床技能（一）,,,False,後醫學系,DPBM108,1,不分班,"臨床技能（一）
MEDICAL SKILL TRAINING PROGRAM(I)",0.5,年,True,23,0,18,5,"待聘,王慧婷",,"['123456', '', '', '', '678', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DPBM120&Crsname=大體解剖學,,,False,後醫學系,DPBM120,1,不分班,"大體解剖學
GROSS ANATOMY",4,期,True,50,0,18,32,"柯翠玲,甘祐瑜",,"['345678', '78', '1234567', '12345678', '23478', '', '']","《醫學類》
限後醫系修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DPBM121&Crsname=大體解剖學實驗,,,False,後醫學系,DPBM121,1,不分班,"大體解剖學實驗
GROSS ANATOMY LABORATORY COURSE",3,期,True,50,0,18,32,"柯翠玲,甘祐瑜",,"['', '12345678', '1', '', '12345678', '', '']","《實驗類》
限後醫系修習",[],False
