url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL343&Crsname=西班牙文（三）,,,False,外文系,DFLL343,3,不分班,"西班牙文（三）
SPANISH(III)",3,期,False,20,3,0,20,李優俐,"二5,6,7(文LA 3016)","['', '567', '', '', '', '', '']",《講授類》,['西洋經典文學與文化學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL345&Crsname=法文（三）,,,False,外文系,DFLL345,3,不分班,"法文（三）
FRENCH(III)",3,期,False,20,6,0,20,王柔惠,"四5,6,7(文LA 3013)","['', '', '', '567', '', '', '']",《講授類》,['西洋經典文學與文化學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL347&Crsname=德文（三）,,,False,外文系,DFLL347,3,不分班,"德文（三）
GERMAN(III)",3,期,False,20,7,0,20,陳麗雅,"二2,3,4(文LA 3015)","['', '234', '', '', '', '', '']",《講授類》,['西洋經典文學與文化學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL420&Crsname=美國文學：1865以前,,,True,外文系,DFLL420,4,不分班,"美國文學：1865以前
AMERICAN LITERATURE : BEFORE 1865",3,期,True,50,9,0,50,盧莉茹,"二2,3,4(文LA 2003)","['', '234', '', '', '', '', '']","《講授類》
 
※英語授課","['法國語言、文化與社會學程', '西洋經典文學與文化學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL437&Crsname=當代文學理論,,,False,外文系,DFLL437,4,不分班,"當代文學理論
CONTEMPORARY LITERARY THEORY",3,期,False,50,1,0,50,黃心雅,"三5,6,7(文LA 3003)","['', '', '567', '', '', '', '']","《講授類》
 
※英語授課",['西洋經典文學與文化學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL438&Crsname=精神分析批評,,,False,外文系,DFLL438,4,不分班,"精神分析批評
PSYCHOANALYTIC CRITICISM",3,期,False,50,11,0,50,陳福仁,"一2,3,4(文LA 3002)","['234', '', '', '', '', '', '']","《研討類》
 
※英語授課","['性別研究學程', '西洋經典文學與文化學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL446&Crsname=外語教學法,,,False,外文系,DFLL446,4,不分班,"外語教學法
FOREIGN LANGUAGE TEACHING METHODS",3,期,False,50,11,0,50,楊郁芬,"四2,3,4(文LA 3004)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL448&Crsname=英語語音學,新增,7/11,False,外文系,DFLL448,4,不分班,"英語語音學
ENGLISH PHONETICS",3,期,False,50,20,0,50,歐淑珍,"一2,3,4(文LA 3003)","['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL453&Crsname=文學翻譯,,,False,外文系,DFLL453,4,不分班,"文學翻譯
LITERARY TRANSLATION",3,期,False,20,17,0,20,賴淑芳,"四5,6,7(文LA 3004)","['', '', '', '567', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL461&Crsname=維多利亞時代女性詩人,,,False,外文系,DFLL461,4,不分班,"維多利亞時代女性詩人
VICTORIAN WOMEN POETS",3,期,False,50,12,0,50,賴淑芳,"二5,6,7(文LA 3004)","['', '567', '', '', '', '', '']","《講授類》
 
※英語授課","['性別研究學程', '西洋經典文學與文化學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL462&Crsname=閱讀性/別,,,False,外文系,DFLL462,4,不分班,"閱讀性/別
READING GENDER AND SEXUALITY",3,期,False,50,16,0,50,沈尚玉,"五2,3,4(文LA 3003)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL482&Crsname=實用日文,,,False,外文系,DFLL482,4,不分班,"實用日文
PRACTICAL JAPANESE",3,期,False,20,21,0,20,森國松江,"一5,6,7(文LA 3013)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL484&Crsname=實用西班牙文,,,False,外文系,DFLL484,4,不分班,"實用西班牙文
PRACTICAL SPANISH",3,期,False,20,4,0,20,高長空,"一5,6,7(文LA 3016)","['567', '', '', '', '', '', '']",《講授類》,['西洋經典文學與文化學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL486&Crsname=實用法文,,,False,外文系,DFLL486,4,不分班,"實用法文
PRACTICAL FRENCH",3,期,False,20,6,0,20,王柔惠,"四2,3,4(文LA 3013)","['', '', '', '234', '', '', '']",《講授類》,['西洋經典文學與文化學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=DFLL488&Crsname=實用德文,,,False,外文系,DFLL488,4,不分班,"實用德文
PRACTICAL GERMAN",3,期,False,20,4,0,20,陳麗雅,"二5,6,7(文LA 3014)","['', '567', '', '', '', '', '']",《講授類》,['西洋經典文學與文化學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MUSI101&Crsname=合奏,,,True,音樂系,MUSI101,1,不分班,"合奏
ENSEMBLE",2,期,True,50,32,0,50,楊智欽,"三6,7(文FA 4031) 五5,6(文FA 4031)","['', '', '67', '', '56', '', '']","《音樂類》
開放20個名額予跨院修課，學生選課於第一週參加樂團甄試，通過後始得修課，外系學生借用琴房練習，依規定繳交費用",['音樂劇學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MUSI102&Crsname=合唱,,,True,音樂系,MUSI102,1,不分班,"合唱
CHORUS",2,期,True,50,17,0,50,張成璞,"三6,7(文FA 4028) 四8,9(文FA 4028)","['', '', '67', '89', '', '', '']","《音樂類》
開放20個名額予跨院修課，選課學生須於第一週參加視譜及歌唱測驗，通過後始得修課，外系學生借用琴房練習須依規定繳交費用",['音樂劇學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MUSI104&Crsname=音樂基礎訓練（一）,,,True,音樂系,MUSI104,1,不分班,"音樂基礎訓練（一）
MUSICIAN SHIP (Ⅰ)",1,期,True,50,12,0,50,游詠晴,一2(文FA 4034),"['2', '', '', '', '', '', '']","《講授類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MUSI104A&Crsname=音樂基礎訓練（一）,,,True,音樂系,MUSI104A,1,不分班,"音樂基礎訓練（一）
MUSICIAN SHIP (Ⅰ)",1,期,False,50,5,0,50,游詠晴,一3(文FA 4034),"['3', '', '', '', '', '', '']","《講授類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MUSI112&Crsname=複音音樂與對位法,,,False,音樂系,MUSI112,2,不分班,"複音音樂與對位法
POLYPHONIC MUSIC AND COUNTERPOINT",2,期,False,50,7,0,50,李思嫺,"二3,4(文FA 4034)","['', '34', '', '', '', '', '']",《講授類》,[],False
