url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1328B&Crsname=數位系統設計,,,False,跨院選修(工),GEAI1328B,0,不分班,"數位系統設計
DESIGN OF DIGITAL SYSTEMS",3,期,True,10,2,1,9,王朝欽,"一2,3,4(工EC 3012)","['234', '', '', '', '', '', '']","《講授類》
跨院通識與電機系EE1700B課程併班上課","['數位IC設計學程', '矽光子學程', '南星產業樞紐學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1359&Crsname=人工智慧導論,異動,修正備註說明7/14,False,跨院選修(工),GEAI1359,0,不分班,"人工智慧導論
INTRODUCTION TO ARTIFICIAL INTELLIGENCE",3,期,False,10,10,9,1,蔡崇煒,"二8,6,7(工EC 5012)","['', '678', '', '', '', '', '']","《講授類》
跨院通識與資工系CSE326課程併班上課","['科技創新與服務業管理學程', '跨領域智慧製造學程', '智慧製造聯網微學程', '製造與大數據分析微學程', '永續能源學程', '機器學習與多媒體技術學程', '機器學習與應用微學程', '人工智慧探索應用學分學程', '人工智慧自然語言技術學分學程', '無人載具學程', '計算物理及人工智慧微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1361&Crsname=系統化工程設計概論,,,False,跨院選修(工),GEAI1361,0,不分班,"系統化工程設計概論
INTRODUCTION TO SYSTEMATIC  ENGINEERING DESIGN",3,期,False,25,3,2,23,楊政融,"二2,3,4(工EN 3021)","['', '234', '', '', '', '', '']","《講授類》
跨院通識與機電系MEME332課程併班上課",['碳流資訊盤查與低碳設計微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1370&Crsname=工程電腦程式,,,False,跨院選修(工),GEAI1370,0,不分班,"工程電腦程式
ENGINEERING COMPUTER PROGRAMMING",3,期,True,5,0,5,0,朱訓鵬,"四2,3,4(工EN 4055-2)","['', '', '', '234', '', '', '']","《講授類》
跨院通識與機電系MEME103課程併班上課","['南星產業樞紐學程', '自然科學之程式應用學程', '半導體設備工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1370A&Crsname=工程電腦程式,,,False,跨院選修(工),GEAI1370A,0,不分班,"工程電腦程式
ENGINEERING COMPUTER PROGRAMMING",3,期,True,5,0,2,3,朱訓鵬,"一2,3,4(工EN 4055-2)","['234', '', '', '', '', '', '']","《講授類》
跨院通識與機電系MEME103A課程併班上課","['南星產業樞紐學程', '自然科學之程式應用學程', '半導體設備工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1371&Crsname=由創新申請專利,,,False,跨院選修(工),GEAI1371,0,不分班,"由創新申請專利
PATENT APPLICATION VIA INNOVATIONS",3,期,False,5,1,1,4,何應勤,"二8,9(工EN 3021) 四8(工EN 3021)","['', '89', '', '8', '', '', '']","《講授類》
跨院通識與機電系MEME336課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1404&Crsname=企業概論,,,False,跨院選修(管),GEAI1404,0,不分班,"企業概論
INTRODUCTION TO BUSINESS",3,期,False,30,5,30,0,蔡宗霖,"二5,6,7(管CM 3015)","['', '567', '', '', '', '', '']","《講授類》
跨院通識與企管系BM109課程併班上課",['海洋微生物及應用推廣微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1405&Crsname=經濟學（一）,,,False,跨院選修(管),GEAI1405,0,不分班,"經濟學（一）
ECONOMICS(I)",3,期,True,10,7,10,0,林晉禾,"三5,6,7(管CM 0052)","['', '', '567', '', '', '', '']","《講授類》
限非政經系學生修習。跨院通識與企管系BM105課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1410&Crsname=經濟學實習（一）,,,False,跨院選修(管),GEAI1410,0,不分班,"經濟學實習（一）
ECONOMICS PRACITCE(I)",1,期,False,10,3,4,6,林晉禾,"一5,6(管CM 1037)(實驗)","['56', '', '', '', '', '', '']","《實習類》
限非政經系學生修習。跨院通識與企管系BM107課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1412&Crsname=組織行為,,,False,跨院選修(管),GEAI1412,0,不分班,"組織行為
ORGANIZATIONAL BEHAVIOR",3,期,True,10,3,10,0,施欣宜,"二2,3,4(管CM 1037)","['', '234', '', '', '', '', '']","《講授類》
跨院通識與企管系BM204課程併班上課",['人力資源管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1412A&Crsname=組織行為,,,False,跨院選修(管),GEAI1412A,0,不分班,"組織行為
ORGANIZATIONAL BEHAVIOR",3,期,True,10,1,5,5,施欣宜,"二8,6,7(管CM 2037)","['', '678', '', '', '', '', '']","《講授類》
跨院通識與企管系BM204A課程併班上課",['人力資源管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1415&Crsname=會計學（一）,,,False,跨院選修(管),GEAI1415,0,不分班,"會計學（一）
ACCOUNTING (I)",3,期,True,10,3,10,0,王萬成,"四5,6,7(管CM 2037)","['', '', '', '567', '', '', '']","《講授類》
跨院通識與企管系BM101課程併班上課",['會計學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1415A&Crsname=會計學（一）,,,False,跨院選修(管),GEAI1415A,0,不分班,"會計學（一）
ACCOUNTING (I)",3,期,True,10,5,10,0,陳妮雲,"四2,3,4(管CM 2037)","['', '', '', '234', '', '', '']","《講授類》
跨院通識與企管系BM101A課程併班上課",['會計學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1424&Crsname=統計學（一）,,,False,跨院選修(管),GEAI1424,0,不分班,"統計學（一）
STATISTICS (I)",3,期,True,5,4,5,0,林晉禾,"三2,3,4(管CM 1037)","['', '', '234', '', '', '', '']","《講授類》
限非政經系學生修習。跨院通識與企管系BM201課程併班上課","['人工智慧探索應用學分學程', '巨量資料分析學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1425&Crsname=行銷管理,,,False,跨院選修(管),GEAI1425,0,不分班,"行銷管理
MARKETING MANAGEMENT",3,期,True,10,6,10,0,黃明新,"三5,6,7(管CM 1037)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與企管系BM203課程併班上課","['音樂藝術管理與行銷學程', '行銷管理學程', '科技創新與服務業管理學程', '地方敘事與創生學程', '海洋生產模式整合學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1426&Crsname=會計學實習（一）,,,False,跨院選修(管),GEAI1426,0,不分班,"會計學實習（一）
ACCOUNTING PRACTICE(I)",1,期,False,10,5,0,10,王萬成,"四8,9(管CM 2037)(實驗)","['', '', '', '89', '', '', '']","《實習類》
跨院通識與企管系BM103課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1426A&Crsname=會計學實習（一）,,,False,跨院選修(管),GEAI1426A,0,不分班,"會計學實習（一）
ACCOUNTING PRACTICE(I)",1,期,False,10,2,1,9,陳妮雲,"四8,9(管CM 3015)(實驗)","['', '', '', '89', '', '', '']","《實習類》
跨院通識與企管系BM103A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1439&Crsname=統計學實習（一）,異動,更換時間7/8,False,跨院選修(管),GEAI1439,0,不分班,"統計學實習（一）
EXERCISE FOR STATISTICS(I)",1,期,False,10,0,2,8,林晉禾,"四B,5(管CM 0052)(實驗)","['', '', '', 'B5', '', '', '']","《實習類》
限非政經系學生修習。跨院通識與企管系BM217課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1449&Crsname=管理學概論,,,False,跨院選修(管),GEAI1449,0,不分班,"管理學概論
INTRODUCTION TO MANAGEMENT",1,期,False,90,44,65,25,王致遠,三B(網路大學),"['', '', 'B', '', '', '', '']","《講授類》
網大進行之非同步線上課程跨院通識與管理學院CM407課程併班上課",['人力資源管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=GEAI1450&Crsname=經濟學概論,,,False,跨院選修(管),GEAI1450,0,不分班,"經濟學概論
INTRODUCTION TO ECONOMICS",1,期,False,95,32,62,33,佘健源,四B(網路大學),"['', '', '', 'B', '', '', '']","《講授類》
限非政經系學生修習。網大進行之非同步線上課程跨院通識與管理學院CM409課程併班上課",[],False
