url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM516&Crsname=財務經濟理論與實證,,,False,財管碩,FM516,1,不分班,"財務經濟理論與實證
FINANCIAL ECONOMIC THEORIES AND EMPIRICS",3,期,False,50,0,0,50,蕭珮婕,"一2,3,4(管CM 2015)","['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM522&Crsname=財務研究方法（二）,,,False,財管碩,FM522,0,不分班,"財務研究方法（二）
METHODOLOGY FOR FINANCE (II)",3,期,False,50,0,0,50,彭聰敏,"五2,3,4(管CM 2015)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM530&Crsname=財務模型和應用,,,False,財管碩,FM530,0,不分班,"財務模型和應用
FINANCIAL MODELES AND APPLICATIONS",3,期,False,50,0,0,50,待聘,"五8,6,7(管CM 2015)","['', '', '', '', '678', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM545&Crsname=當前財金問題分析,,,False,財管碩,FM545,1,不分班,"當前財金問題分析
CURRENT FINANCIAL PROBLEMS ANALYSIS",2,期,True,45,0,0,45,邱敬貿,"五C,D(管CM 1037)","['', '', '', '', 'CD', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM550&Crsname=資產管理運作實務,,,False,財管碩,FM550,0,不分班,"資產管理運作實務
ASSET MANAGEMENT PRACTICES",3,期,False,50,0,0,50,封之遠,"四5,6,7(管CM 1025)","['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM556&Crsname=影響力投資基金管理實務,,,False,財管碩,FM556,0,不分班,"影響力投資基金管理實務
IMPACT INVESTING FUND MANAGEMENT PRACTICES",3,期,False,50,0,0,50,"邱敬貿,鄭義","五5,6,7(管CM 1025)","['', '', '', '', '567', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM606&Crsname=創業投資,,,False,財管碩,FM606,0,不分班,"創業投資
VENTURE CAPITAL",3,期,False,50,0,0,50,黃振聰,"三2,3,4(管CM 3017)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM613&Crsname=專題研究（二）,,,False,財管碩,FM613,2,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,佘博文,"二2,3,4(管CM 2020)","['', '234', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM613A&Crsname=專題研究（二）,,,False,財管碩,FM613A,2,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,陳俐聿,"二2,3,4(管CM 1025)","['', '234', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM614&Crsname=金融數據分析與交易策略,,,False,財管碩,FM614,0,不分班,"金融數據分析與交易策略
PRACTICE IN FINANCIAL DATA ANALYSIS AND TRADING STRATEGIES",3,期,False,50,0,0,50,蔡秉真,"五2,3,4(管CM 4078)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM616&Crsname=金融科技服務開發,,,False,財管碩,FM616,0,不分班,"金融科技服務開發
THE DEVELOPMENT OF FINTECH SERVICES",3,期,False,50,0,0,50,"吳藺芝,邱敬貿","一8,6,7(管CM 1025)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM512&Crsname=倫理與衝突,,,False,公事碩,PAM512,2,不分班,"倫理與衝突
ETHICS AND CONFLICT",2,期,True,13,0,0,13,林新沛,"五3,4(管CM 1020)","['', '', '', '', '34', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM518&Crsname=都市環境管理,,,False,公事碩,PAM518,1,不分班,"都市環境管理
URBAN ENVIRONMENTAL MANAGEMENT",2,期,False,50,0,0,50,謝旭昇,"五8,9(管CM 1020)","['', '', '', '', '89', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM539&Crsname=量化資料分析與寫作,,,False,公事碩,PAM539,1,不分班,"量化資料分析與寫作
QUANTITATIVE DATA ANALYSIS AND WRITING",3,期,False,50,0,0,50,吳偉寧,"二2,3,4(管CM 1020)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM541&Crsname=質化資料分析與寫作,,,False,公事碩,PAM541,1,不分班,"質化資料分析與寫作
QUALITATIVE DATA ANALYSIS AND WRITING",3,期,False,50,0,0,50,蔡錦昌,"一8,6,7(管CM 1020)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM563&Crsname=地區經營管理,,,False,公事碩,PAM563,1,不分班,"地區經營管理
PLACE MANAGEMENT",2,期,False,50,0,0,50,郭瑞坤,"四6,7(管CM 1035)","['', '', '', '67', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM597&Crsname=公共參與及審議民主,,,False,公事碩,PAM597,2,不分班,"公共參與及審議民主
PUBLIC PARTICIPATION AND DELIBERATIVE DEMOCRACY",3,期,False,50,0,0,50,彭渰雯,"四8,6,7(管CM 1020)","['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM599&Crsname=新興公共議題研討,,,False,公事碩,PAM599,1,不分班,"新興公共議題研討
SEMINAR IN EMERGING PUBLIC ISSUES",2,期,False,50,0,0,50,待聘,"五5,6(管CM 1020)","['', '', '', '', '56', '', '']","《研討類》
主題：淨零轉型與氣候治理",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM603&Crsname=氣候行動書報討論,,,False,公事碩,PAM603,2,不分班,"氣候行動書報討論
PAPER READINGS IN CLIMATE ACTIONS",1,期,False,50,0,0,50,林新沛,,"['', 'B567', '', '', '', '', '']","《研討類》
雙數周上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM609&Crsname=公共事務專題研究,,,False,公事碩,PAM609,2,不分班,"公共事務專題研究
INDEPENDENT STUDIES IN PUBLIC AFFAIRS",2,期,False,50,0,0,50,郭瑞坤,,"['', '', '', '', '', 'B56789', '']","《獨立研究》
主題：國際地方創生實地見學",[],False
