url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=NURS114&Crsname=多元健康管理,,,False,護理系,NURS114,1,不分班,"多元健康管理
MULTIDIMENSIONAL HEALTH MANAGEMENT",2,期,False,25,0,0,25,郭素娥,"四8,7(醫IL3013)","['', '', '', '78', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=NURS115&Crsname=家庭與健康,,,False,護理系,NURS115,1,不分班,"家庭與健康
FAMILIES AND HEALTH",2,期,False,25,0,0,25,王美卿,"四3,4(醫IL3013)","['', '', '', '34', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=NURS116&Crsname=氣候變遷下的健康生活學,,,False,護理系,NURS116,1,不分班,"氣候變遷下的健康生活學
LIVING WELL IN A CHANGING CLIMATE",3,期,False,25,0,0,25,葉俊吟,"二5,6,7(醫IL3005)","['', '567', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=NURS117&Crsname=計算機概論,,,False,護理系,NURS117,1,不分班,"計算機概論
BASIC COMPUTER CONCEPTS",2,期,False,50,0,0,50,羅珮綺,"四5,6(PC01)","['', '', '', '56', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=NURS118&Crsname=跨文化照護與靈性護理,,,False,護理系,NURS118,1,不分班,"跨文化照護與靈性護理
TRANSCULTURAL CARE AND SPIRITUAL NURSING",2,期,False,50,0,0,50,陳嬿今,,"['', '234567', '234567', '234567', '', '', '']","《講授類》
限護理學系學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED101&Crsname=基礎生物學,,,False,醫學院,MED101,0,不分班,"基礎生物學
BASIC CONCEPTS OF BIOLOGY",2,期,False,5,0,0,5,"張玉泉,薛佑玲,鄭光宏","四8,9(通GE 1010)","['', '', '', '89', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED103&Crsname=智慧長照服務創新開發模式,,,False,醫學院,MED103,0,不分班,"智慧長照服務創新開發模式
DEVELOPMENT MODEL OF SERVICE INNOVATION FOR SMART LONG-TERM CARE",3,期,False,10,0,0,10,莊承鑫,"三5,6,7(醫IL 3017)","['', '', '567', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED105&Crsname=醫學史（二）-台灣醫學史,,,False,醫學院,MED105,0,不分班,"醫學史（二）-台灣醫學史
MEDICAL HISTORY (II) – HISTORY OF MEDICINE IN TAIWAN",2,期,False,10,0,0,10,劉景寬,"四8,7(國IR 4002)","['', '', '', '78', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED106&Crsname=人體結構探索–初階人體解剖學,,,False,醫學院,MED106,0,不分班,"人體結構探索–初階人體解剖學
HUMAN STRUCTURE EXPLORATION-BASIC HUMAN ANATOMY",3,期,False,10,0,0,10,柯翠玲,"三2,3,4(醫IL 9012)","['', '', '234', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED109&Crsname=毒理學概論,,,False,醫學院,MED109,0,不分班,"毒理學概論
THE BASIC PRINCIPLE OF TOXICOLOGY",3,期,False,10,0,0,10,趙敏吾,"三5,6,7(醫IL 9012)","['', '', '567', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED112&Crsname=環境與職業衛生：飲食生活工作對健康的影響,,,False,醫學院,MED112,0,不分班,"環境與職業衛生：飲食生活工作對健康的影響
ENVIRONMENTAL AND OCCUPATIONAL HEALTH: HEALTH EFFECTS FROM DIET, LIFE AND WORK",3,期,False,10,0,0,10,鄭雅勻,"二8,9,7(醫IL 9012)","['', '789', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED116&Crsname=塑膠星球,,,False,醫學院,MED116,0,不分班,"塑膠星球
PLASTIC PLANET",3,期,False,10,0,0,10,李昇翰,"一8,9,7(醫IL 9010)","['789', '', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED117&Crsname=環境毒理學,,,False,醫學院,MED117,0,不分班,"環境毒理學
ENVIRONMENTAL TOXICOLOGY",2,期,False,10,0,0,10,李昇翰,"四1,2(醫IL 9012)","['', '', '', '12', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED121&Crsname=瘟疫與人類歷史,,,False,醫學院,MED121,0,不分班,"瘟疫與人類歷史
PANDEMICS AND HUMAN HISTORY",2,期,False,15,0,0,15,王文宏,"四5,6(醫IL 9012)","['', '', '', '56', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED125&Crsname=醫用微生物學概論,,,False,醫學院,MED125,0,不分班,"醫用微生物學概論
BASIC MEDICAL MICROBIOLOGY",3,期,False,20,0,0,20,陳彥樺,"一8,9,7(醫IL 9012)","['789', '', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED128&Crsname=神經科學應用概論,,,False,醫學院,MED128,0,不分班,"神經科學應用概論
INTRODUCTION OF NEUROSCIENCE AND APPLICATION",2,期,False,20,0,0,20,柯瓊媛,"一5,6(醫IL 9012)","['56', '', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED129&Crsname=基礎外傷急救,,,False,醫學院,MED129,0,不分班,"基礎外傷急救
BASICS OF TRAUMA CARE",2,期,False,5,0,0,5,唐逸文,"一5,6(醫IL 9010)","['56', '', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED136&Crsname=生物資訊初探,,,False,醫學院,MED136,0,不分班,"生物資訊初探
INTRODUCTION TO BIOINFORMATICS",2,期,False,20,0,0,20,陳彥樺,"二3,4(圖IL PC01)","['', '34', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED140&Crsname=展示我們的健康-醫學與博物館學,,,False,醫學院,MED140,0,不分班,"展示我們的健康-醫學與博物館學
MEDICINE AND MUSEOLOGY: EXHIBITING THE HEALTH",2,期,False,20,0,0,20,劉勃佑,"二5,6(醫IL 9012)","['', '56', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED149&Crsname=基礎生物醫學技術與應用,,,False,醫學院,MED149,0,不分班,"基礎生物醫學技術與應用
BASICS OF BIOMEDICAL TECHNOLOGY AND APPLICATIONS",2,期,False,10,0,0,10,李昇翰,"二8,7(醫IL 9010)","['', '78', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
