url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1046&Crsname=光電替代能源概論,,,False,光電系,EO1046,4,不分班,"光電替代能源概論
INTRODUCTION TO ELECTROOPTICAL ALTERNATIVE ENERGIES",3,期,False,50,0,0,50,王俊達,"一2,3,4(國IR 3002)","['234', '', '', '', '', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1049&Crsname=太陽能電池導論,,,False,光電系,EO1049,4,不分班,"太陽能電池導論
INTRODUCTION TO SOLAR CELLS",3,期,False,50,0,0,50,朱安國,"三2,3,4(國IR 3001)","['', '', '234', '', '', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2016&Crsname=幾何光學實驗,,,False,光電系,EO2016,2,不分班,"幾何光學實驗
GEOMETRICAL OPTICS LABORATORY",1,期,True,50,0,24,26,"吳昇展,林宗賢","三5,6,7(工EC 4008)(實驗)","['', '', '567', '', '', '', '']",《實驗類》,['矽光子暨半導體學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2016A&Crsname=幾何光學實驗,,,False,光電系,EO2016A,2,全英班,"幾何光學實驗
GEOMETRICAL OPTICS LABORATORY",1,期,True,50,0,20,30,"吳昇展,林宗賢","三5,6,7(工EC 4008)(實驗)","['', '', '567', '', '', '', '']",《實驗類》,['矽光子暨半導體學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2017&Crsname=電子學（二）,,,False,光電系,EO2017,2,不分班,"電子學（二）
ELECTRONICS(II)",3,期,True,50,0,24,26,李炫錫,"四5,6,7(工EC 4012)","['', '', '', '567', '', '', '']",《講授類》,"['半導體製程模組學程', '類比射頻IC設計學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2017A&Crsname=電子學（二）,,,False,光電系,EO2017A,2,全英班,"電子學（二）
ELECTRONICS(II)",3,期,True,50,0,20,30,李炫錫,"四5,6,7(工EC 4012)","['', '', '', '567', '', '', '']",《講授類》,"['半導體製程模組學程', '類比射頻IC設計學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2018&Crsname=電子學實驗（二）,,,False,光電系,EO2018,2,不分班,"電子學實驗（二）
ELECTRONICS LABORATORY(II)",1,期,True,50,0,24,26,李炫錫,"五2,3,4(工EC 6023)(實驗)","['', '', '', '', '234', '', '']",《實驗類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2018A&Crsname=電子學實驗（二）,,,False,光電系,EO2018A,2,全英班,"電子學實驗（二）
ELECTRONICS LABORATORY(II)",1,期,True,50,0,20,30,李炫錫,"五2,3,4(工EC 6023)(實驗)","['', '', '', '', '234', '', '']",《實驗類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2019&Crsname=工程數學（三）,,,False,光電系,EO2019,2,不分班,"工程數學（三）
ENGINEERING MATHEMATICS(III)",3,期,False,50,0,0,50,王耀霆,"一8,6,7(國IR 3002)","['678', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2019A&Crsname=工程數學（三）,,,False,光電系,EO2019A,2,全英班,"工程數學（三）
ENGINEERING MATHEMATICS(III)",3,期,False,50,0,0,50,王耀霆,"一8,6,7(國IR 3002)","['678', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2020&Crsname=電磁學（二）,,,False,光電系,EO2020,2,不分班,"電磁學（二）
ELECTROMAGNETICS(II)",3,期,True,50,0,24,26,于欽平,"二5,6,7(國IR 3002)","['', '567', '', '', '', '', '']",《講授類》,['類比射頻IC設計學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2020A&Crsname=電磁學（二）,,,False,光電系,EO2020A,2,全英班,"電磁學（二）
ELECTROMAGNETICS(II)",3,期,True,50,0,20,30,于欽平,"二2,3,4(國IR 3002)","['', '234', '', '', '', '', '']",《講授類》,['類比射頻IC設計學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2021&Crsname=物理光學,,,False,光電系,EO2021,2,不分班,"物理光學
PHYSICAL OPTICS",3,期,True,50,0,24,26,李晁逵,"二2,3,4(國IR 3003)","['', '234', '', '', '', '', '']",《講授類》,['半導體製程模組學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2021A&Crsname=物理光學,,,False,光電系,EO2021A,2,全英班,"物理光學
PHYSICAL OPTICS",3,期,True,50,1,20,30,王耀霆,"二5,6,7(國IR 3003)","['', '567', '', '', '', '', '']",《講授類》,['半導體製程模組學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO3024&Crsname=量子力學導論,,,False,光電系,EO3024,3,不分班,"量子力學導論
INTRODUCTION TO QUANTUM MECHANICS",3,期,False,50,0,0,50,洪玉珠,"五5,6,7(工EC 4012)","['', '', '', '', '567', '', '']",《講授類》,"['矽光子暨半導體學程', '半導體製程模組學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO3026&Crsname=光子學實驗,,,False,光電系,EO3026,3,不分班,"光子學實驗
PHOTONICS LABORATORY",1,期,True,50,0,27,23,邱逸仁,"二5,6,7(工EC 4008)(實驗)","['', '567', '', '', '', '', '']",《實驗類》,['矽光子暨半導體學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO3026A&Crsname=光子學實驗,,,False,光電系,EO3026A,3,全英班,"光子學實驗
PHOTONICS LABORATORY",1,期,True,50,0,21,29,邱逸仁,"二5,6,7(工EC 4008)(實驗)","['', '567', '', '', '', '', '']",《實驗類》,['矽光子暨半導體學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO3028&Crsname=光電工程專題（二）,,,False,光電系,EO3028,3,不分班,"光電工程專題（二）
INDEPENDENT STUDIES IN PHOTONICS(I I)",1,期,True,50,0,25,25,黃文堯,五A(工EC 4012),"['', '', '', '', 'A', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO3028A&Crsname=光電工程專題（二）,,,False,光電系,EO3028A,3,全英班,"光電工程專題（二）
INDEPENDENT STUDIES IN PHOTONICS(I I)",1,期,True,50,0,20,30,黃文堯,五A(工EC 4012),"['', '', '', '', 'A', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO3031&Crsname=信號與系統,,,False,光電系,EO3031,2,不分班,"信號與系統
SIGNALS AND SYSTEMS",3,期,True,50,0,24,26,魏嘉建,"四2,3,4(工EC 1009)","['', '', '', '234', '', '', '']",《講授類》,['類比射頻IC設計學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO3031A&Crsname=信號與系統,,,False,光電系,EO3031A,2,全英班,"信號與系統
SIGNALS AND SYSTEMS",3,期,True,50,0,20,30,魏嘉建,"四2,3,4(工EC 1009)","['', '', '', '234', '', '', '']",《講授類》,['類比射頻IC設計學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO3032&Crsname=光電工程導論,,,False,光電系,EO3032,3,不分班,"光電工程導論
INTRODUCTION OF OPTICAL ENGINEERING",3,期,False,50,0,0,50,李晁逵,"二5,6,7(國IR 3001)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO3034&Crsname=光電材料概論,,,False,光電系,EO3034,3,不分班,"光電材料概論
""INTRODUCTION TO OPTOELECTRONIC MATERIALS
""",3,期,False,50,0,0,50,林煒淳,"一2,3,4(工EC 4038)","['234', '', '', '', '', '', '']",《講授類》,"['矽光子微學程', '矽光子暨半導體學程', '永續能源學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO4007&Crsname=半導體元件導論,,,False,光電系,EO4007,4,不分班,"半導體元件導論
INTRODUCTION TO SEMICONDUCTOR DEVICES",3,期,False,50,0,0,50,吳昇展,"四2,3,4(工EC 4037)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO4008&Crsname=傅氏光學,,,False,光電系,EO4008,3,不分班,"傅氏光學
FOURIER OPTICS",3,期,False,50,0,0,50,朱安國,"二2,3,4(國IR 3001)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES104&Crsname=普通化學（二）,,,False,材光系,MOES104,1,不分班,"普通化學（二）
GENERAL CHEMISTRY(II)",3,期,True,50,0,27,23,梁子輝,"五2,3,4(理SC 0008)","['', '', '', '', '234', '', '']","《講授類》
與物理系併班上課。",['半導體設備工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES104A&Crsname=普通化學（二）,,,False,材光系,MOES104A,1,全英班,"普通化學（二）
GENERAL CHEMISTRY(II)",3,期,True,50,0,25,25,克里斯那,"五5,6,7(工EC 2002)","['', '', '', '', '567', '', '']","《講授類》
與物理系併班上課。",['半導體設備工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES105&Crsname=微積分（二）,,,False,材光系,MOES105,1,不分班,"微積分（二）
CALCULUS(II)",3,期,True,50,0,23,27,張福春,"一2,3,4(理SC 1005)","['234', '', '', '', '', '', '']","《講授類》
與光電系、化學系併班上課。",['人工智慧與數學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES105A&Crsname=微積分（二）,,,False,材光系,MOES105A,1,全英班,"微積分（二）
CALCULUS(II)",3,期,True,50,0,25,25,翁鵬絜,"一2,3,4(工EC 1009)","['234', '', '', '', '', '', '']","《講授類》
與光電系、化學系併班上課。微積分(一) 學期總成績至少有D等第。",['人工智慧與數學學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES108&Crsname=光電科技概論,,,False,材光系,MOES108,1,不分班,"光電科技概論
INTRODUCTION TO OPTO-ELECTRONIC SCIENCE AND TECHNOLOGY",3,期,True,70,0,27,43,徐瑞鴻,"四2,3,4(工EC 1001)","['', '', '', '234', '', '', '']",《講授類》,"['矽光子暨半導體學程', '半導體製程模組學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES108A&Crsname=光電科技概論,異動,確認教師1/21,False,材光系,MOES108A,1,全英班,"光電科技概論
INTRODUCTION TO OPTO-ELECTRONIC SCIENCE AND TECHNOLOGY",3,期,True,60,0,25,35,李明賢,"四2,3,4(工EN 0032)","['', '', '', '234', '', '', '']",《講授類》,"['矽光子暨半導體學程', '半導體製程模組學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES203&Crsname=工程數學（二）,異動,確認教師1/21,False,材光系,MOES203,2,不分班,"工程數學（二）
ENGINEERING MATHEMATICS(II)",3,期,False,50,0,0,50,李明賢,"五2,3,4(工MS 4023)","['', '', '', '', '234', '', '']",《講授類》,"['半導體製程模組學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES205&Crsname=量子物理,,,False,材光系,MOES205,2,不分班,"量子物理
QUANTUM PHYSICS",3,期,True,70,0,34,36,呂德,"三5,6,7(工EC 2011)","['', '', '567', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體元件學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES205A&Crsname=量子物理,,,False,材光系,MOES205A,2,全英班,"量子物理
QUANTUM PHYSICS",3,期,True,70,0,21,49,呂德,"三5,6,7(工EC 2011)","['', '', '567', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體元件學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES211&Crsname=光學（一）,,,False,材光系,MOES211,2,不分班,"光學（一）
OPTICS(I)",3,期,False,60,0,0,60,徐瑞鴻,"四8,6,7(工MS 4022)","['', '', '', '678', '', '', '']",《講授類》,['半導體製程模組學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES212&Crsname=材料熱力學,,,False,材光系,MOES212,2,不分班,"材料熱力學
THERMODYNAMICS OF MATERIALS",3,期,True,60,0,34,26,邱政維,"三2,3,4(工MS 4022)","['', '', '234', '', '', '', '']","《講授類》
建議先修科目：MOES216 物理化學","['材料結構性質微學程', '半導體製程模組學程', '半導體設備工程學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES212A&Crsname=材料熱力學,,,False,材光系,MOES212A,2,全英班,"材料熱力學
THERMODYNAMICS OF MATERIALS",3,期,True,60,0,21,39,邱政維,"三2,3,4(工MS 4022)","['', '', '234', '', '', '', '']","《講授類》
建議先修科目：MOES216 物理化學","['材料結構性質微學程', '半導體製程模組學程', '半導體設備工程學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES217&Crsname=電磁學（二）,,,False,材光系,MOES217,2,不分班,"電磁學（二）
ELECTROMAGNETISM (II)",3,期,False,50,0,0,50,杭大任,"一6(工MS 2001) 五6,7(工MS 2001)","['6', '', '', '', '67', '', '']",《講授類》,['類比射頻IC設計學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES219&Crsname=X光與電子繞射,,,False,材光系,MOES219,2,不分班,"X光與電子繞射
X-RAY AND ELECTRON DIFFRACTION",3,期,True,60,0,34,26,王映樵,"二2,3,4(工MS 4022)","['', '234', '', '', '', '', '']",《講授類》,"['材料結構性質微學程', '有機和材料合成學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES219A&Crsname=X光與電子繞射,,,False,材光系,MOES219A,2,全英班,"X光與電子繞射
X-RAY AND ELECTRON DIFFRACTION",3,期,True,50,0,21,29,待聘,"二2,3,4(工MS 4023)","['', '234', '', '', '', '', '']",《講授類》,"['材料結構性質微學程', '有機和材料合成學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES233&Crsname=有機化學（二）,,,False,材光系,MOES233,2,不分班,"有機化學（二）
ORGANIC CHEMISTRY (II）",3,期,False,60,0,0,60,曼哈迪,"四8,6,7(工MS 4023)","['', '', '', '678', '', '', '']",《講授類》,['半導體製程模組學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES304&Crsname=材料與光電實驗（二）,,,True,材光系,MOES304,3,不分班,"材料與光電實驗（二）
EXPERIMENTS ON MATERIALS CHARACTERIZATION AND OPTOELECTRONICS（II）",2,期,True,30,0,0,30,"葉昀昇,蔡宗鳴,蘇威宏,郭哲男","四8,9,6,7(工MS 4025)(實驗)","['', '', '', '6789', '', '', '']","《實驗類》
限學號 B123100002~B123100012、B123100015~B123100019、B123100021~B123100026、B123021018 、B125025012 、B125040003、B123100027~B123100029學生選課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES304A&Crsname=材料與光電實驗（二）,,,True,材光系,MOES304A,3,全英班,"材料與光電實驗（二）
EXPERIMENTS ON MATERIALS CHARACTERIZATION AND OPTOELECTRONICS（II）",2,期,True,30,0,0,30,"蔡宗鳴,蔣酉旺,蘇威宏,邱政維","五8,9,6,7(工MS 4025)(實驗)","['', '', '', '', '6789', '', '']","《實驗類》
限學號 B123105001~B123105002、B123105004~B123105021、B123105024~B123105027 學生選課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES311&Crsname=光電工程（一）,異動,確定教室1/21,False,材光系,MOES311,3,不分班,"光電工程（一）
OPTOELECTRONIC ENGINEERING(I)",3,期,True,50,0,30,20,蘇威宏,"一8(工EC 1006) 二3,4(工EC 1005)","['8', '34', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES311A&Crsname=光電工程（一）,異動,更換教室1/21,False,材光系,MOES311A,3,全英班,"光電工程（一）
OPTOELECTRONIC ENGINEERING(I)",3,期,True,50,0,24,26,蘇威宏,"一8(工EC 1006) 二3,4(工EC 1005)","['8', '34', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES318&Crsname=電子學（二）,,,False,材光系,MOES318,3,不分班,"電子學（二）
ELECTRONICS(II)",3,期,False,60,0,0,60,蔡宗鳴,"四2,3,4(工MS 4022)","['', '', '', '234', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體設備工程學程', '半導體元件學程', '類比射頻IC設計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES319&Crsname=高分子物理,,,False,材光系,MOES319,3,不分班,"高分子物理
POLYMER PHYSICS",3,期,False,60,0,0,60,葉昀昇,"四2,3,4(工MS 4019)","['', '', '', '234', '', '', '']",《講授類》,"['半導體製程模組學程', '有機和材料合成學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES333&Crsname=材料機械性質,,,False,材光系,MOES333,3,不分班,"材料機械性質
MECHANICAL BEHAVIOR OF MATERIALS",3,期,False,50,0,0,50,郭哲男,"二8,9,7(工MS 4019)","['', '789', '', '', '', '', '']",《講授類》,['有機和材料合成學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES334&Crsname=材料與光電專題研究（二）,,,False,材光系,MOES334,3,不分班,"材料與光電專題研究（二）
RESEARCH PROJECT MATERIALS AND OPTOELECTRONIC(II)",1,期,False,60,0,0,60,蔣酉旺,一A() 二A() 三A(),"['A', 'A', 'A', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES440&Crsname=材料與光電專題研究（四）,異動,更換時間1/29,False,材光系,MOES440,4,不分班,"材料與光電專題研究（四）
RESEARCH PROJECT MATERIALS AND OPTOELECTRONIC(VI)",1,期,False,50,0,0,50,蔣酉旺,一1() 二1() 三1(),"['1', '1', '1', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES446&Crsname=半導體物理與材料,,,False,材光系,MOES446,4,不分班,"半導體物理與材料
SEMICONDUCTOR PHYSICS AND MATERIALS",3,期,False,50,0,0,50,徐瑞鴻,"三2,3,4(工 MS 4019)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES452&Crsname=專題討論,,,False,材光系,MOES452,3,不分班,"專題討論
SEMINAR",2,期,True,50,0,30,20,陳致光,二6(工MS 4019),"['', '6', '', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES452A&Crsname=專題討論,,,False,材光系,MOES452A,3,全英班,"專題討論
SEMINAR",2,期,True,50,0,24,26,陳致光,二6(工MS 4019),"['', '6', '', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES454&Crsname=進階固態物理,,,False,材光系,MOES454,3,不分班,"進階固態物理
ADVANCED SOLID STATE PHYSICS",3,期,False,50,0,0,50,李廣輝,"五2(工MS 4022 ) 五3,4(工MS 4022)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MOES456&Crsname=材料顯微分析實驗,,,False,材光系,MOES456,4,不分班,"材料顯微分析實驗
EXPERIMENTS OF MATERIAL MICROANALYSIS",2,期,False,30,0,0,30,"張六文,李廣輝,王致傑,蔣酉旺,邱政維,郭哲男,郭紹偉","一2,3,4,B(工 MS 4023)(實驗)","['234B', '', '', '', '', '', '']",《實驗類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE1005&Crsname=數位電子學,,,False,資工全英班,CSE1005,1,全英班,"數位電子學
DIGITAL ELECTRONICS",3,期,True,50,0,32,18,郭可驥,"二5,6,7(工EC 1006)","['', '567', '', '', '', '', '']",《講授類》,"['矽光子暨半導體學程', '類比射頻IC設計學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE2002&Crsname=資料結構,,,False,資工全英班,CSE2002,1,全英班,"資料結構
DATA STRUCTURES",3,期,True,50,0,32,18,李淑敏,"三5,6,7(工EC 1006)","['', '', '567', '', '', '', '']",《講授類》,"['計算物理及人工智慧微學程', '巨量資料分析學程', '金融科技學程', '軟體工程學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE2004&Crsname=計算機組織,,,False,資工全英班,CSE2004,2,全英班,"計算機組織
COMPUTER ORGANIZATION",3,期,True,50,0,28,22,黃英哲,"二2,3,4(工EC 9032)","['', '234', '', '', '', '', '']",《講授類》,"['軟體工程學程', '數位IC設計學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE2006&Crsname=機率學,,,False,資工全英班,CSE2006,2,全英班,"機率學
PROBABILITY",3,期,True,50,0,31,19,陳嘉平,"三2,3,4(工EC 2011)","['', '', '234', '', '', '', '']",《講授類》,"['機器學習與多媒體技術學程', '製造與大數據分析微學程', '巨量資料分析學程', '機器學習與應用微學程', '跨領域智慧製造學程', '金融工程學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3002&Crsname=物件導向程式設計,,,False,資工全英班,CSE3002,2,全英班,"物件導向程式設計
OBJECT-ORIENTED PROGRAMMING",3,期,True,50,0,31,19,克拉迪,"二8,6,7(工EC 9032)","['', '678', '', '', '', '', '']",《講授類》,"['智慧製造聯網微學程', '製造與大數據分析微學程', '金融科技學程', '跨領域智慧製造學程', '軟體工程學程', '永續能源學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3004&Crsname=電腦網路,,,False,資工全英班,CSE3004,3,全英班,"電腦網路
COMPUTER NETWORK",3,期,True,50,0,29,21,邱勝敏,"四8,6,7(工EC 1005)","['', '', '', '678', '', '', '']",《講授類》,"['軟體工程學程', '永續能源學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3005&Crsname=編譯器製作,,,False,資工全英班,CSE3005,3,全英班,"編譯器製作
DESIGN AND IMPLEMENTATION OF COMPILER",3,期,True,50,0,29,21,張玉盈,"一8,6,7(工EC 1005)","['678', '', '', '', '', '', '']",《講授類》,"['軟體工程學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3006&Crsname=UNIX系統程式,,,False,資工全英班,CSE3006,3,全英班,"UNIX系統程式
UNIX SYSTEM PROGRAMMING",3,期,True,50,0,27,23,希家史提夫,"一2,3,4(工EC 9032)","['234', '', '', '', '', '', '']",《講授類》,['自然科學之程式應用學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3007&Crsname=專題製作實驗（一）,,,False,資工全英班,CSE3007,3,全英班,"專題製作實驗（一）
SPECIAL TOPICS LABORATORY (I)",1,期,True,50,0,28,22,克拉迪,"五8,9,7(工EC 1005)(實驗)","['', '', '', '', '789', '', '']",《實驗類》,[],True
