url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3008&Crsname=增強式學習導論,,,False,資工全英班,CSE3008,3,不分班,"增強式學習導論
INTRODUCTION TO REINFORCEMENT LEARNING",3,期,False,50,0,0,50,吳建澄,"二8,6,7(工EC 5007)","['', '678', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM102&Crsname=會計學（二）,,,False,企管系,BM102,1,甲班,"會計學（二）
ACCOUNTING (II)",3,期,True,50,0,37,13,羅勝議,"四5,6,7(管CM 3015)","['', '', '', '567', '', '', '']","《講授類》
限企管系(含雙主修、輔系)；會計學(一)不及格不能選課","['金融工程學程', '會計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM102A&Crsname=會計學（二）,,,False,企管系,BM102A,1,乙班,"會計學（二）
ACCOUNTING (II)",3,期,True,50,0,34,16,陳妮雲,"四2,3,4(管CM 2037)","['', '', '', '234', '', '', '']","《講授類》
限企管系(含雙主修、輔系)；會計學(一)不及格不能選課","['金融工程學程', '會計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM104&Crsname=會計學實習（二）,,,False,企管系,BM104,1,甲班,"會計學實習（二）
ACCOUNTING PRACTICE (II)",1,期,False,50,0,0,50,羅勝議,"四8,9(管CM 3015)(實驗)","['', '', '', '89', '', '', '']","《實習類》
限企管系(含雙主修、輔系)",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM104A&Crsname=會計學實習（二）,,,False,企管系,BM104A,1,乙班,"會計學實習（二）
ACCOUNTING PRACTICE (II)",1,期,False,50,0,0,50,陳妮雲,"四8,9(管CM 3017)(實驗)","['', '', '', '89', '', '', '']","《實習類》
 限企管系(含雙主修、輔系)；併班上課；",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM106&Crsname=經濟學（二）,,,False,企管系,BM106,1,甲班,"經濟學（二）
ECONOMICS(II)",3,期,True,50,0,37,13,彭聖翔,"五5,6,7(管CM 0052)","['', '', '', '', '567', '', '']","《講授類》
限企管系(含雙主修、輔系)；併班上課；",['金融工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM106A&Crsname=經濟學（二）,,,False,企管系,BM106A,1,乙班,"經濟學（二）
ECONOMICS(II)",3,期,True,50,0,35,15,彭聖翔,"五5,6,7(管CM 0052)","['', '', '', '', '567', '', '']","《講授類》
限企管系(含雙主修、輔系)；併班上課；",['金融工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM108&Crsname=經濟學實習（二）,,,False,企管系,BM108,1,甲班,"經濟學實習（二）
ECONOMICS PRACTICE(II)",1,期,False,50,0,0,50,彭聖翔,"五3,4(管CM 0052)(實驗)","['', '', '', '', '34', '', '']","《實習類》
限企管系(含雙主修、輔系)；併班上課；",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM108A&Crsname=經濟學實習（二）,,,False,企管系,BM108A,1,乙班,"經濟學實習（二）
ECONOMICS PRACTICE(II)",1,期,False,50,0,0,50,彭聖翔,"五3,4(管CM 0052)(實驗)","['', '', '', '', '34', '', '']","《實習類》
限企管系(含雙主修、輔系)；併班上課系)；",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM112&Crsname=管理學,,,False,企管系,BM112,1,甲班,"管理學
MANAGEMENT",3,期,True,50,0,38,12,林豪傑,"一5,6,7(管CM 1037)","['567', '', '', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)","['人力資源管理學程', '地方敘事與創生學程', '音樂藝術管理與行銷學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM112A&Crsname=管理學,,,False,企管系,BM112A,1,乙班,"管理學
MANAGEMENT",3,期,True,50,0,35,15,王致遠,"四5,6,7(管CM 1037)","['', '', '', '567', '', '', '']","《講授類》
限企管系(含雙主修、輔系)","['人力資源管理學程', '地方敘事與創生學程', '音樂藝術管理與行銷學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM202&Crsname=統計學（二）,,,False,企管系,BM202,2,甲班,"統計學（二）
STATISTICS(II)",3,期,True,50,0,40,10,林晉禾,"一5,6,7(管CM 0052)","['567', '', '', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)；併班上課※併班",['金融工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM202A&Crsname=統計學（二）,,,False,企管系,BM202A,2,乙班,"統計學（二）
STATISTICS(II)",3,期,True,50,0,42,8,林晉禾,"一5,6,7(管CM 0052)","['567', '', '', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)；併班上課※併班",['金融工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM205&Crsname=生產與作業管理,,,False,企管系,BM205,2,甲班,"生產與作業管理
PRODUCTION AND OPERATIONS MANAGEMEN",3,期,True,50,0,40,10,黃鋒樟,"二5,6,7(管CM 1037)","['', '567', '', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)；併班上課※併班",['科技創新與服務業管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM205A&Crsname=生產與作業管理,,,False,企管系,BM205A,2,乙班,"生產與作業管理
PRODUCTION AND OPERATIONS MANAGEMEN",3,期,True,50,4,40,10,黃鋒樟,"二5,6,7(管CM 1037)","['', '567', '', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)；併班上課※併班",['科技創新與服務業管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM209&Crsname=人力資源管理,,,False,企管系,BM209,2,甲班,"人力資源管理
HUMAN RESOURCES MANAGEMENT",3,期,True,50,0,38,12,王致遠,"三2,3,4(管CM 1037)","['', '', '234', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)",['人力資源管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM209A&Crsname=人力資源管理,,,False,企管系,BM209A,2,乙班,"人力資源管理
HUMAN RESOURCES MANAGEMENT",3,期,True,50,0,40,10,林杏娥,"三5,6,7(管CM 1037)","['', '', '567', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)",['人力資源管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM221&Crsname=統計學實習（二）,,,False,企管系,BM221,2,甲班,"統計學實習（二）
EXERCISE FOR STATISTICS (II)",1,期,False,50,0,0,50,林晉禾,"四8,9(管CM 0052)(實驗)","['', '', '', '89', '', '', '']","《實習類》
限企管系(含雙主修、輔系)",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM221A&Crsname=統計學實習（二）,,,False,企管系,BM221A,2,乙班,"統計學實習（二）
EXERCISE FOR STATISTICS (II)",1,期,False,50,0,0,50,林晉禾,"四8,9(管CM 0052)(實驗)","['', '', '', '89', '', '', '']","《實習類》
限企管系(含雙主修、輔系)",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM301&Crsname=財務管理,,,False,企管系,BM301,3,甲班,"財務管理
FINANCIAL MANAGEMENT",3,期,True,50,0,26,24,陳安琳,"三2,3,4(管CM 4112)","['', '', '234', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)","['財務管理專業學程', '金融工程學程', '會計學程', '科技創新與服務業管理學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM301A&Crsname=財務管理,,,False,企管系,BM301A,3,乙班,"財務管理
FINANCIAL MANAGEMENT",3,期,True,50,0,29,21,陳安琳,"三5,6,7(管CM 4112)","['', '', '567', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)；併班上課※併班","['財務管理專業學程', '金融工程學程', '會計學程', '科技創新與服務業管理學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM327&Crsname=商用英文（二）,,,False,企管系,BM327,3,不分班,"商用英文（二）
ENGLISH FOR BUSINESS (II)",3,期,False,50,0,0,50,陳信智,"五2,3,4(管CM 3017)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM328&Crsname=商事法,,,False,企管系,BM328,3,甲班,"商事法
BUSINESS LAW",3,期,True,55,0,30,25,李清潭,"一5,6,7(管CM 3015)","['567', '', '', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM328A&Crsname=商事法,,,False,企管系,BM328A,3,乙班,"商事法
BUSINESS LAW",3,期,True,55,0,32,23,盧憶,"四5,6,7(管CM 2037)","['', '', '', '567', '', '', '']","《講授類》
限企管系(含雙主修、輔系)",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM334&Crsname=會計資訊系統,,,False,企管系,BM334,4,不分班,"會計資訊系統
ACCOUNTING INFORMATION SYSTEMS",3,期,False,50,0,0,50,葉貞吟,"三5,6,7(管CM 2023)","['', '', '567', '', '', '', '']",《講授類》,['會計學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM364&Crsname=國際企業實務,,,False,企管系,BM364,3,不分班,"國際企業實務
INTERNATIONAL BUSINESS PRACTICES",3,期,False,50,0,0,50,蔡宗霖,"三5,6,7(管CM 3015)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM408&Crsname=行銷個案,,,False,企管系,BM408,4,不分班,"行銷個案
CASE STUDIES IN MARKETING",3,期,False,50,0,0,50,林政佑,"四8,6,7(管CM 1032)","['', '', '', '678', '', '', '']",《講授類》,['行銷管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM409&Crsname=科技管理導論,異動,更換教室1/20,False,企管系,BM409,4,不分班,"科技管理導論
INTRODUCTION TO TECHNOLOGY MANAGEMENT",3,期,False,50,0,0,50,"劉常勇,謝如梅","四8,6,7(管CM 3019)","['', '', '', '678', '', '', '']",《講授類》,"['智慧高齡生活微學程', '科技創新與服務業管理學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS102&Crsname=程式設計,,,False,資管系,MIS102,1,不分班,"程式設計
COMPUTER PROGRAMMING",3,期,True,50,0,44,6,康藝晃,"三2,3,4(管CM 3051)","['', '', '234', '', '', '', '']","《講授類》
限資管系修習, 需搭配實習","['巨量資料分析學程', '人工智慧探索應用學分學程', '金融工程學程', '軟體工程學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS132&Crsname=程式設計實習,,,False,資管系,MIS132,1,不分班,"程式設計實習
COMPUTER PROGRAMMING PRATICE",1,期,False,50,0,0,50,康藝晃,"四6,7(管CM 3051)(實驗)","['', '', '', '67', '', '', '']","《實習類》
需搭配正課修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS135&Crsname=管理數學,,,False,資管系,MIS135,1,不分班,"管理數學
MANAGERIAL MATHEMATICS",3,期,True,50,0,44,6,楊淯程,"四2,3,4(管CM 3015)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS204&Crsname=管理學,,,False,資管系,MIS204,1,不分班,"管理學
MANAGEMENT",3,期,True,50,0,44,6,段逸君,"五8,6,7(管CM 1032)","['', '', '', '', '678', '', '']",《講授類》,['音樂藝術管理與行銷學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS205&Crsname=資料庫管理,異動,更換授課方式1/21,False,資管系,MIS205,2,不分班,"資料庫管理
DATABASE MANAGEMENT",3,期,True,50,0,44,6,羅珮綺,"三5,6,7(管CM 4069)","['', '', '567', '', '', '', '']",《講授類》,"['巨量資料分析學程', '金融科技學程', '軟體工程學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS206&Crsname=商事法,,,True,資管系,MIS206,2,不分班,"商事法
BUSINESS LAW",2,期,True,50,0,0,50,薛西全,"四C,D(管CM 4078)","['', '', '', 'CD', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS207&Crsname=統計資料分析,,,False,資管系,MIS207,2,不分班,"統計資料分析
STATISTICAL DATA ANALYSIS",3,期,True,50,0,44,6,張德民,"一5,6,7(管CM 3051)","['567', '', '', '', '', '', '']","《講授類》
需搭配實習修習,限資管系二年級",['金融工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS213&Crsname=人工智慧應用與管理,,,True,資管系,MIS213,2,不分班,"人工智慧應用與管理
ARTIFICIAL INTELLIGENCE APPLICATION AND MANAGEMENT",3,期,False,50,0,0,50,林東清,"四8,6,7(管CM 4069)","['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS241&Crsname=統計學實習,,,False,資管系,MIS241,2,不分班,"統計學實習
STATISTICS PRACTICE",1,期,False,50,0,0,50,張德民,"三3,4(管CM 1019)(實驗)","['', '', '34', '', '', '', '']","《講授類》
需搭配正課修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS304&Crsname=管理資訊系統,,,False,資管系,MIS304,2,不分班,"管理資訊系統
MANAGEMENT INFORMATION SYSTEMS",3,期,True,50,0,44,6,李怡珍,"四2,3,4(管CM 4078)","['', '', '', '234', '', '', '']",《講授類》,['科技創新與服務業管理學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS321&Crsname=管理資訊系統專案（一）,,,True,資管系,MIS321,3,不分班,"管理資訊系統專案（一）
MANAGEMENT INFORMATION SYSTEMS PROJECT I",3,期,True,50,0,0,50,李怡珍,一A() 二A() 三A(),"['A', 'A', 'A', '', '', '', '']","《講授類》
限資管系三年級",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS322&Crsname=多媒體系統專案（一）,,,True,資管系,MIS322,3,不分班,"多媒體系統專案（一）
MULTI-MEDIA SYSTEM PROJECT (I)",3,期,True,50,0,0,50,韓毅,一A() 二A() 三A(),"['A', 'A', 'A', '', '', '', '']","《講授類》
限資管系三年級",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS323&Crsname=資料庫系統專案（一）,,,True,資管系,MIS323,3,不分班,"資料庫系統專案（一）
DATABASE SYSTEMS PROJECT (I)",3,期,True,50,0,0,50,羅珮綺,一A() 二A() 三A(),"['A', 'A', 'A', '', '', '', '']","《講授類》
限資管系三年級",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS324&Crsname=企業流程專案（一）,,,True,資管系,MIS324,3,不分班,"企業流程專案（一）
BUSINESS PROCESS PROJECT I",3,期,True,50,0,0,50,康藝晃,一A() 二A() 三A(),"['A', 'A', 'A', '', '', '', '']","《講授類》
限資管系三年級",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS325&Crsname=電子商務專案（一）,,,True,資管系,MIS325,3,不分班,"電子商務專案（一）
ELECTRONIC COMMERCE PROJECT (I)",3,期,True,50,0,0,50,"徐士傑,邱兆民",一A() 二A() 三A(),"['A', 'A', 'A', '', '', '', '']","《講授類》
限資管系三年級",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS327&Crsname=智慧型系統專案（一）,,,True,資管系,MIS327,3,不分班,"智慧型系統專案（一）
INTELLIGENT SYSTEM PROJECT (I)",3,期,True,50,0,0,50,林耕霈,一A() 二A() 三A(),"['A', 'A', 'A', '', '', '', '']","《講授類》
限資管系三年級",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS328&Crsname=產銷資訊系統專案（一）,,,True,資管系,MIS328,3,不分班,"產銷資訊系統專案（一）
PRODUCTION-MARKETING INFORMATION SYSTEMS PROJECT (I)",3,期,True,50,0,0,50,劉賓陽,一A() 二A() 三A(),"['A', 'A', 'A', '', '', '', '']","《講授類》
限資管系三年級",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS329&Crsname=決策支援系統專案（一）,,,True,資管系,MIS329,3,不分班,"決策支援系統專案（一）
DECISION SUPPORT SYSTEMS PROJECT (I)",3,期,True,50,0,0,50,李捷,一A() 二A() 三A(),"['A', 'A', 'A', '', '', '', '']","《講授類》
限資管系三年級",['智慧商業數據分析與創新微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS445&Crsname=電子商務,,,False,資管系,MIS445,3,不分班,"電子商務
ELECTRONIC COMMERCE",3,期,True,50,0,46,4,李家瑩,"四2,3,4(管CM 4069)","['', '', '', '234', '', '', '']",《講授類》,"['當代策展與藝術行政學程', '金融科技學程', '金融科技與創新微學程', '行銷管理學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM107&Crsname=初級會計學（二）,,,False,財管系,FM107,1,不分班,"初級會計學（二）
ACCOUNTING(II)",3,期,True,70,0,49,21,吳藺芝,"一2,3,4(管CM 1037)","['234', '', '', '', '', '', '']","《講授類》
限財管系(含雙主修、輔系)",['金融工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM109&Crsname=經濟學（二）,,,False,財管系,FM109,1,不分班,"經濟學（二）
ECONOMICS(II)",3,期,True,60,0,49,11,佘博文,"五2,3,4(管CM 2037)","['', '', '', '', '234', '', '']","《講授類》
限財管系(含雙主修、輔系)",['金融工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM110&Crsname=微積分（二）,,,False,財管系,FM110,1,不分班,"微積分（二）
CALCULUS(II)",3,期,True,60,0,48,12,卓建宏,"四2,3,4(管CM 1037)","['', '', '', '234', '', '', '']","《講授類》
限財管系(含雙主修、輔系)",['人工智慧與數學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM111&Crsname=管理學,,,False,財管系,FM111,1,不分班,"管理學
MANAGEMENT",3,期,True,54,0,50,4,張世賢,"三5,6,7(管CM 1032)","['', '', '567', '', '', '', '']","《講授類》
限財管系(含雙主修、輔系)",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM206&Crsname=統計學（二）,,,False,財管系,FM206,2,不分班,"統計學（二）
STATISTICS(II)",3,期,True,60,0,48,12,蔡秉真,"二5,6,7(管CM 3051)","['', '567', '', '', '', '', '']","《講授類》
限財管系(含雙主修、輔系)",['金融工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM207&Crsname=財務管理（二）,,,False,財管系,FM207,2,不分班,"財務管理（二）
FINANCIAL MANAGEMENT (II)",3,期,True,55,0,48,7,封之遠,"三5,6,7(管CM 3019)","['', '', '567', '', '', '', '']","《講授類》
限修畢財務管理(一)，限財管系(含雙主修、輔系)","['財務管理專業學程', '金融工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM208&Crsname=中級會計學（二）,,,False,財管系,FM208,2,不分班,"中級會計學（二）
INTERMEDIATE ACCOUNTING (II)",3,期,True,65,0,48,17,羅勝議,"一5,6,7(管CM 2037)","['567', '', '', '', '', '', '']","《講授類》
限財管系(含雙主修、輔系)","['金融工程學程', '會計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM209&Crsname=商事法,,,False,財管系,FM209,2,不分班,"商事法
BUSINESS LAW",3,期,True,50,0,48,2,周宜鋒,"五2,3,4(管CM 1025)","['', '', '', '', '234', '', '']","《講授類》
限財管系(含雙主修、輔系)",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM301&Crsname=財務報表分析,,,False,財管系,FM301,3,不分班,"財務報表分析
FINANCIAL STATEMENT ANALYSIS",3,期,True,60,0,55,5,蔡佳芬,"一2,3,4(管CM 2037)","['234', '', '', '', '', '', '']","《講授類》
限財管系(含雙主修、輔系)","['財務管理專業學程', '會計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM310&Crsname=期貨與選擇權概論,,,False,財管系,FM310,3,不分班,"期貨與選擇權概論
INTRODUCTION TO OPTIONS AND FUTURES",3,期,True,60,0,55,5,蕭珮婕,"二5,6,7(管CM 2037)","['', '567', '', '', '', '', '']","《講授類》
限財管系(含雙主修、輔系)","['金融科技學程', '財務管理專業學程', '金融工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM312&Crsname=管理會計,,,False,財管系,FM312,3,不分班,"管理會計
MANAGERIAL ACCOUNTING",3,期,False,30,0,0,30,陳俐聿,"五5,6,7(管CM 3022)","['', '', '', '', '567', '', '']",《講授類》,['會計學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM314&Crsname=財務工程概論,,,False,財管系,FM314,3,不分班,"財務工程概論
FINANCIAL ENGINEERING",3,期,False,50,0,0,50,蔡秉真,"五5,6,7(管CM 4078)","['', '', '', '', '567', '', '']",《講授類》,"['金融科技學程', '財務管理專業學程', '金融工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM324&Crsname=風險管理與保險,異動,更換時間及教室1/21,False,財管系,FM324,3,不分班,"風險管理與保險
RISK MANAGEMENT AND INSURANCE",3,期,True,60,0,55,5,唐俊華,"三5,6,7(管CM 3051)","['', '', '567', '', '', '', '']","《講授類》
限財管系(含雙主修、輔系)","['財務管理專業學程', '金融工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM326&Crsname=行為財務學,,,False,財管系,FM326,3,不分班,"行為財務學
BEHAVIORAL FINANCE",3,期,False,50,0,0,50,翁培師,"二2,3,4(管CM 2015)","['', '234', '', '', '', '', '']",《講授類》,"['財務管理專業學程', '人工智能投資微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM327&Crsname=計量經濟學,異動,更換時間及教室1/21,False,財管系,FM327,3,不分班,"計量經濟學
ECONOMETRICS",3,期,False,50,0,0,50,唐俊華,"一5,6,7(管CM 2025)","['567', '', '', '', '', '', '']","《講授類》
限修畢財管系統計學(一)及統計學(二)",['金融工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM455&Crsname=投資銀行管理,,,False,財管系,FM455,4,不分班,"投資銀行管理
INVESTMENT BANKING MANAGEMENT",3,期,False,50,0,0,50,廖源星,"五2,3,4(管CM 3015)","['', '', '', '', '234', '', '']",《講授類》,['財務管理專業學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CM411&Crsname=倫理與社會責任的理論與實務,,,False,管理學院,CM411,0,不分班,"倫理與社會責任的理論與實務
THEORY AND PRACTICE OF ETHICS AND SOCIAL",1,期,False,200,0,0,200,"王致遠,謝慧賢,鄭安授,陳世哲",一9(網路大學),"['9', '', '', '', '', '', '']","《講授類》
限管理學院大學部學生修習(含雙主修、輔系)。 CM411與CM412為同系列課程，學生只能夠就此課程當中選擇一門課進行修習，已經修習過上述任何一個課程者均不得選課。 網大進行之非同步線上課程。","['公共事務與企業社會責任微學程', '人力資源管理學程', '企業社會責任學程']",False
