url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED121&Crsname=瘟疫與人類歷史,,,False,醫學院,MED121,0,不分班,"瘟疫與人類歷史
PANDEMICS AND HUMAN HISTORY",2,期,False,15,0,0,15,王文宏,"四5,6(醫IL 9012)","['', '', '', '56', '', '', '']","《講授類》
限醫學院大學部學生修習",['基礎醫學數位微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED125&Crsname=醫用微生物學概論,,,False,醫學院,MED125,0,不分班,"醫用微生物學概論
BASIC MEDICAL MICROBIOLOGY",3,期,False,20,0,0,20,陳彥樺,"一8,9,7(醫IL 9012)","['789', '', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",['基礎醫學數位微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED128&Crsname=神經科學應用概論,,,False,醫學院,MED128,0,不分班,"神經科學應用概論
INTRODUCTION OF NEUROSCIENCE AND APPLICATION",2,期,False,20,0,0,20,柯瓊媛,"一5,6(醫IL 9012)","['56', '', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",['基礎醫學數位微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED129&Crsname=基礎外傷急救,,,False,醫學院,MED129,0,不分班,"基礎外傷急救
BASICS OF TRAUMA CARE",2,期,False,5,0,0,5,唐逸文,"一5,6(醫IL 9010)","['56', '', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習","['基礎醫學數位微學程', '全民國防微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED136&Crsname=生物資訊初探,,,False,醫學院,MED136,0,不分班,"生物資訊初探
INTRODUCTION TO BIOINFORMATICS",2,期,False,20,0,0,20,陳彥樺,"二3,4(圖IL PC01)","['', '34', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED140&Crsname=展示我們的健康-醫學與博物館學,,,False,醫學院,MED140,0,不分班,"展示我們的健康-醫學與博物館學
MEDICINE AND MUSEOLOGY: EXHIBITING THE HEALTH",2,期,False,20,0,0,20,劉勃佑,"二5,6(醫IL 9012)","['', '56', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED149&Crsname=基礎生物醫學技術與應用,,,False,醫學院,MED149,0,不分班,"基礎生物醫學技術與應用
BASICS OF BIOMEDICAL TECHNOLOGY AND APPLICATIONS",2,期,False,10,0,0,10,李昇翰,"二8,7(醫IL 9010)","['', '78', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",['基礎醫學數位微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED151&Crsname=藥物獵人：天然物與藥物化學,,,False,醫學院,MED151,0,不分班,"藥物獵人：天然物與藥物化學
THE DRUG HUNTER: NATURAL PRODUCTS AND MEDICINAL CHEMISTRY",3,期,False,20,0,0,20,陳亮傑,"三5,6,7(醫IL 9010)","['', '', '567', '', '', '', '']","《講授類》
限醫學院大學部學生修習",['基礎醫學數位微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED153&Crsname=神經心理學：大腦與情緒,,,False,醫學院,MED153,0,不分班,"神經心理學：大腦與情緒
NEUROPSYCHOLOGY: THE BRAIN AND EMOTIONS",3,期,False,10,0,0,10,楊仁豪,"五8,6,7(國IR 4002)","['', '', '', '', '678', '', '']","《講授類》
限醫學院大學部學生修習","['基礎醫學數位微學程', '音樂與高齡照護學程', '表達性藝術治療學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED161&Crsname=生命的奈米世界：初階細胞生物學,,,False,醫學院,MED161,0,不分班,"生命的奈米世界：初階細胞生物學
THE NANOWORLD OF LIFE: BASIC CELL BIOLOGY",2,期,False,20,0,0,20,柯瓊媛,"二5,6(醫IL 9010)","['', '56', '', '', '', '', '']","《講授類》
限醫學院大學部學生修習",['基礎醫學數位微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MED168&Crsname=中醫暨整合醫學,,,False,醫學院,MED168,0,不分班,"中醫暨整合醫學
CHINESE AND INTEGRATIVE MEDICINE",2,期,False,20,0,0,20,"張嘉祐,謝孟倉,陳貞吟","四3,4(醫IL 9012)","['', '', '', '34', '', '', '']","《講授類》
限醫學院大學部學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL505&Crsname=專題研究,,,False,中文碩,CL505,0,不分班,"專題研究
INDEPENDENT STUDIES",1,期,False,50,0,0,50,林芷瑩,一8(文LA 6048),"['8', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL528&Crsname=自然詩學專題,,,False,中文碩,CL528,0,不分班,"自然詩學專題
SEMINAR ON NATURE POETRY",3,期,False,50,0,0,50,林孜曄,"三5,6,7(文LA 4014)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL534&Crsname=當代戲曲討論,,,False,中文碩,CL534,0,不分班,"當代戲曲討論
DISCUSSION ON MODERN CHINESE DRAMA",3,期,False,50,0,0,50,林芷瑩,"二2,3,4(文LA 4013)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL535&Crsname=臺灣當代文學研究（二）,,,False,中文碩,CL535,0,不分班,"臺灣當代文學研究（二）
CONTEMPORARY TAIWAN LITERATURE STUDIES (II)",3,期,False,50,0,0,50,黃資婷,"四5,6,7(文LA 4013)","['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL538&Crsname=華語電影的理論與實踐及其與文學的關係,,,False,中文碩,CL538,0,不分班,"華語電影的理論與實踐及其與文學的關係
THEORY AND PRACTICE OF SINOPHONE CINEMA AND ITS RELATION TO LITERATURE",3,期,False,50,0,0,50,何重誼,"三2,3,4(文LA 4013)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL639&Crsname=唐宋思想史,,,False,中文碩,CL639,0,不分班,"唐宋思想史
INTELLECTUAL HISTORY OF THE TANG AND SONG DYNASTIES",3,期,False,50,0,0,50,江政寬,"四2,3,4(文LA 4012)","['', '', '', '234', '', '', '']","《講授類》
限碩博士研究生選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL502&Crsname=文學評論與研究方法,,,True,外文碩,DFLL502,1,不分班,"文學評論與研究方法
LITERARY THEORY AND RESEARCH METHODS",3,期,True,50,0,0,50,林毓凱,"三2,3,4(文LA 3018)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL612&Crsname=十九世紀英國小說,,,False,外文碩,DFLL612,0,不分班,"十九世紀英國小說
19TH CENTURY BRITISH FICTION",3,期,False,50,0,0,50,賴淑芳,"二5,6,7(文LA 3018)","['', '567', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL620&Crsname=早期美國文學,,,False,外文碩,DFLL620,0,不分班,"早期美國文學
EARLY AMRICAN LITERATURE",3,期,False,50,0,0,50,盧莉茹,"四2,3,4(文LA 2003)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL621&Crsname=二十世紀美國戲劇,,,False,外文碩,DFLL621,0,不分班,"二十世紀美國戲劇
20TH CENTURY AMERICAN DRAMA",3,期,False,50,0,0,50,范澤凱,"五2,3,4(文LA 3018)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL667&Crsname=語言測驗,,,False,外文碩,DFLL667,0,不分班,"語言測驗
LANGUAGE TESTING",3,期,False,50,0,0,50,施智閔,"五5,6,7(文LA 3017)","['', '', '', '', '567', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL668&Crsname=跨文化溝通,,,False,外文碩,DFLL668,0,不分班,"跨文化溝通
INTERCULTURAL COMMUNICATION",3,期,False,50,0,0,50,黃舒屏,"二2,3,4(文LA 3017)","['', '234', '', '', '', '', '']",《講授類》,['全球半導體經營管理微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL670&Crsname=漢英比較句法,新增,1/7,False,外文碩,DFLL670,0,不分班,"漢英比較句法
COMPARATIVE SYNTAX OF CHINESE AND ENGLISH",3,期,False,50,0,0,50,徐淑瑛,"三2,3,4(文LA 3017)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL680&Crsname=專題研究,異動,更換時間1/2,True,外文碩,DFLL680,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,0,50,白士禮,"二2,3,4()","['', '234', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL680B&Crsname=專題研究,,,True,外文碩,DFLL680B,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,0,50,陳福仁,"一2,3,4()","['234', '', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL680C&Crsname=專題研究,,,True,外文碩,DFLL680C,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,0,50,曾銘裕,"一5,6,7()","['567', '', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL680D&Crsname=專題研究,,,True,外文碩,DFLL680D,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,0,50,徐淑瑛,"三5,6,7()","['', '', '567', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI501&Crsname=西洋音樂史總論,,,False,音樂碩,MUSI501,0,不分班,"西洋音樂史總論
THE HISTORY OF WESTERN MUSIC REVIEW",3,期,False,50,0,0,50,郭瓊嬌,"三2,3,4(文FA 6011)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI516&Crsname=鍵盤（二）,,,False,音樂碩,MUSI516,0,不分班,"鍵盤（二）
KEYBOARD(II)",2,期,False,50,0,0,50,"唐佳迎,林雅叙,陳宜蓁,顏竹君","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI521&Crsname=鋼琴文獻（一）,,,False,音樂碩,MUSI521,0,不分班,"鋼琴文獻（一）
PIANO LITERATURE (I)",2,期,False,50,0,0,50,林雅叙,"四3,4(文FA 5008)","['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI537&Crsname=弦樂二（大提琴）,,,False,音樂碩,MUSI537,0,不分班,"弦樂二（大提琴）
STRINGS II (CELLO)",2,期,False,50,0,0,50,"張毅心,曾加宜","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI538&Crsname=弦樂二（中、小提琴）,,,False,音樂碩,MUSI538,0,不分班,"弦樂二（中、小提琴）
STRINGS II (VIOLA & VIOLIN)",2,期,False,50,0,0,50,陳鈺雯,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI550&Crsname=管樂二（長笛）,,,False,音樂碩,MUSI550,0,不分班,"管樂二（長笛）
WOODWIND II (FLUTE)",2,期,False,50,0,0,50,林鴻君,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI554&Crsname=管樂文獻（二）,,,False,音樂碩,MUSI554,0,不分班,"管樂文獻（二）
THE LITERA TURE OF WIND INSTRUMENTS(II)",2,期,False,50,0,0,50,張瑞芝,"三6,7(文FA 5008)","['', '', '67', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI562&Crsname=聲樂教學,,,False,音樂碩,MUSI562,0,不分班,"聲樂教學
VOCAL PEDAGOGY",2,期,False,50,0,0,50,黃子珊,"四5,6(文FA 6011)","['', '', '', '56', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI565&Crsname=擊樂（二）,,,False,音樂碩,MUSI565,0,不分班,"擊樂（二）
PERCUSSION(II)",2,期,False,50,0,0,50,鄭雅心,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI590&Crsname=作曲（二）,,,False,音樂碩,MUSI590,0,不分班,"作曲（二）
COMPOSITION(II)",2,期,False,50,0,0,50,李思嫺,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI592&Crsname=進階樂曲分析,,,False,音樂碩,MUSI592,0,不分班,"進階樂曲分析
ADVANCED MUSICAL ANALYSIS",2,期,False,50,0,0,50,游詠晴,"二3,4(文FA 6011)","['', '34', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI596&Crsname=音樂學理論與方法,,,False,音樂碩,MUSI596,0,不分班,"音樂學理論與方法
INTRODUCTION TO MUSICOLOGY",3,期,False,50,0,0,50,郭瓊嬌,"二2,3,4(文FA 6011-1)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI610&Crsname=鍵盤（三）,,,False,音樂碩,MUSI610,0,不分班,"鍵盤（三）
KEYBOARD (III)",2,期,False,50,0,0,50,陳宜蓁,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI611&Crsname=鍵盤（四）,,,False,音樂碩,MUSI611,0,不分班,"鍵盤（四）
KEYBOARD(IV)",2,期,False,50,0,0,50,林雅叙,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI624&Crsname=弦樂四（中、小提琴）,,,False,音樂碩,MUSI624,0,不分班,"弦樂四（中、小提琴）
STRINGS IV(VIOLA & VIOLIN)",2,期,False,50,0,0,50,"張群,林子平,莊孟勳,葉翹任,陳鈺雯","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI626&Crsname=弦樂教學 (二),,,False,音樂碩,MUSI626,0,不分班,"弦樂教學 (二)
STRING PEDAGOGY (II)",2,期,False,50,0,0,50,熊書宜,"一3,4(文FA 6011-1)","['34', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI639&Crsname=管樂四（長笛）,,,False,音樂碩,MUSI639,0,不分班,"管樂四（長笛）
WOODWIND I V(FLUTE)",2,期,False,50,0,0,50,"呂承祐,林鴻君","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI650&Crsname=聲樂（三）,,,False,音樂碩,MUSI650,0,不分班,"聲樂（三）
VOICE(III)",2,期,False,50,0,0,50,黃子珊,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI666&Crsname=管弦樂文獻（二）,,,False,音樂碩,MUSI666,0,不分班,"管弦樂文獻（二）
ORCHESTRAL LITERATURE （II）",2,期,False,50,0,0,50,楊智欽,"二6,7(文FA 4030)","['', '67', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI683&Crsname=序列音樂探討,,,False,音樂碩,MUSI683,0,不分班,"序列音樂探討
DISCUSSIONS ON SERIAL MUSIC",2,期,False,50,0,0,50,陳以軒,"四3,4(文FA 6011)","['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI689&Crsname=進階管弦樂法,,,False,音樂碩,MUSI689,0,不分班,"進階管弦樂法
ADVANCED ORCHESTRATION",2,期,False,50,0,0,50,李思嫺,"一3,4(文FA 6011)","['34', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI698&Crsname=音樂學術寫作技巧,,,False,音樂碩,MUSI698,0,不分班,"音樂學術寫作技巧
ACADEMIC WRITING TECHNIQUES FOR MUSIC DISCOURSE",1,期,False,50,0,0,50,林雅叙,三A(),"['', '', 'A', '', '', '', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHIL532&Crsname=哲學法文,,,False,哲學碩,PHIL532,0,不分班,"哲學法文
PHILOSOPHICAL FRENCH",3,期,False,50,0,0,50,宋灝,"二8,6,7(文LA 2008)","['', '678', '', '', '', '', '']",《講授類》,['法國語言、文化與社會學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHIL551&Crsname=尼采與當代歐陸思潮,,,False,哲學碩,PHIL551,0,不分班,"尼采與當代歐陸思潮
NIETZSCHE AND CONTEMPORARY EUROPEAN THOUGHTS",3,期,False,50,0,0,50,楊婉儀,"四8,6,7(文LA 2009)","['', '', '', '678', '', '', '']",《講授類》,['法國語言、文化與社會學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHIL560&Crsname=馬克思到後馬克思主義,,,False,哲學碩,PHIL560,0,不分班,"馬克思到後馬克思主義
FROM MARXISM TO POST-MARXISM",3,期,False,50,0,0,50,洪世謙,"三5,6,7(文LA 2009)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHIL578&Crsname=胡塞爾：《笛卡兒式的沉思》,,,False,哲學碩,PHIL578,0,不分班,"胡塞爾：《笛卡兒式的沉思》
HUSSERL: CARTESIAN MEDITATIONS",3,期,False,50,0,0,50,游淙祺,"三2,3,4(文LA 7001)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHIL579&Crsname=漢娜·鄂蘭與現象學,,,False,哲學碩,PHIL579,0,不分班,"漢娜·鄂蘭與現象學
HANNAH ARENDT AND PHENOMENOLOGY",3,期,False,50,0,0,50,戴遠雄,"一5,6,7(文LA 2009)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHIL601&Crsname=當代德語哲學與美學專題,,,False,哲學碩,PHIL601,0,不分班,"當代德語哲學與美學專題
INDEPENDENT STUDIES IN CONTEMPORARY GERMAN PHILOSOPHY AND AESTHETICS",2,期,False,50,0,0,50,宋灝,"三3,4(文LA 2008)","['', '', '34', '', '', '', '']","《獨立研究》
限哲學所學生",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHIL602&Crsname=當代法語哲學與美學專題,,,False,哲學碩,PHIL602,0,不分班,"當代法語哲學與美學專題
INDEPENDENT STUDIES IN CONTEMPORARY FRENCH PHILOSOPHY AND AESTHETICS",2,期,False,50,0,0,50,楊婉儀,"三1,2(文LA 2008)","['', '', '12', '', '', '', '']","《獨立研究》
限哲學所學生",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHIL605&Crsname=解構的世界圖像與實踐專題,,,False,哲學碩,PHIL605,0,不分班,"解構的世界圖像與實踐專題
INDEPENDENT STUDIES IN DECONSTRUCTION OF WORLD IMAGE AND PRAXIS",2,期,False,50,0,0,50,洪世謙,"二3,4(文LA 2008)","['', '34', '', '', '', '', '']","《獨立研究》
限哲學所學生",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHIL608&Crsname=歐洲哲學與社會政治批判專題,,,False,哲學碩,PHIL608,0,不分班,"歐洲哲學與社會政治批判專題
INDEPENDENT STUDIES IN EUROPEAN PHILOSOPHY AND SOCIO-POLITICAL CRITIQUE",2,期,False,50,0,0,50,戴遠雄,"一3,4(文LA 7001)","['34', '', '', '', '', '', '']","《獨立研究》
限哲學所學生",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHIL609&Crsname=結構主義、解構與其當代遺產專題,,,False,哲學碩,PHIL609,0,不分班,"結構主義、解構與其當代遺產專題
INDEPENDENT STUDIES IN STRUCTURALISM, DECONSTRUCTION AND THEIR CONTEMPORARY LEGACIES",2,期,False,50,0,0,50,高長空,"一3,4(文LA 2008)","['34', '', '', '', '', '', '']","《獨立研究》
限哲學所學生",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA503&Crsname=專業劇場英文,,,False,劇藝碩,TA503,0,不分班,"專業劇場英文
ENGLISH FOR THEATER STUDY",2,期,False,50,0,0,50,蔡詔羽,"三3,4(文FA 2012)","['', '', '34', '', '', '', '']","《講授類》
Introduction to Theater",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA520&Crsname=西方戲劇研究著作選讀,,,False,劇藝碩,TA520,0,不分班,"西方戲劇研究著作選讀
SELECTED READINGS OF WESTERN DRAMA STUDIES",3,期,False,50,0,0,50,許仁豪,"四5,6,7(文FA 2012)","['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA534&Crsname=排演實務（二）,,,False,劇藝碩,TA534,0,不分班,"排演實務（二）
REHEARSAL (II)",3,期,False,50,0,0,50,何怡璉,"四2,3,4(文FA 2012, 1015)","['', '', '', '234', '', '', '']","《展演》
配合教學實踐研究計畫",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA535&Crsname=導演實務（一）,,,False,劇藝碩,TA535,0,不分班,"導演實務（一）
PRACTICAL TRAINING FOR DIRECTING (Ⅰ)",3,期,False,50,0,0,50,楊士平,"二5,6,7(文FA 2012, 2018)","['', '567', '', '', '', '', '']",《展演》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA557&Crsname=文本與空間敘事,,,False,劇藝碩,TA557,0,不分班,"文本與空間敘事
TEXT AND SPATIAL NARRATION",3,期,False,50,0,0,50,約書亞沙發兒,"三5,6,7(文FA 2012, 1015以及壽山動物園)","['', '', '567', '', '', '', '']","《講授類》
包含移地教學與期末展演於壽山動物園","['地方創生與永續發展整合學程', '地方創生與區域治理微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=TA570&Crsname=跨域創作與研究,,,False,劇藝碩,TA570,0,不分班,"跨域創作與研究
INTERDISCIPLINARY PRACTICE AND RESEARCH",3,期,False,50,0,0,50,約書亞沙發兒,"一8,6,7(文FA 2012, 2018)","['678', '', '', '', '', '', '']","《展演》
本系碩士班理論組與創作組必選課程",[],True
