url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR502&Crsname=海洋生物科技專題研討（二）,,,True,海資碩,MBR502,1,不分班,"海洋生物科技專題研討（二）
SEMINAR IN MARINE BIOTECHNOLOGY (II)",2,期,True,50,0,0,50,張鈞涵,"一6,7(海MB 2015)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR504&Crsname=海洋生態專題研討（二）,,,True,海資碩,MBR504,1,不分班,"海洋生態專題研討（二）
SEMINAR IN MARINE ECOLOGY (II)",2,期,True,50,0,0,50,劉商隱,"一6,7(海MB 1005)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR505&Crsname=海洋生物資源特論,異動,更換主授教師1/8,False,海資碩,MBR505,1,不分班,"海洋生物資源特論
SPECIAL TOPICS IN MARINE BIOLOGICAL RESOURCES",3,期,False,50,0,0,50,"唐川禾,朱育民,李幸慧","四5,6,7(海生館第二研究大樓R 2002)","['', '', '', '567', '', '', '']","《講授類》
請注意上課地點在海生館。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR506&Crsname=基因選殖及轉殖生物技術實驗,,,False,海資碩,MBR506,1,不分班,"基因選殖及轉殖生物技術實驗
GENE CLONING AND TRANSFORMATION BIOTECHNOLOGY EXPERIMENT",2,期,False,50,0,0,50,李澤民,"五2,3,4,5,6,7(海MB 2012)(實驗)","['', '', '', '', '234567', '', '']",《實驗類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR508&Crsname=海洋化學資源專題研討（二）,,,True,海資碩,MBR508,1,不分班,"海洋化學資源專題研討（二）
SEMINAR IN MARINE CHEMICAL RESOURCES (II)",2,期,True,50,0,0,50,李益銘,"一6,7(海MB 2014)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR508A&Crsname=海洋化學資源專題研討（二）,,,True,海資碩,MBR508A,1,不分班,"海洋化學資源專題研討（二）
SEMINAR IN MARINE CHEMICAL RESOURCES (II)",2,期,False,50,0,0,50,"宋秉鈞,蘇瑞欣","一6,7(海生館第二研究大樓R 2002)","['67', '', '', '', '', '', '']","《研討類》
碩士班併班上課。上課地點在海生館。修畢本課程後，請依必修科目表分組必修規定辦理學分抵免。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR510&Crsname=分子細胞生物學（二）,,,True,海資碩,MBR510,1,不分班,"分子細胞生物學（二）
MOLECULAR CELL BIOLOGY(II)",2,期,True,50,0,0,50,王亮鈞,"四3,4(海MB 2016)","['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR510A&Crsname=分子細胞生物學（二）,,,True,海資碩,MBR510A,1,不分班,"分子細胞生物學（二）
MOLECULAR CELL BIOLOGY(II)",2,期,False,50,0,0,50,王立雪,"四3,4(海生館第二研究大樓R 2002)","['', '', '', '34', '', '', '']","《講授類》
請注意上課地點在海生館。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR511&Crsname=教學實習,,,True,海資碩,MBR511,1,不分班,"教學實習
TEACHING PRACTICE",1,期,True,50,0,0,50,李澤民,"一8,9(海MB 2009)(實驗)","['89', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR511A&Crsname=教學實習,,,True,海資碩,MBR511A,1,不分班,"教學實習
TEACHING PRACTICE",1,期,False,50,0,0,50,李幸慧,"一8,9(海生館第二研究大樓R 2002)(實驗)","['89', '', '', '', '', '', '']","《講授類》
請注意上課地點在海生館。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR533&Crsname=分子檢測技術特論,,,False,海資碩,MBR533,1,不分班,"分子檢測技術特論
SPECIAL TOPICS IN MOLECULAR DIAGNOSTIC TECHNIQUES",3,期,False,50,0,0,50,"廖睿妘,李景欽","一2,3,4(海MB 2016)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR534&Crsname=生物科技特論,,,False,海資碩,MBR534,1,不分班,"生物科技特論
SPECIAL TOPICS IN BIOTECHNOLOGY",3,期,False,50,0,0,50,"廖睿妘,李景欽","二5,6,7(海MB 1009)","['', '567', '', '', '', '', '']",《講授類》,['生物技術微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR540&Crsname=天然物化學（二）,,,False,海資碩,MBR540,1,不分班,"天然物化學（二）
NATURAL PRODUCT CHEMISTRY(II)",3,期,False,50,0,0,50,鄭源斌,"一2,3,4(海MB 3013)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR543&Crsname=天然葯物化學,,,False,海資碩,MBR543,1,不分班,"天然葯物化學
MEDICINAL CHEMISTRY OF NATURE PRODUCTS",2,期,False,50,0,0,50,"吳永昌,張鈞涵","五8,7(海MB 2016)","['', '', '', '', '78', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR546&Crsname=海上實習,,,False,海資碩,MBR546,1,不分班,"海上實習
OCEANOGRAPHY CRUISE PRACTICE",1,期,False,50,0,0,50,林秀瑾,"二8,9(海MB 2009)(實驗)","['', '89', '', '', '', '', '']","《講授類》
修課學生須先取得海科院舉辦之水域活動安全與自救訓練講習證明，始能參與水域活動(含實習航次)",['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR551&Crsname=海洋生物技術專研（二）,,,False,海資碩,MBR551,1,不分班,"海洋生物技術專研（二）
INDEPENDENT STUDIES IN MARINE BIOTECHNOLOGY (II)",2,期,False,50,0,0,50,"廖睿妘,李景欽,李澤民,王亮鈞","一A,1()","['A1', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR556&Crsname=海洋總體基因體學,,,False,海資碩,MBR556,1,不分班,"海洋總體基因體學
MARINE METAGENOMICS",2,期,False,50,0,0,50,"劉勃佑,林梅芳","三3,4(海MB 2009)","['', '', '34', '', '', '', '']",《講授類》,['生物資訊與演化生態微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR559&Crsname=水生生態專題研究（二）,,,False,海資碩,MBR559,1,不分班,"水生生態專題研究（二）
INDEPENDENT STUDIES IN AQUATIC ECOLOGY (II)",2,期,False,50,0,0,50,"劉商隱,張桂祥,林梅芳,林秀瑾,水晶","一A,1()","['A1', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR560&Crsname=植物與藻類功能性基因研究導論,,,False,海資碩,MBR560,1,不分班,"植物與藻類功能性基因研究導論
INTRODUCTION TO FUNCTIONAL GENE RESEARCH IN PLANTS AND ALGAE",3,期,False,50,0,0,50,廖睿妘,"四5,6,7(海MB 2016)","['', '', '', '567', '', '', '']",《講授類》,['生物技術微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR561&Crsname=物種和生態系統對氣候變遷反應的動態,,,False,海資碩,MBR561,1,不分班,"物種和生態系統對氣候變遷反應的動態
DYNAMICS OF SPECIES AND ECOSYSTEM RESPONSE TO CLIMATE CHANGE",2,期,False,50,0,0,50,水晶,"四3,4(海MB 2009)","['', '', '', '34', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR574&Crsname=海洋分子生態學,,,False,海資碩,MBR574,1,不分班,"海洋分子生態學
MARINE MOLECULAR ECOLOGY",3,期,False,50,0,0,50,"塗子萱,林梅芳,林秀瑾","五2,3,4(海MB 2016)","['', '', '', '', '234', '', '']",《講授類》,['海洋生物資源開發學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR577&Crsname=海洋化學生物學專題研究（二）,,,False,海資碩,MBR577,1,不分班,"海洋化學生物學專題研究（二）
INDEPENDENT STUDIES IN MARINE CHEMICAL BIOLOGY (II)",2,期,False,50,0,0,50,"廖志中,李益銘,鄭源斌","一A,1()","['A1', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR578&Crsname=海洋化學生物學專題研究（四）,,,False,海資碩,MBR578,2,不分班,"海洋化學生物學專題研究（四）
INDEPENDENT STUDIES IN MARINE CHEMICAL BIOLOGY (IV)",2,期,False,50,0,0,50,"廖志中,李益銘,翁靖如,鄭源斌","二A,1()","['', 'A1', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR593&Crsname=海洋生物多樣性與保育（二）,,,True,海資碩,MBR593,1,不分班,"海洋生物多樣性與保育（二）
MARINE BIODIVERSITY AND CONSERVATION （2）",2,期,True,50,0,0,50,"劉商隱,水晶","二3,4(海MB 2009)","['', '34', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR593A&Crsname=海洋生物多樣性與保育（二）,,,True,海資碩,MBR593A,1,不分班,"海洋生物多樣性與保育（二）
MARINE BIODIVERSITY AND CONSERVATION （2）",2,期,False,50,0,0,50,李欣,"二3,4(海生館第二研究大樓R 2002)","['', '34', '', '', '', '', '']","《講授類》
請注意上課地點在海生館。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR598&Crsname=海洋天然物與化學分析（二）,,,True,海資碩,MBR598,1,不分班,"海洋天然物與化學分析（二）
MARINE NATURAL PRODUCTS AND CHEMICAL ANALYSIS II",2,期,True,50,0,0,50,廖志中,"五3,4(海MB 3013)","['', '', '', '', '34', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR598A&Crsname=海洋天然物與化學分析（二）,,,True,海資碩,MBR598A,1,不分班,"海洋天然物與化學分析（二）
MARINE NATURAL PRODUCTS AND CHEMICAL ANALYSIS II",2,期,False,50,0,0,50,"宋秉鈞,蘇瑞欣","五3,4(海生館第二研究大樓R 2002)","['', '', '', '', '34', '', '']","《講授類》
請注意上課地點在海生館。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR599&Crsname=海洋活性成分於線蟲篩選平台原理與應用,,,False,海資碩,MBR599,1,不分班,"海洋活性成分於線蟲篩選平台原理與應用
PRINCIPLES AND APPLICATIONS OF MARINE BIOACTIVE COMPOUNDS IN NEMATODE SCREENING PLATFORMS",3,期,False,50,0,0,50,張鈞涵,"二2,3,4(海MB 2016)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR602&Crsname=海洋生物科技專題研討（四）,,,False,海資碩,MBR602,2,不分班,"海洋生物科技專題研討（四）
SEMINAR IN MARINE BIOTECHNOLOGY (IV)",2,期,False,50,0,0,50,張鈞涵,"一6,7(海MB 2015)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR604&Crsname=海洋生態專題研討（四）,,,False,海資碩,MBR604,2,不分班,"海洋生態專題研討（四）
SEMINAR IN MARINE ECOLOGY (IV)",2,期,False,50,0,0,50,劉商隱,"一6,7(海MB 1005)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR608&Crsname=海洋化學資源專題研討（四）,,,False,海資碩,MBR608,2,不分班,"海洋化學資源專題研討（四）
SEMINAR IN MARINE CHEMICAL RESOURCES (IV)",2,期,False,50,0,0,50,李益銘,"一6,7(海MB 2014)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR608A&Crsname=海洋化學資源專題研討（四）,,,False,海資碩,MBR608A,2,不分班,"海洋化學資源專題研討（四）
SEMINAR IN MARINE CHEMICAL RESOURCES (IV)",2,期,False,50,0,0,50,"宋秉鈞,蘇瑞欣","一6,7(海生館第二研究大樓R 2002)","['67', '', '', '', '', '', '']","《研討類》
碩士班併班上課。請注意上課地點在海生館。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR614&Crsname=海洋生物技術專研（四）,,,False,海資碩,MBR614,2,不分班,"海洋生物技術專研（四）
INDEPENDENT STUDIES IN MARINE BIOTECHNOLOGY (IV)",2,期,False,50,0,0,50,"廖睿妘,李景欽,李澤民,王亮鈞","二A,1()","['', 'A1', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MBR622&Crsname=水生生態專題研究（四）,,,False,海資碩,MBR622,2,不分班,"水生生態專題研究（四）
INDEPENDENT STUDIES IN AQUATIC ECOLOGY (IV)",2,期,False,50,0,0,50,"劉商隱,張桂祥,林梅芳,林秀瑾,樊同雲,水晶,陳德豪","二A,1()","['', 'A1', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV502&Crsname=海洋環境書報討論（二）,,,False,海工碩,MAEV502,1,不分班,"海洋環境書報討論（二）
SEMINAR IN MARINE ENVIRONMENT (II)",2,期,False,50,0,0,50,曾以帆,"四6,7(海ME 3002)","['', '', '', '67', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV506&Crsname=專題研究（二）,,,False,海工碩,MAEV506,1,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,指導教授,"五A,1,B()","['', '', '', '', 'A1B', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV511&Crsname=數值方法,,,False,海工碩,MAEV511,1,不分班,"數值方法
NUMERICAL METHODS",3,期,False,50,0,0,50,莊偉良,"一2,3,4(海ME 3004)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV515&Crsname=箱網養殖工程,,,False,海工碩,MAEV515,1,不分班,"箱網養殖工程
CAGE AQUACULTURAL ENGINEERING",3,期,False,50,0,0,50,黃材成,"一2,3,4(海ME 2007)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV520&Crsname=波浪理論,,,False,海工碩,MAEV520,1,不分班,"波浪理論
WAVE THEORY",3,期,False,50,0,0,50,許弘莒,"一8,6,7(海ME 2007)","['678', '', '', '', '', '', '']",《講授類》,['南星產業樞紐學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV523&Crsname=海洋系統模擬（二）,,,False,海工碩,MAEV523,1,不分班,"海洋系統模擬（二）
MARINE SYSTEM MODELING (II)",3,期,False,50,0,0,50,歐雅森,"三5,6,7(海ME 2002)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV530&Crsname=水工模型試驗,,,False,海工碩,MAEV530,1,不分班,"水工模型試驗
PHYSICAL MODELING IN HYDRAULIC AND OCEAN ENGINEERING",3,期,False,50,0,0,50,葉博弘,"二8,6,7(海ME 2005)","['', '678', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV542&Crsname=海洋結構動力學,,,False,海工碩,MAEV542,1,不分班,"海洋結構動力學
STRUCTURE DYNAMICS IN OCEAN ENGINEERING",3,期,False,50,0,0,50,詹鵬台,"三2,3,4(海ME 2002)","['', '', '234', '', '', '', '']",《講授類》,['海事工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV546&Crsname=港灣工程案例探討與改進,,,False,海工碩,MAEV546,1,不分班,"港灣工程案例探討與改進
HARBOR ENGINEERING CASE STUDY& IMPROVEMENT",2,期,False,50,0,0,50,陳吉紀,"三2,3(海ME 2007)","['', '', '23', '', '', '', '']",《講授類》,['海事工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV557&Crsname=廢水生物處理方法,,,False,海工碩,MAEV557,1,不分班,"廢水生物處理方法
BIOLOGICAL TREATMENT FOR WASTEWATER",3,期,False,50,0,0,50,卓宴琳,"三5,6,7(海ME 3005)","['', '', '567', '', '', '', '']",《講授類》,['環境科技與管理學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV562&Crsname=高等環境系統分析（二）,,,False,海工碩,MAEV562,1,不分班,"高等環境系統分析（二）
ADVANCED ENVIRONMENTAL SYSTEM ANALYSIS (II)",3,期,False,50,0,0,50,張揚祺,"二2,3,4(海ME 2001)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV570&Crsname=近岸水動力模擬專題研究,,,False,海工碩,MAEV570,1,不分班,"近岸水動力模擬專題研究
INDEPENDENT STUDIES IN SIMULATION OF NEARSHORE HYDRODYNAMICS",2,期,False,50,0,0,50,曾以帆,"五A,1()","['', '', '', '', 'A1', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV571&Crsname=海洋工程地球物理探測,,,False,海工碩,MAEV571,1,不分班,"海洋工程地球物理探測
MARINE  ENGINEERING  GEOPHYSICS",3,期,False,50,0,0,50,林俊宏,"三5,6,7(海ME 2005)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV572&Crsname=海洋流體力學,異動,更換時間及教室1/30,False,海工碩,MAEV572,1,不分班,"海洋流體力學
OCEAN FLUID MECHANICS",3,期,False,50,0,0,50,歐雅森,"四2,3,4(海ME 2002)","['', '', '', '234', '', '', '']",《講授類》,['南星產業樞紐學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV576&Crsname=高等水工模型試驗,,,False,海工碩,MAEV576,1,不分班,"高等水工模型試驗
ADVANCED PHYSICAL MODELING IN HYDRAULIC AND OCEAN ENGINEERING",3,期,False,50,0,0,50,曾以帆,"二3,4,B(海ME 3005)","['', '34B', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV593&Crsname=海域調查與量測,,,False,海工碩,MAEV593,1,不分班,"海域調查與量測
OFFSHORE SITE INVESTIGATION AND MEASUREMENT",3,期,False,50,0,0,50,曾以帆,"五3,4,B(海ME 2007)","['', '', '', '', '34B', '', '']",《講授類》,"['海事工程學程', '海洋永續發展產業科技微學程', '南星產業樞紐學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV596&Crsname=海事工程風險分析及管理,,,False,海工碩,MAEV596,1,不分班,"海事工程風險分析及管理
RISK ANALYSIS AND MANAGEMENT FOR OFFSHORE ENGINEERING",3,期,False,50,0,0,50,柯宗廷,"五2,3,4(海ME 2001)","['', '', '', '', '234', '', '']",《講授類》,"['環境教育學程', '海事工程學程', '南星產業樞紐學程', '永續能源學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV602&Crsname=海洋環境書報討論（四）,,,False,海工碩,MAEV602,2,不分班,"海洋環境書報討論（四）
SEMINAR IN MARINE ENVIRONMENT (IV)",2,期,False,50,0,0,50,張揚祺,"四6,7()","['', '', '', '67', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV628&Crsname=紊流學,,,False,海工碩,MAEV628,1,不分班,"紊流學
TURBULENCE",3,期,False,50,0,0,50,歐雅森,"二8,6,7(海ME 2002)","['', '678', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV634&Crsname=波與孔隙物作用專研（二）,,,False,海工碩,MAEV634,2,不分班,"波與孔隙物作用專研（二）
IND. ST. IN WAVE-POROUS STRUCTURE INTERACTION (II)",2,期,False,50,0,0,50,許弘莒,"一A,1()","['A1', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV661&Crsname=類神經網路,,,False,海工碩,MAEV661,1,不分班,"類神經網路
ARTIFICIAL NEURAL NETWORKS",3,期,False,50,0,0,50,鍾秉宸,"二5,6,7(海ME 3005)","['', '567', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV663&Crsname=機器學習於海洋環境管理之應用,,,False,海工碩,MAEV663,1,不分班,"機器學習於海洋環境管理之應用
APPLIED MACHINE LEARNING FOR MARINE ENVIRONMENTAL MANAGEMENT",3,期,False,50,0,0,50,夏沛亞,"五2,3,4(海ME 2002)","['', '', '', '', '234', '', '']",《講授類》,['海洋永續發展產業科技微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV676&Crsname=環境系統分析專題研究,,,False,海工碩,MAEV676,2,不分班,"環境系統分析專題研究
INDEPENDENT STUDIES IN ENVIRONMENTAL SYSTEM ANALYSIS",2,期,False,50,0,0,50,張揚祺,"二A,1()","['', 'A1', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV677&Crsname=海洋環境管理專題研究,,,False,海工碩,MAEV677,1,不分班,"海洋環境管理專題研究
INDEPENDENT STUDIES IN MARINE ENVIRONMENTAL MANAGEMENT",2,期,False,50,0,0,50,陸曉筠,"一A,1()","['A1', '', '', '', '', '', '']",《獨立研究》,['環境科技與管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MA501&Crsname=專題討論,,,False,海事碩,MA501,1,不分班,"專題討論
SEMINAR",1,期,True,50,0,4,46,劉子銘,"二3,4(海MA 2034)","['', '34', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MA505&Crsname=社會科學研究方法,,,False,海事碩,MA505,0,不分班,"社會科學研究方法
RESEARCH METHODS IN SOCIAL SCIENCE",3,期,False,50,0,0,50,蔡宏政,"二5,6,7(海MA 2034)","['', '567', '', '', '', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MA506&Crsname=論文研究,,,False,海事碩,MA506,2,不分班,"論文研究
THESIS RESEARCH",2,期,True,50,0,5,45,"張懿,高世明","五A,1(各教師研究室)","['', '', '', '', 'A1', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MA583&Crsname=海洋法,,,False,海事碩,MA583,0,不分班,"海洋法
LAW OF THE SEA",3,期,False,50,0,0,50,高世明,"五D,E,F(海MA 2034)","['', '', '', '', 'DEF', '', '']",《講授類》,['環境教育學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MA584&Crsname=漁業政策,,,False,海事碩,MA584,0,不分班,"漁業政策
FISHERIES POLICY",3,期,False,50,0,0,50,高世明,"五2,3,4(海MA 2034)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MA585&Crsname=行政法,,,False,海事碩,MA585,0,不分班,"行政法
ADMINISTRATIVE LAW",3,期,False,50,0,0,50,黃明和,"五8,6,7(海MA 2034)","['', '', '', '', '678', '', '']",《講授類》,[],False
