url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DSF506A&Crsname=人工智慧在金融界的應用,異動,確認教師1/20,True,數位金融所,DSF506A,1,不分班,"人工智慧在金融界的應用
APPLICATION OF ARTIFICIAL INTELLIGENCE IN FINANCE",3,期,True,60,0,0,60,王尚文,,"['', '', '', '', '', '234', '']","《講授類》
本課程限數金所(企業組)學生加選。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DSF507&Crsname=創新商業模式實作（二）,,,False,數位金融所,DSF507,1,不分班,"創新商業模式實作（二）
IMPLEMENTATION OF INNOVATIVE BUSINESS MODELS (II)",1,期,True,60,0,51,9,"王昭文,郭志文",,"['', '', '', '', '8', '', '']","《獨立研究》
本課程限數金所學生加選。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DSF510&Crsname=創新商業模式實作（四）,,,False,數位金融所,DSF510,2,不分班,"創新商業模式實作（四）
IMPLEMENTATION OF INNOVATIVE BUSINESS MODELS (IV)",1,期,True,60,0,27,33,"王昭文,郭志文",,"['', '', '', '', '8', '', '']","《獨立研究》
本課程限數金所學生加選。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DSF554&Crsname=開放型總體經濟與國際金融,異動,確認教師1/20,False,數位金融所,DSF554,1,不分班,"開放型總體經濟與國際金融
OPEN MACROECONOMICS AND INTERNATIONAL FINANCE",2,期,False,50,0,0,50,林建甫,,"['', '', '', '', '', '89', '']","《講授類》
本課程將優先開放國際金融研究學院學生加選，隨後依名額開放予大學部三年級(含)以上學生申請加選。實際上課時間為16:40-18:30。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DSF560&Crsname=商用英文實務（四）,,,False,數位金融所,DSF560,1,不分班,"商用英文實務（四）
ENGLISH FOR BUSINESS (IV)",1,期,False,100,0,0,100,李汀洧,,"['', '', '', 'E', '', '', '']","《講授類》
本課程限數金所學生加選，實際上課時間為20:00-20:50。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DSF562&Crsname=數位金融創新與道德規範,,,False,數位金融所,DSF562,1,不分班,"數位金融創新與道德規範
DIGITAL FINANCIAL INNOVATION AND ETHICS",2,期,False,50,0,0,50,竹下誠二郎,,"['', '', '', '', '', '67', '']","《講授類》
本課程將優先開放國際金融研究學院學生加選，隨後依名額開放予大學部三年級(含)以上學生申請加選。實際上課時間為14:40-16:30。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS902&Crsname=碩士論文,,,False,生科碩專,BIOS902,2,不分班,"碩士論文
MASTER THESIS",3,期,True,50,0,5,45,指導教授,"六5,6,7()","['', '', '', '', '', '567', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS911&Crsname=書報討論（二）,,,False,生科碩專,BIOS911,1,不分班,"書報討論（二）
SEMINAR(II)",2,期,True,50,0,6,44,謝文發,"三D,E(理BI 3001)","['', '', 'DE', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BIOS999&Crsname=專題研究（二）,,,False,生科碩專,BIOS999,2,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,"徐芝敏,顏聖紘,黃淑萍","六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ENVE923&Crsname=碩士論文,,,False,環工碩專,ENVE923,2,不分班,"碩士論文
MASTER THESIS",3,期,True,50,0,20,30,指導教授,"日C,D,E(工EV 4024)","['', '', '', '', '', '', 'CDE']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ENVE925&Crsname=專題演講（二）,,,False,環工碩專,ENVE925,1,不分班,"專題演講（二）
SEMINAR （II）",1,期,True,50,0,17,33,張耿崚,"日3,4(工EV 4024)","['', '', '', '', '', '', '34']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ENVE925A&Crsname=專題演講（二）,,,False,環工碩專,ENVE925A,2,不分班,"專題演講（二）
SEMINAR （II）",1,期,True,50,0,20,30,施育仁,"日3,4(工EV 4024)","['', '', '', '', '', '', '34']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ENVE931&Crsname=環境化學,,,False,環工碩專,ENVE931,0,不分班,"環境化學
ENVIRONMENTAL CHEMISTRY",3,期,False,50,0,0,50,黑正明,"六5,6,7(工EV 4024)","['', '', '', '', '', '567', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ENVE957&Crsname=水污染與防制,,,False,環工碩專,ENVE957,0,不分班,"水污染與防制
WATER POLLUTION AND CONTROL",3,期,False,50,0,0,50,林永璋,"六2,3,4(工EV 4024)","['', '', '', '', '', '234', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE9005&Crsname=安全密碼協定,,,False,科技偵查碩專,CSE9005,0,不分班,"安全密碼協定
SECURE CRYPTOGRAPHIC PROTOCOLS",3,期,False,15,0,0,15,王智弘,"五2,3,4(工EC 1005)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE9006&Crsname=無線隨意與感測網路技術,,,False,科技偵查碩專,CSE9006,0,不分班,"無線隨意與感測網路技術
WIRELESS AD HOC AND SENSOR NETWORK TECHNOLOGY",3,期,False,15,0,0,15,王友群,"四8,6,7(工EC 5025)","['', '', '', '678', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE9008&Crsname=網路安全,異動,更換教室1/13,False,科技偵查碩專,CSE9008,0,不分班,"網路安全
NETWORK SECURITY",3,期,False,15,0,0,15,陳嘉玫,"六2,3,4(管CM 2023)","['', '', '', '', '', '234', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE9012&Crsname=科技犯罪與虛擬通貨金流分析,,,False,科技偵查碩專,CSE9012,0,不分班,"科技犯罪與虛擬通貨金流分析
TECHNOLOGY CRIME AND CRYPTOCURRENCY TRANSACTIONS ANALYSIS",3,期,False,20,0,0,20,高信雄,,"['', '', '', '', '', '234567', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE9013&Crsname=資訊科技與智慧財產權,,,False,科技偵查碩專,CSE9013,0,不分班,"資訊科技與智慧財產權
INFORMATION TECHNOLOGY AND INTELLIGENT PROPERTY RIGHT",3,期,False,20,0,0,20,吳淑莉,,"['', '', '', '', '', '', '234567']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE9014&Crsname=碩士論文（一）,,,False,科技偵查碩專,CSE9014,1,不分班,"碩士論文（一）
SPECIAL TOPICS IN MASTER THESIS (I)",2,期,True,15,0,13,2,指導教授,"六C,D(工EC 5007)","['', '', '', '', '', 'CD', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE9016&Crsname=碩士論文（三）,,,False,科技偵查碩專,CSE9016,2,不分班,"碩士論文（三）
SPECIAL TOPICS IN MASTER THESIS (III)",2,期,True,15,0,5,10,指導教授,"日C,D(工EC 5007)","['', '', '', '', '', '', 'CD']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS902&Crsname=碩士論文,,,False,資管碩專,MIS902,2,不分班,"碩士論文
MASTER THESIS",3,期,True,50,0,11,39,指導教授,"日1,2,3()","['', '', '', '', '', '', '123']","《研討類》
限資管碩專班修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS913&Crsname=研究方法論,,,False,資管碩專,MIS913,1,不分班,"研究方法論
RESEARCH METHODOLOGY",3,期,True,50,0,14,36,李怡珍,"二C,D,E(管CM 2016)","['', 'CDE', '', '', '', '', '']","《講授類》
限資管碩專班修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS946&Crsname=社群媒體分析,,,False,資管碩專,MIS946,2,不分班,"社群媒體分析
SOCIAL MEDIA ANALYSIS",3,期,True,50,0,11,39,黃三益,"二C,D,E(管CM 4069)","['', 'CDE', '', '', '', '', '']","《講授類》
限資管碩專班修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS947&Crsname=商業分析實務,,,False,資管碩專,MIS947,1,不分班,"商業分析實務
PRACTICAL BUSINESS ANALYTICS",3,期,True,50,0,14,36,康藝晃,"四C,D,E(管CM 2016)","['', '', '', 'CDE', '', '', '']","《講授類》
限資管碩專班修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS951&Crsname=服務品質管理,,,False,資管碩專,MIS951,1,不分班,"服務品質管理
SERVICE QUALITY MANAGEMENT",3,期,True,50,0,14,36,劉賓陽,"三D,E,F(管CM 2016)","['', '', 'DEF', '', '', '', '']","《講授類》
限資管碩專班&資電碩專班學生選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM901&Crsname=財務研究方法,,,False,財管碩專,FM901,1,不分班,"財務研究方法
METHODOLOGY FOR FINANCE",3,期,False,50,0,0,50,蔡佳芬,"四C,D,E(管CM 1023)","['', '', '', 'CDE', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM905&Crsname=投資理論與實務,,,False,財管碩專,FM905,1,不分班,"投資理論與實務
THE THEORY AND PRACTICE OF INVESTMENT MANAGEMENT",3,期,False,50,0,0,50,王昭文,"二C,D,E(管CM 4112)","['', 'CDE', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM908&Crsname=財務模型和應用,異動,確認教師1/30,False,財管碩專,FM908,0,不分班,"財務模型和應用
FINANCIAL MODELS AND APPLICATIONS",3,期,False,50,0,0,50,劉名育,"三D,E,F(管CM 2015)","['', '', 'DEF', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM910&Crsname=碩士論文（二）,,,False,財管碩專,FM910,2,不分班,"碩士論文（二）
MASTER THESIS（二）",3,期,True,50,0,31,19,指導教授,"六C,D,E(管CM 1025)","['', '', '', '', '', 'CDE', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM912&Crsname=當前財金問題分析,,,False,財管碩專,FM912,1,不分班,"當前財金問題分析
CURRENT FINANCIAL PROBLEMS ANALYSIS",2,期,True,35,0,33,2,邱敬貿,"五C,D(管CM 1037)","['', '', '', '', 'CD', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM917&Crsname=企業社會責任,,,False,財管碩專,FM917,0,不分班,"企業社會責任
CORPORATE SOCIAL RESPONSIBILITY (ENVIRONMENTAL, SOCIAL, AND GOVERNANCE)",3,期,False,50,0,0,50,封之遠,"三D,E,F(管CM 1023)","['', '', 'DEF', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM919&Crsname=公司治理,異動,增加合授教師1/14,False,財管碩專,FM919,0,不分班,"公司治理
CORPORATE GOVERNANCE",3,期,False,50,0,0,50,"羅勝議,翁培師","一C,D,E(管CM 1023)","['CDE', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM920&Crsname=不動產投資與管理,,,False,財管碩專,FM920,0,不分班,"不動產投資與管理
REAL ESTATE INVESTMENT & MANAGEMENT",3,期,False,50,0,0,50,洪志興,"四C,D,E(管CM 2015)","['', '', '', 'CDE', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM908&Crsname=碩士論文,,,False,公事碩專,PAM908,2,不分班,"碩士論文
MASTER THESIS",3,期,True,50,0,31,19,指導教授,"六C,D,E(管CM 1035)","['', '', '', '', '', 'CDE', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM915&Crsname=環境與資源管理,,,False,公事碩專,PAM915,2,不分班,"環境與資源管理
ENVIRONMENT AND RESOURCES MANAGEMENT",2,期,False,50,0,0,50,黃奕臻,"三D,E(管CM 1020)","['', '', 'DE', '', '', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM917&Crsname=區域發展與政策,,,False,公事碩專,PAM917,2,不分班,"區域發展與政策
REGIONAL DEVELOPMENT AND POLICY",3,期,False,50,0,0,50,吳義隆,"四C,D,E(管CM 1020)","['', '', '', 'CDE', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM981&Crsname=組織行為與管理,,,False,公事碩專,PAM981,2,不分班,"組織行為與管理
ORGANIZATIONAL BEHAVIOR AND MANAGEMENT",2,期,False,50,0,0,50,謝政勳,,"['', '', '', '', '', '', '1234B5']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM982&Crsname=質化資料分析與寫作,,,False,公事碩專,PAM982,1,不分班,"質化資料分析與寫作
QUALITATIVE DATA ANALYSIS AND WRITING",2,期,False,50,0,0,50,蔡錦昌,"一C,D(管CM 1020)","['CD', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM982A&Crsname=質化資料分析與寫作,異動,確認教師1/9,False,公事碩專,PAM982A,1,不分班,"質化資料分析與寫作
QUALITATIVE DATA ANALYSIS AND WRITING",2,期,False,50,0,0,50,黃奕臻,,"['', '', '', '', '', '1234B5', '']","《講授類》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM983&Crsname=量化資料分析與寫作,,,False,公事碩專,PAM983,1,不分班,"量化資料分析與寫作
QUANTITATIVE DATA ANALYSIS AND WRITING",3,期,False,50,0,0,50,謝旭昇,"五D,E,F(管CM 1020)","['', '', '', '', 'DEF', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM983A&Crsname=量化資料分析與寫作,,,False,公事碩專,PAM983A,1,不分班,"量化資料分析與寫作
QUANTITATIVE DATA ANALYSIS AND WRITING",3,期,False,50,0,0,50,謝政勳,"日8,9,C(澎湖)","['', '', '', '', '', '', '89C']","《講授類》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM986&Crsname=公共管理實務個案研討（二）,,,False,公事碩專,PAM986,1,不分班,"公共管理實務個案研討（二）
CASE STUDIES IN PUBLIC MANAGEMENT PRACTICE（II）",2,期,False,50,0,0,50,蔡錦昌,,"['', '', '', '', '', '', 'A1234B567']","《研討類》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM989&Crsname=公共事務管理講座,,,False,公事碩專,PAM989,2,不分班,"公共事務管理講座
SPECIAL LECTURES ON PUBLIC AFFAIRS MANAGEMENT",1,期,False,50,0,0,50,"吳偉寧,張瓊婷,彭渰雯,林新沛,謝旭昇,郭瑞坤",,"['', '', '', '', '', '', '567']","《演講/參訪》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM991&Crsname=非營利組織管理研討,,,False,公事碩專,PAM991,2,不分班,"非營利組織管理研討
SEMINAR IN NONPROFIT ORGANIZATION MANAGEMENT",2,期,False,50,0,0,50,謝政勳,,"['', '', '', '', '', '1234B5', '']","《研討類》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM995&Crsname=媒體與公共事務,,,False,公事碩專,PAM995,2,不分班,"媒體與公共事務
MEDIA AND PUBLIC AFFAIRS",2,期,False,50,0,0,50,崔可玫,,"['', '', '', '', '', '6789', '']","《講授類》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM997&Crsname=倫理與衝突,,,False,公事碩專,PAM997,2,不分班,"倫理與衝突
ETHICS AND CONFLICT",2,期,True,50,0,31,19,林新沛,"二C,D(管CM 1020)","['', 'CD', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM997A&Crsname=倫理與衝突,,,False,公事碩專,PAM997A,2,不分班,"倫理與衝突
ETHICS AND CONFLICT",2,期,True,50,0,29,21,蔡錦昌,,"['', '', '', '', '', '', 'A1234B']","《講授類》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRM901&Crsname=碩士論文,,,False,人管碩專,HRM901,2,不分班,"碩士論文
MASTER THESIS",3,期,True,50,0,29,21,指導教授,"二C,D,E()","['', 'CDE', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRM947&Crsname=研發管理,,,False,人管碩專,HRM947,0,不分班,"研發管理
R&D MANAGEMENT",3,期,False,28,0,0,28,陳旻男,"四C,D,E(管CM 3043)","['', '', '', 'CDE', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRM948&Crsname=服務創新,異動,更換時間1/15,False,人管碩專,HRM948,0,不分班,"服務創新
SERVICE INNOVATION",3,期,False,50,0,0,50,陳旻男,"日A,B,5(管CM 3044)","['', '', '', '', '', '', 'AB5']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRM969&Crsname=商業個案研究,,,False,人管碩專,HRM969,0,不分班,"商業個案研究
BUSINESS CASE STUDIES",3,期,False,28,0,0,28,葉致微,"五C,D,E(管CM 3043)","['', '', '', '', 'CDE', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRM976&Crsname=人工智慧在測驗下的相關應用與發展,,,False,人管碩專,HRM976,0,不分班,"人工智慧在測驗下的相關應用與發展
RELEVANT APPLICATIONS AND DEVELOPMENT OF ARTIFICIAL INTELLIGENCE IN MEASUREMENT",3,期,False,15,0,0,15,鄭怡玲,"日8,6,7(管CM 1036)","['', '', '', '', '', '', '678']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRM983&Crsname=策略管理,,,False,人管碩專,HRM983,0,不分班,"策略管理
STRATEGIC MANAGEMENT",3,期,False,28,0,0,28,陳寶蓮,"六8,6,7(管CM 3043)","['', '', '', '', '', '678', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRM995&Crsname=雇主品牌行銷管理,,,False,人管碩專,HRM995,0,不分班,"雇主品牌行銷管理
EMPLOYER BRANDING AND MARKETING MANAGEMENT",3,期,False,28,0,0,28,楊文芬,"日C,D,E(管CM 3043)","['', '', '', '', '', '', 'CDE']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ICM904&Crsname=行銷傳播管理研究方法,,,False,行傳碩專,ICM904,0,不分班,"行銷傳播管理研究方法
MARKETING COMMUNICATION RESEARCH METHODS",3,期,False,50,0,0,50,王紹蓉,"四C,D,E(管CM 2032)","['', '', '', 'CDE', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ICM909&Crsname=碩士論文,,,False,行傳碩專,ICM909,1,不分班,"碩士論文
MASTER THESIS",3,期,True,50,0,14,36,指導教授,"六C,D,E(管CM 2029)","['', '', '', '', '', 'CDE', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS950&Crsname=數位商業模式個案分析,,,False,資電碩專,MIS950,0,不分班,"數位商業模式個案分析
CASE STUDIES IN INFORMATION MANAGEMENT",3,期,False,50,0,0,50,徐士傑,"三D,E,F(管CM 4069)","['', '', 'DEF', '', '', '', '']","《講授類》
限資電碩專&資管碩專班學生選修(第一次上課請以課程公告為準)",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS985&Crsname=商業分析實務,,,False,資電碩專,MIS985,1,不分班,"商業分析實務
PRACTICAL BUSINESS ANALYTICS",3,期,True,50,0,34,16,康藝晃,"四C,D,E(管CM 2016)","['', '', '', 'CDE', '', '', '']","《講授類》
限資電碩專學生選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS987&Crsname=碩士論文（二）,,,False,資電碩專,MIS987,2,不分班,"碩士論文（二）
MASTER THESIS（II）",3,期,True,50,0,29,21,指導教授,"日1,2,3()","['', '', '', '', '', '', '123']","《講授類》
限資電碩專學生選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS988&Crsname=數位行銷分析,異動,更換主授教師1/7,False,資電碩專,MIS988,1,不分班,"數位行銷分析
DIGITAL MARKETING & ANALYTICS",3,期,True,50,0,34,16,"卓雍然,李家瑩","一C,D,E(管CM 2016)","['CDE', '', '', '', '', '', '']","《講授類》
限資電碩專班學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS990&Crsname=社群媒體分析,,,False,資電碩專,MIS990,2,不分班,"社群媒體分析
SOCIAL MEDIA ANALYSIS",3,期,True,50,0,29,21,黃三益,"二C,D,E(管CM 4069)","['', 'CDE', '', '', '', '', '']","《講授類》
限資電碩專學生選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MIS995&Crsname=研究方法論,,,False,資電碩專,MIS995,1,不分班,"研究方法論
RESEARCH METHODOLOGY",3,期,True,50,0,34,16,李怡珍,"二C,D,E(管CM 2016)","['', 'CDE', '', '', '', '', '']","《講授類》
限資電碩專學生選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRMA901&Crsname=碩士論文,,,False,人亞碩專,HRMA901,2,不分班,"碩士論文
MASTER THESIS",3,期,True,50,0,13,37,指導教授,"二C,D,E()","['', 'CDE', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRMA913&Crsname=人力資源管理,異動,調整名額1/15,False,人亞碩專,HRMA913,0,不分班,"人力資源管理
HUMAN RESOURCE MANAGEMENT",3,期,False,30,0,0,30,謝慧賢,"一C,D,E(管CM 1036)","['CDE', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRMA916&Crsname=量化研究方法,,,False,人亞碩專,HRMA916,0,不分班,"量化研究方法
QUANTITATIVE RESEARCH METHODS",3,期,False,50,0,0,50,"李澄賢,王豫萱,陳旻男","六C,D,E(管CM 3051)","['', '', '', '', '', 'CDE', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRMA955&Crsname=永續轉型與變革管理,,,False,人亞碩專,HRMA955,0,不分班,"永續轉型與變革管理
SUSTAINABILITY TRANSITION AND ORGANIZATIONAL CHANGE",3,期,False,50,0,0,50,何佳澔,"六8,6,7(管CM 1037)","['', '', '', '', '', '678', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=HRMA971&Crsname=策略性人力資源管理,,,False,人亞碩專,HRMA971,0,不分班,"策略性人力資源管理
STRATEGIC HUMAN RESOURCE MANAGEMENT",3,期,False,50,0,0,50,陳寶蓮,"日2,3,4(管CM 2037)","['', '', '', '', '', '', '234']","《講授類》
限修過策略管理相關課程選修",[],False
