url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA901A&Crsname=公司理財分析,,,True,EMBA碩專,EMBA901A,2,不分班,"公司理財分析
ANALYSIS IN CORPORATE FINANCE",1.5,期,True,80,0,0,80,"蔡佳芬,邱敬貿","六8,9(圖資博士廳)","['', '', '', '', '', '89', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA901B&Crsname=公司理財分析,,,True,EMBA碩專,EMBA901B,1,不分班,"公司理財分析
ANALYSIS IN CORPORATE FINANCE",1.5,期,True,50,0,0,50,王昭文,"三A,1(台北)","['', '', 'A1', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA904A&Crsname=碩士論文,,,True,EMBA碩專,EMBA904A,2,不分班,"碩士論文
MASTER THESIS",3,期,True,80,0,0,80,指導教授,"日D,E,F(圖資博士廳)","['', '', '', '', '', '', 'DEF']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA904B&Crsname=碩士論文,,,True,EMBA碩專,EMBA904B,2,不分班,"碩士論文
MASTER THESIS",3,期,True,50,0,0,50,指導教授,"日D,E,F(台北)","['', '', '', '', '', '', 'DEF']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA905A&Crsname=高階經營專題（一）,,,True,EMBA碩專,EMBA905A,1,不分班,"高階經營專題（一）
SPECIAL TOPICS IN EXECUTIVE MANAGEMENT (I)",3,期,True,80,0,0,80,蔡佳芬,"五D,E,F(圖資中信廳)","['', '', '', '', 'DEF', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA905B&Crsname=高階經營專題（一）,,,True,EMBA碩專,EMBA905B,1,不分班,"高階經營專題（一）
SPECIAL TOPICS IN EXECUTIVE MANAGEMENT（I）",2,期,True,50,0,0,50,蔡佳芬,"三D,E(台北)","['', '', 'DE', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA907A&Crsname=資訊科技與競爭優勢,,,True,EMBA碩專,EMBA907A,1,不分班,"資訊科技與競爭優勢
INFORMATION TECHNOLOGY AND COMPETITIVE ADVANTAGE",1.5,期,True,80,0,0,80,"徐士傑,黃三益","六8,9(圖資中信廳)","['', '', '', '', '', '89', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA935A&Crsname=組織與人力資源管理,,,True,EMBA碩專,EMBA935A,1,不分班,"組織與人力資源管理
ORGANIZATION AND HUMAN RESOURCE MANAGEMENT",2,期,True,80,0,0,80,"謝慧賢,陳世哲","一1,2(圖資中信廳)","['12', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA935B&Crsname=組織與人力資源管理,,,True,EMBA碩專,EMBA935B,1,不分班,"組織與人力資源管理
ORGANIZATION AND HUMAN RESOURCE MANAGEMENT",2,期,True,50,0,0,50,"謝慧賢,陳世哲","四E,F(台北)","['', '', '', 'EF', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA975B&Crsname=金融機構與資本市場,,,True,EMBA碩專,EMBA975B,2,不分班,"金融機構與資本市場
FINANCIAL INSTITUTIONS AND CAPITAL MARKETS",1.5,期,True,50,0,0,50,陳安琳,"三A,1(台北)","['', '', 'A1', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA976&Crsname=當代企業管理課題,,,True,EMBA碩專,EMBA976,2,不分班,"當代企業管理課題
CONTEMPORARY ISSUES IN BUSINESS AND MANAGEMENT",2,期,True,80,0,0,80,蔡佳芬,"四A,1(圖資博士廳)","['', '', '', 'A1', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA993A&Crsname=領導、溝通與危機管理,,,True,EMBA碩專,EMBA993A,2,不分班,"領導、溝通與危機管理
LEADERSHIP, COMMUNICATION AND CRISIS MANAGEMENT",3,期,True,80,0,0,80,葉淑娟,"二D,E,F(圖資博士廳)","['', 'DEF', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA993B&Crsname=領導、溝通與危機管理,,,True,EMBA碩專,EMBA993B,2,不分班,"領導、溝通與危機管理
LEADERSHIP, COMMUNICATION AND CRISIS MANAGEMENT",3,期,True,50,0,0,50,葉淑娟,"三D,E,F(台北)","['', '', 'DEF', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA998A&Crsname=高階經營專題（二）,,,True,EMBA碩專,EMBA998A,2,不分班,"高階經營專題（二）
SPECIAL TOPICS IN EXECUTIVE MANAGEMENT (II)",3,期,True,80,0,0,80,蔡佳芬,"五A,1,2(圖資博士廳)","['', '', '', '', 'A12', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EMBA998B&Crsname=高階經營專題（二）,,,True,EMBA碩專,EMBA998B,2,不分班,"高階經營專題（二）
SPECIAL TOPICS IN EXECUTIVE MANAGEMENT (II)",2,期,True,50,0,0,50,蔡佳芬,"四8,9(台北)","['', '', '', '89', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CS910&Crsname=企業個案討論,,,True,中山同濟EMBA,CS910,2,不分班,"企業個案討論
BUSINESS CASE STUDY",3,期,True,50,0,0,50,待聘,,"['', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CS923&Crsname=商務英語與溝通,,,True,中山同濟EMBA,CS923,2,不分班,"商務英語與溝通
BUSINESS ENGLISH AND COMMUNICATION",3,期,True,50,0,0,50,待聘,,"['', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CS924&Crsname=領導學,,,True,中山同濟EMBA,CS924,2,不分班,"領導學
LEADERSHIP",2,期,True,50,0,0,50,待聘,,"['', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CS933&Crsname=市場經濟理論與實踐,,,True,中山同濟EMBA,CS933,1,不分班,"市場經濟理論與實踐
THEORY AND PRACTICE OF MARKET ECONOMY",2,期,True,50,0,0,50,待聘,,"['', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CS933A&Crsname=市場經濟理論與實踐,,,True,中山同濟EMBA,CS933A,2,不分班,"市場經濟理論與實踐
THEORY AND PRACTICE OF MARKET ECONOMY",2,期,True,50,0,0,50,待聘,,"['', '', '', '', '', '', '']",《講授類》,[],False
