url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1416&Crsname=財務管理,,,False,跨院選修(管),GEAI1416,0,不分班,"財務管理
FINANCIAL MANAGEMENT",3,期,True,34,8,23,11,陳安琳,"三2,3,4(管CM 4112)","['', '', '234', '', '', '', '']","《講授類》
跨院通識與企管系BM301課程併班上課","['財務管理專業學程', '金融工程學程', '會計學程', '科技創新與服務業管理學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1416A&Crsname=財務管理,,,False,跨院選修(管),GEAI1416A,0,不分班,"財務管理
FINANCIAL MANAGEMENT",3,期,True,34,15,24,10,陳安琳,"三5,6,7(管CM 4112)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與企管系BM301A課程併班上課","['財務管理專業學程', '金融工程學程', '會計學程', '科技創新與服務業管理學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1418&Crsname=統計學（二）,,,False,跨院選修(管),GEAI1418,0,不分班,"統計學（二）
STATISTICS (II)",3,期,True,10,0,1,9,林晉禾,"一5,6,7(管CM 0052)","['567', '', '', '', '', '', '']","《講授類》
限非政經系學生修習。跨院通識與企管系BM202課程併班上課",['金融工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1419&Crsname=人力資源管理,異動,調整名額1/22,False,跨院選修(管),GEAI1419,0,不分班,"人力資源管理
HUMAN RESOURCES MANAGEMENT",3,期,True,20,8,10,10,王致遠,"三2,3,4(管CM 1037)","['', '', '234', '', '', '', '']","《講授類》
跨院通識與企管系BM209課程併班上課",['人力資源管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1419A&Crsname=人力資源管理,,,False,跨院選修(管),GEAI1419A,0,不分班,"人力資源管理
HUMAN RESOURCES MANAGEMENT",3,期,True,20,7,7,13,林杏娥,"三5,6,7(管CM 1037)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與企管系BM209A課程併班上課",['人力資源管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1420&Crsname=生產與作業管理,,,False,跨院選修(管),GEAI1420,0,不分班,"生產與作業管理
PRODUCTIONS AND OPERATIONS MANAGEMENT",3,期,True,30,14,14,16,黃鋒樟,"二5,6,7(管CM 1037)","['', '567', '', '', '', '', '']","《講授類》
跨院通識與企管系BM205課程併班上課",['科技創新與服務業管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1421&Crsname=財務管理（二）,,,False,跨院選修(管),GEAI1421,0,不分班,"財務管理（二）
FINANCIAL MANAGEMENT (II)",3,期,True,5,1,2,3,封之遠,"三5,6,7(管CM 3019)","['', '', '567', '', '', '', '']","《講授類》
限修畢財務管理(一)，跨院通識與財管系FM207課程併班上課","['財務管理專業學程', '金融工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1430&Crsname=管理學,,,False,跨院選修(管),GEAI1430,0,不分班,"管理學
MANAGEMENT",3,期,True,6,2,6,0,張世賢,"三5,6,7(管CM 1032)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與財管系FM111課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1431&Crsname=統計學實習（二）,,,False,跨院選修(管),GEAI1431,0,不分班,"統計學實習（二）
EXERCISE FOR STATISTICS (II)",1,期,False,10,1,0,10,林晉禾,"四8,9(管CM 0052)(實驗)","['', '', '', '89', '', '', '']","《實習類》
限非政經系學生修習。跨院通識與企管系BM221課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1432&Crsname=會計學（二）,,,False,跨院選修(管),GEAI1432,0,不分班,"會計學（二）
ACCOUNTING (II)",3,期,True,10,2,1,9,羅勝議,"四5,6,7(管CM 3015)","['', '', '', '567', '', '', '']","《講授類》
會計學(一)不及格不能選課;跨院通識與企管系BM102課程併班上課","['金融工程學程', '會計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1432A&Crsname=會計學（二）,異動,調整名額1/20,False,跨院選修(管),GEAI1432A,0,不分班,"會計學（二）
ACCOUNTING (II)",3,期,True,10,4,4,6,陳妮雲,"四2,3,4(管CM 2037)","['', '', '', '234', '', '', '']","《講授類》
會計學(一)不及格不能選課跨院通識與企管系BM102A課程併班上課","['金融工程學程', '會計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1433&Crsname=會計學實習（二）,,,False,跨院選修(管),GEAI1433,0,不分班,"會計學實習（二）
ACCOUNTING PRACTICE (II)",1,期,False,10,1,0,10,羅勝議,"四8,9(管CM 3015)(實驗)","['', '', '', '89', '', '', '']","《實習類》
跨院通識與企管系BM104課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1433A&Crsname=會計學實習（二）,,,False,跨院選修(管),GEAI1433A,0,不分班,"會計學實習（二）
ACCOUNTING PRACTICE (II)",1,期,False,10,2,0,10,陳妮雲,"四8,9(管CM 3017)(實驗)","['', '', '', '89', '', '', '']","《實習類》
跨院通識與企管系BM104A課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1444&Crsname=國際企業實務,,,False,跨院選修(管),GEAI1444,0,不分班,"國際企業實務
INTERNATIONAL BUSINESS PRACTICES",3,期,False,30,4,30,0,蔡宗霖,"三5,6,7(管CM 3015)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與企管系BM364課程併班上課",['全球半導體經營管理微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1458&Crsname=商事法,,,False,跨院選修(管),GEAI1458,0,不分班,"商事法
BUSINESS LAW",3,期,True,20,7,7,13,李清潭,"一5,6,7(管CM 3015)","['567', '', '', '', '', '', '']","《講授類》
跨院通識與企管系BM328課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1464&Crsname=行銷個案,,,False,跨院選修(管),GEAI1464,0,不分班,"行銷個案
CASE STUDIES IN MARKETING",3,期,False,10,4,9,1,林政佑,"四8,6,7(管CM 1032)","['', '', '', '678', '', '', '']","《講授類》
跨院通識與企管系BM408課程併班上課",['行銷管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAIA402&Crsname=人力資源管理概論,,,False,跨院選修(管),GEAIA402,0,不分班,"人力資源管理概論
INTRODUCTION TO HUMAN RESOURCE MANAGEMENT",1,期,False,90,20,17,73,王豫萱,四A(網路大學),"['', '', '', 'A', '', '', '']","《講授類》
網大進行之非同步線上課程;跨院通識與管理學院CM413課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1518&Crsname=海洋中藥概論,,,False,跨院選修(海),GEAI1518,0,不分班,"海洋中藥概論
INTRODUCTION TO MARINE CHINESE MEDICINE",2,期,False,20,20,17,3,廖志中,"五5,6(海MB 2015)","['', '', '', '', '56', '', '']","《講授類》
跨院通識與海資系MBR225課程併班上課","['海洋天然物微學程', '環境教育學程', '生物技術學程', '校園預防醫學暨食品安全學程', '海洋生產模式整合學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1523&Crsname=計畫學導論,,,False,跨院選修(海),GEAI1523,0,不分班,"計畫學導論
INTRODUCTION TO PLANNING THEORY",3,期,True,7,1,1,6,王右仁,"四8,6,7(海ME 3006)","['', '', '', '678', '', '', '']","《講授類》
跨院通識與海工系MAEV260課程併班上課","['環境教育學程', '公民參與微學程', '永續發展與社會創新微學程', '環境科技與管理學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1529&Crsname=流體力學,,,False,跨院選修(海),GEAI1529,0,不分班,"流體力學
FLUID MECHANICS",3,期,True,7,1,0,7,葉博弘,"一2,3,4(海ME 3006)","['234', '', '', '', '', '', '']","《講授類》
跨院通識與海工系MAEV220課程併班上課",['南星產業樞紐學程'],True
