url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM629&Crsname=抗癌藥物的合成、設計與活性機轉,,,False,化學碩,CHEM629,2,不分班,"抗癌藥物的合成、設計與活性機轉
ANTICANCER DRUGS-SYNTHESIS, DESIGN, AND MECHANISM OF ACTION",3,期,False,50,0,13,37,陳亮傑,"五2,3,4(理SC 3004)","['', '', '', '', '234', '', '']",《講授類》,['海洋天然物微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM632&Crsname=細胞訊息傳遞及藥物設計,,,False,化學碩,CHEM632,2,不分班,"細胞訊息傳遞及藥物設計
SIGNAL TRANSDUCTION AND DRUG DEVELOPMENT",3,期,False,50,0,8,42,楊佳寧,"一5,6,7(國IR 4005)","['567', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM633&Crsname=分子與雷射光譜,,,False,化學碩,CHEM633,2,不分班,"分子與雷射光譜
MOLECULAR AND LASER SPECTROSCOPY",3,期,False,50,0,16,34,楊崇鑫,"五8,6,7(理SC 0010)","['', '', '', '', '678', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PH60002&Crsname=機器學習量子材料物理專題研討（二）,,,False,物理碩,PH60002,2,不分班,"機器學習量子材料物理專題研討（二）
SEMINAR IN MACHINE LEARNING QUANTUM MATERIALS PHYSICS (II)",3,期,False,50,0,6,44,莊豐權,"三A,1,B(理PH 4007)","['', '', 'A1B', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PH60004&Crsname=機器學習物理應用專題(二),,,False,物理碩,PH60004,2,不分班,"機器學習物理應用專題(二)
INDEPENDENT STUDIES IN MACHINE LEARNING APPLICATIONS IN PHYSICS (II)",3,期,False,50,0,0,50,狄米契,"五A,1,B(理PH 6005)","['', '', '', '', 'A1B', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PH60008&Crsname=生醫光電與微流體系統專題(二),,,False,物理碩,PH60008,2,不分班,"生醫光電與微流體系統專題(二)
INDEPENDENT STUDIES IN BIOMEDICAL PHOTONICS AND MICROFLUIDICS SYSTEM (II)",3,期,False,50,0,3,47,洪昇廷,"一A,1,B(理PH 6008)","['A1B', '', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PH60010&Crsname=非厄米特量子力學專題（二）,,,False,物理碩,PH60010,2,不分班,"非厄米特量子力學專題（二）
INDEPENDENT STUDIES IN NON-HERMITIAN QUANTUM MECHANICS (II)",3,期,False,50,0,0,50,朱家誼,"五A,1,B(理PH 5006)","['', '', '', '', 'A1B', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PH60014&Crsname=太赫茲時域光譜和單像素相機專題(二),,,False,物理碩,PH60014,2,不分班,"太赫茲時域光譜和單像素相機專題(二)
INDEPENDENT STUDIES IN TIME-DOMAIN TERAHERTZ SPECTROSCOPY AND SINGLE-PIXEL CAMERAS (II)",3,期,False,50,0,2,48,史丹哲夫,"二A,1,B(理PH 3008)","['', 'A1B', '', '', '', '', '']","《獨立研究》
As a prerequisite you need to have studied Maxwell’s equations and have some understanding about the propagation of electromagnetic waves in 1-dimension. Further, must be able to do basic programming in Matlab, Python or Julia (either programming lan",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PH60016&Crsname=電波天文與星際介質專題(二),,,False,物理碩,PH60016,2,不分班,"電波天文與星際介質專題(二)
INDEPENDENT STUDIES IN RADIO INTERFEROMETRY AND INSTERSTELLAR MEDIUM (II)",3,期,False,50,0,0,50,呂浩宇,"四A,1,B(理SC 2006-3)","['', '', '', 'A1B', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PH60018&Crsname=粒子理論物理專題(二),,,False,物理碩,PH60018,2,不分班,"粒子理論物理專題(二)
INDEPENDENT STUDIES IN THEORETICAL PARTICLE PHYSICS (II)",3,期,False,50,0,0,50,岩本祥,"五A,1,B(理SC 2006-1)","['', '', '', '', 'A1B', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PH60020&Crsname=低維材料表徵和物理設備專題(二),,,False,物理碩,PH60020,2,不分班,"低維材料表徵和物理設備專題(二)
INDEPENDENT STUDIES IN LOW-DIMENSIONAL MATERIALS CHARACTERIZATIONS AND PHYSICS DEVICES (II)",3,期,False,50,0,0,50,范越芳,"三A,1,B(理PH 7011)","['', '', 'A1B', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PH60024&Crsname=量子磁性材料專題（二）,,,False,物理碩,PH60024,2,不分班,"量子磁性材料專題（二）
INDEPENDENT STUDIES IN  QUANTUM MAGNETIC MATERIALS (II)",3,期,False,50,0,3,47,吳紘丞,"一A,1,B(理PH 6003)","['A1B', '', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS502&Crsname=高等量子力學,,,False,物理碩,PHYS502,1,不分班,"高等量子力學
ADVANCED QUANTUM MECHANICS",3,期,False,50,0,28,22,林德鴻,"四2,3,4(理PH 1009)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS504&Crsname=書報討論（二）,,,False,物理碩,PHYS504,1,不分班,"書報討論（二）
SEMINAR (II)",1,期,True,50,0,40,10,岩本祥,四6(理PH 2006),"['', '', '', '6', '', '', '']",《演講/參訪》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS505&Crsname=古典力學,新增,1/13,False,物理碩,PHYS505,1,不分班,"古典力學
CLASSICAL MECHANICS",3,期,False,50,0,7,43,呂浩宇,"五5,6,7(理PH 5008)","['', '', '', '', '567', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS507&Crsname=電動力學,,,False,物理碩,PHYS507,1,不分班,"電動力學
ELECTRODYNAMICS",3,期,False,50,0,18,32,狄米契,"五2,3,4(理PH 5008)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS508&Crsname=統計力學,,,False,物理碩,PHYS508,1,不分班,"統計力學
STATISTICAL MECHANICS",3,期,False,50,0,31,19,陳宗緯,"一2,3,4(理PH 5008)","['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS511&Crsname=計算物理（一）,,,False,物理碩,PHYS511,1,不分班,"計算物理（一）
COMPUTATIONAL PHYSICS (I)",3,期,False,50,0,6,44,"莊豐權,黃志權","一8,6,7(理PH 5008)","['678', '', '', '', '', '', '']",《講授類》,['計算物理及人工智慧微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS520&Crsname=量子光學,,,False,物理碩,PHYS520,1,不分班,"量子光學
QUANTUM OPTICS",3,期,False,50,0,9,41,陳易馨,"二2,3,4(理PH 5008)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHYS525A&Crsname=半導體材料與物理,,,False,物理碩,PHYS525A,1,不分班,"半導體材料與物理
SEMICONDUCTOR MATERIALS AND PHYSICS",3,期,False,50,0,19,31,余健文,"二8,6,7(理PH 5008)","['', '678', '', '', '', '', '']",《講授類》,[],True
