url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE2002&Crsname=資料結構,,,False,資工全英班,CSE2002,1,全英班,"資料結構
DATA STRUCTURES",3,期,True,50,3,42,8,李淑敏,"三5,6,7(工EC 1006)","['', '', '567', '', '', '', '']",《講授類》,"['計算物理及人工智慧微學程', '巨量資料分析學程', '金融科技學程', '軟體工程學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE2004&Crsname=計算機組織,,,False,資工全英班,CSE2004,2,全英班,"計算機組織
COMPUTER ORGANIZATION",3,期,True,50,8,43,7,黃英哲,"二2,3,4(工EC 9032)","['', '234', '', '', '', '', '']",《講授類》,"['軟體工程學程', '數位IC設計學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE2006&Crsname=機率學,,,False,資工全英班,CSE2006,2,全英班,"機率學
PROBABILITY",3,期,True,50,1,40,10,陳嘉平,"三2,3,4(工EC 2011)","['', '', '234', '', '', '', '']",《講授類》,"['機器學習與多媒體技術學程', '製造與大數據分析微學程', '巨量資料分析學程', '機器學習與應用微學程', '跨領域智慧製造學程', '金融工程學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3002&Crsname=物件導向程式設計,,,False,資工全英班,CSE3002,2,全英班,"物件導向程式設計
OBJECT-ORIENTED PROGRAMMING",3,期,True,50,5,34,16,克拉迪,"二8,6,7(工EC 9032)","['', '678', '', '', '', '', '']",《講授類》,"['智慧製造聯網微學程', '製造與大數據分析微學程', '金融科技學程', '跨領域智慧製造學程', '軟體工程學程', '永續能源學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3004&Crsname=電腦網路,,,False,資工全英班,CSE3004,3,全英班,"電腦網路
COMPUTER NETWORK",3,期,True,50,2,37,13,邱勝敏,"四8,6,7(工EC 1005)","['', '', '', '678', '', '', '']",《講授類》,"['軟體工程學程', '永續能源學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3005&Crsname=編譯器製作,,,False,資工全英班,CSE3005,3,全英班,"編譯器製作
DESIGN AND IMPLEMENTATION OF COMPILER",3,期,True,50,2,33,17,張玉盈,"一8,6,7(工EC 1005)","['678', '', '', '', '', '', '']",《講授類》,"['軟體工程學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3006&Crsname=UNIX系統程式,,,False,資工全英班,CSE3006,3,全英班,"UNIX系統程式
UNIX SYSTEM PROGRAMMING",3,期,True,50,2,33,17,希家史提夫,"一2,3,4(工EC 9032)","['234', '', '', '', '', '', '']",《講授類》,['自然科學之程式應用學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3007&Crsname=專題製作實驗（一）,,,False,資工全英班,CSE3007,3,全英班,"專題製作實驗（一）
SPECIAL TOPICS LABORATORY (I)",1,期,True,50,0,28,22,克拉迪,"五8,9,7(工EC 1005)(實驗)","['', '', '', '', '789', '', '']",《實驗類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CSE3008&Crsname=增強式學習導論,,,False,資工全英班,CSE3008,3,不分班,"增強式學習導論
INTRODUCTION TO REINFORCEMENT LEARNING",3,期,False,50,9,34,16,吳建澄,"二8,6,7(工EC 5007)","['', '678', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM102&Crsname=會計學（二）,,,False,企管系,BM102,1,甲班,"會計學（二）
ACCOUNTING (II)",3,期,True,50,3,49,1,羅勝議,"四5,6,7(管CM 3015)","['', '', '', '567', '', '', '']","《講授類》
限企管系(含雙主修、輔系)；會計學(一)不及格不能選課","['金融工程學程', '會計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM102A&Crsname=會計學（二）,,,False,企管系,BM102A,1,乙班,"會計學（二）
ACCOUNTING (II)",3,期,True,50,12,49,1,陳妮雲,"四2,3,4(管CM 2037)","['', '', '', '234', '', '', '']","《講授類》
限企管系(含雙主修、輔系)；會計學(一)不及格不能選課","['金融工程學程', '會計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM104&Crsname=會計學實習（二）,,,False,企管系,BM104,1,甲班,"會計學實習（二）
ACCOUNTING PRACTICE (II)",1,期,False,50,6,37,13,羅勝議,"四8,9(管CM 3015)(實驗)","['', '', '', '89', '', '', '']","《實習類》
限企管系(含雙主修、輔系)",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM104A&Crsname=會計學實習（二）,,,False,企管系,BM104A,1,乙班,"會計學實習（二）
ACCOUNTING PRACTICE (II)",1,期,False,50,4,36,14,陳妮雲,"四8,9(管CM 3017)(實驗)","['', '', '', '89', '', '', '']","《實習類》
 限企管系(含雙主修、輔系)；併班上課；",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM106&Crsname=經濟學（二）,,,False,企管系,BM106,1,甲班,"經濟學（二）
ECONOMICS(II)",3,期,True,50,2,50,0,彭聖翔,"五5,6,7(管CM 0052)","['', '', '', '', '567', '', '']","《講授類》
限企管系(含雙主修、輔系)；併班上課；",['金融工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM106A&Crsname=經濟學（二）,,,False,企管系,BM106A,1,乙班,"經濟學（二）
ECONOMICS(II)",3,期,True,50,5,45,5,彭聖翔,"五5,6,7(管CM 0052)","['', '', '', '', '567', '', '']","《講授類》
限企管系(含雙主修、輔系)；併班上課；",['金融工程學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM108&Crsname=經濟學實習（二）,,,False,企管系,BM108,1,甲班,"經濟學實習（二）
ECONOMICS PRACTICE(II)",1,期,False,50,3,38,12,彭聖翔,"五3,4(管CM 0052)(實驗)","['', '', '', '', '34', '', '']","《實習類》
限企管系(含雙主修、輔系)；併班上課；",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM108A&Crsname=經濟學實習（二）,,,False,企管系,BM108A,1,乙班,"經濟學實習（二）
ECONOMICS PRACTICE(II)",1,期,False,50,4,28,22,彭聖翔,"五3,4(管CM 0052)(實驗)","['', '', '', '', '34', '', '']","《實習類》
限企管系(含雙主修、輔系)；併班上課系)；",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM112&Crsname=管理學,,,False,企管系,BM112,1,甲班,"管理學
MANAGEMENT",3,期,True,50,2,43,7,林豪傑,"一5,6,7(管CM 1037)","['567', '', '', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)","['人力資源管理學程', '地方敘事與創生學程', '音樂藝術管理與行銷學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM112A&Crsname=管理學,,,False,企管系,BM112A,1,乙班,"管理學
MANAGEMENT",3,期,True,50,0,38,12,王致遠,"四5,6,7(管CM 1037)","['', '', '', '567', '', '', '']","《講授類》
限企管系(含雙主修、輔系)","['人力資源管理學程', '地方敘事與創生學程', '音樂藝術管理與行銷學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=BM202&Crsname=統計學（二）,,,False,企管系,BM202,2,甲班,"統計學（二）
STATISTICS(II)",3,期,True,50,8,49,1,林晉禾,"一5,6,7(管CM 0052)","['567', '', '', '', '', '', '']","《講授類》
限企管系(含雙主修、輔系)；併班上課※併班",['金融工程學程'],False
