url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESP207&Crsname=實用醫療英語 （中高級）,,,False,跨院ESP,GESP207,0,不分班,"實用醫療英語 （中高級）
PRACTICAL ENGLISH FOR HEALTH (HIGH-INTERMEDIATE LEVEL)",3,期,False,50,33,49,1,傅安德,"二2,3,4(理SC 1001)","['', '234', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESP211&Crsname=工程英文 （中高級）,,,False,跨院ESP,GESP211,0,不分班,"工程英文 （中高級）
ENGLISH FOR ENGINEERING (HIGH-INTERMEDIATE LEVEL)",3,期,False,50,15,20,30,莊家雄,"三2,3,4(海ME 2001)","['', '', '234', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESP401&Crsname=進階英文聽講 （高級）,,,False,跨院ESP,GESP401,0,不分班,"進階英文聽講 （高級）
ADVANCED ENGLISH LISTENING AND SPEAKING (ADVANCED LEVEL)",3,期,False,50,3,50,0,曾銘裕,"二2,3,4(文LA 2001)","['', '234', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESP406&Crsname=海外工作與學習之英語與文化（高級）,異動,更換時間7/28,False,跨院ESP,GESP406,0,不分班,"海外工作與學習之英語與文化（高級）
ENGLISHES AND CULTURES FOR OVERSEAS STUDIES AND WORK(ADVANCED LEVEL)",3,期,False,50,37,49,1,施智閔,"五2,3,4(文LA 1004)","['', '', '', '', '234', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。",['全英語通識教育菁英學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESP408&Crsname=國際商務領導英語（高級）,,,False,跨院ESP,GESP408,0,不分班,"國際商務領導英語（高級）
ENGLISH FOR INTERNATIONAL BUSINESS LEADERSHIP (ADVANCED LEVEL)",3,期,False,50,56,50,0,傅安德,"二5,6,7(管CM 1019)","['', '567', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESP409&Crsname=醫學學術英文表達（高級）,異動,更換時間及教室7/10,False,跨院ESP,GESP409,0,不分班,"醫學學術英文表達（高級）
MEDICAL ACADEMIC ORAL PRESENTATION (ADVANCED LEVEL)",3,期,False,50,53,49,1,傅安德,"一2,3,4(西SW 1007)","['234', '', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESP410&Crsname=英文短篇小說（高級）,,,False,跨院ESP,GESP410,0,不分班,"英文短篇小說（高級）
ENGLISH SHORT STORIES (ADVANCED LEVEL)",3,期,False,50,36,29,21,黃心雅,"二5,6,7(文LA 3001)","['', '567', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESP412&Crsname=精神分析：文化與日常生活 （高級）,,,False,跨院ESP,GESP412,0,不分班,"精神分析：文化與日常生活 （高級）
PSYCHOANALYSIS: CULTURE AND EVERYDAY LIFE (ADVANCED LEVEL)",3,期,False,50,34,33,17,陳福仁,"二2,3,4(文LA 3002)","['', '234', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL351&Crsname=服務學習：兒童照顧與個人成長,異動,更換主授教師7/9,False,服務學習,GESL351,0,不分班,"服務學習：兒童照顧與個人成長
SERVICE LEARNING: VOLUNTEER SERVICES",1,期,True,30,7,30,0,"林梅芳,林裕䕒","一3,4(通GE 3013)","['34', '', '', '', '', '', '']",《服務學習類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL356&Crsname=服務學習：弱勢兒少視訊教學服務,,,False,服務學習,GESL356,0,不分班,"服務學習：弱勢兒少視訊教學服務
SERVICE LEARNING: VOLUNTEER SERVICE",1,期,True,40,18,40,0,葉博弘,"四C,D(通GE 1008)","['', '', '', 'CD', '', '', '']","《服務學習類》
異常處理階段高年級學生優先。",['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL375&Crsname=服務學習：光電探索,,,False,服務學習,GESL375,0,不分班,"服務學習：光電探索
SERVICE LEARNING: EXPLORING PHOTONICS",1,期,True,32,26,32,0,于欽平,"一6,7(國IR 3002)","['67', '', '', '', '', '', '']","《服務學習類》
歡迎非光電領域學生選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL379&Crsname=服務學習：築夢計畫,,,False,服務學習,GESL379,0,不分班,"服務學習：築夢計畫
SERVICE LEARNING：PROJECT OF DREAM-BUILDING",1,期,True,30,28,30,0,古錦松,"一8,9(西SW 1004)","['89', '', '', '', '', '', '']",《服務學習類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL385&Crsname=服務學習：長照政策與高齡化社會,,,False,服務學習,GESL385,0,不分班,"服務學習：長照政策與高齡化社會
SERVICE LEARNING: LONG-TERM CARE POLICY AND AGING POPULATION SOCIETY",1,期,True,30,34,29,1,林玉華,"一3,4(管CM 3022)","['34', '', '', '', '', '', '']","《服務學習類》
第一次上課請務必出席",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL388&Crsname=服務學習：人人都是科學家！,異動,更換時間8/11,False,服務學習,GESL388,0,不分班,"服務學習：人人都是科學家！
SERVICE LEARNING:ANYONE CAN BE A SCIENTIST!",1,期,True,30,18,29,1,劉叔秋,"五B,5(通GE 2006)","['', '', '', '', 'B5', '', '']",《服務學習類》,"['環境教育學程', '實踐環境教育微學程', '飲食文化微學程', '全英語通識教育菁英學程', '科技與環境英語微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL392&Crsname=服務學習：新住民學童培力服務,,,False,服務學習,GESL392,0,不分班,"服務學習：新住民學童培力服務
SERVICE LEARNING：ABILITY DEVELOPMENT FOR CHILDREN OF NEW IMMIGRANTS",1,期,True,30,2,30,0,古錦松,"一6,7(西SW 1004)","['67', '', '', '', '', '', '']",《服務學習類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL393&Crsname=服務學習：動物保護、收容與送養服務,,,False,服務學習,GESL393,0,不分班,"服務學習：動物保護、收容與送養服務
SERVICE LEARNING: ANIMAL PROTECTION, SHELTERING AND ADOPTION",1,期,True,40,27,38,2,彭渰雯,"五3,4(西SW 1007)","['', '', '', '', '34', '', '']",《服務學習類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL409&Crsname=服務學習：西灣國際沙龍校園英語志工,,,False,服務學習,GESL409,0,不分班,"服務學習：西灣國際沙龍校園英語志工
SERVICE LEARNING: ENGLISH VOLUNTEERING AT SI WAN INTERNATIONAL SALON",1,期,True,35,7,35,0,陳瑞華,"二6,7(通GE 3011)","['', '67', '', '', '', '', '']","《服務學習類》
建議英文程度多益785分或全民英檢中高級初試或雅思5.5 以上程度學生選修。",['全英語通識教育菁英學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL415&Crsname=服務學習：弱勢孩童的標靶教學,,,False,服務學習,GESL415,0,不分班,"服務學習：弱勢孩童的標靶教學
SERVICE LEARNING: TARGET LEARNING FOR DISADVANTAGED STUDENTS",1,期,True,45,23,34,11,郭瑞坤,"四8,9(管CM 4112)","['', '', '', '89', '', '', '']","《服務學習類》
1.第一週務必參與了解課程規劃。2.職前講習訓練修課同學一律要求參加，若不克前來請勿選修或請退選本課程。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL418&Crsname=服務學習：校園科普展演,,,False,服務學習,GESL418,0,不分班,"服務學習：校園科普展演
SERVICE LEARNING: GENERAL SCIENCE DEMONSTRATION IN CAMPUS",1,期,True,40,7,40,0,黃旭明,"六3,4(理PH 1008)","['', '', '', '', '', '34', '']","《服務學習類》
必須配合活動學校的展演時間，所以可能會在平時日進行。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=GESL421&Crsname=服務學習：日本地方創生實務,,,False,服務學習,GESL421,0,不分班,"服務學習：日本地方創生實務
SERVICE LEARNING: PRACTICAL STUDIES IN REGIONAL REVITALIZATION IN JAPAN",1,期,True,30,0,0,30,吳亦昕,"五6,7(通GE 3013)","['', '', '', '', '67', '', '']","《服務學習類》
1.須經過甄選並於期限內繳交家長同意書等資料後才符合選課資格，經篩選上之同學應於異常處理期間辦理選課。2.預計09/16-09/29出隊(自費前往日本服務)。",['台日跨文化微學程'],False
