url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH579&Crsname=應用泛函分析,,,False,應數碩,MATH579,0,不分班,"應用泛函分析
APPLIED FUNCTIONAL ANALYSIS",3,期,False,20,0,2,18,何宗軒,"三3,4,B(理SC 4013)","['', '', '34B', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH585&Crsname=代數圖論,,,False,應數碩,MATH585,0,不分班,"代數圖論
ALGEBRAIC GRAPH THEORY",3,期,False,20,1,4,16,王彩蓮,"五5,6,7(理SC 4013)","['', '', '', '', '567', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH601&Crsname=統計書報討論（二）,,,True,應數碩,MATH601,2,不分班,"統計書報討論（二）
SEMINAR IN STATISTICS(II)",1,期,True,20,6,10,10,林建同,四6(理SC 4009-1),"['', '', '', '6', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH613&Crsname=統計計算專題研討（一）,,,False,應數碩,MATH613,0,不分班,"統計計算專題研討（一）
SEMINAR IN COMPUTATIONAL STATISTICS I",3,期,False,10,0,2,8,張福春,"三5,6,7(理SC 3002-4)","['', '', '567', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH615&Crsname=時間序列專題研討（一）,,,False,應數碩,MATH615,0,不分班,"時間序列專題研討（一）
INDEPENDENT STUDIES IN TIME SERIES (I)",3,期,False,10,1,1,9,郭美惠,"三5,6,7(理SC 4027)","['', '', '567', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH617&Crsname=生物統計專題研討（一）,,,False,應數碩,MATH617,0,不分班,"生物統計專題研討（一）
SEMINAR IN BIOSTATISTICS (I)",3,期,False,10,3,0,10,張中,"三5,6,7(理SC 4011)","['', '', '567', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH620&Crsname=隨機過程專題研討（二）,,,False,應數碩,MATH620,0,不分班,"隨機過程專題研討（二）
SEMINAR IN STOCHASTIC PROCESSES (II)",3,期,False,10,0,2,8,陳美如,"三5,6,7(理SC 4009-0)","['', '', '567', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH621&Crsname=機率論專題研討（一）,,,False,應數碩,MATH621,0,不分班,"機率論專題研討（一）
SEMINAR IN PROBABILITY THEORY(I)",3,期,False,10,0,1,9,許柏翰,"五2,3,4(理SC 4013)","['', '', '', '', '234', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH626&Crsname=計算書報討論（二）,,,True,應數碩,MATH626,2,不分班,"計算書報討論（二）
SEMINAR IN SCIENTIFIC COMPUTING(II)",1,期,True,20,0,2,18,卓建宏,四6(理SC 4011),"['', '', '', '6', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH636&Crsname=影像變換專題研討,,,False,應數碩,MATH636,0,不分班,"影像變換專題研討
SEMINAR IN IMAGE TRANSFORMATION",3,期,False,10,0,4,6,鍾思齊,"三5,6,7(理SC 4009-1)","['', '', '567', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH637&Crsname=平行處理專題研討,,,False,應數碩,MATH637,0,不分班,"平行處理專題研討
SEMINAR IN PARALLEL PROCESSING",3,期,False,10,0,2,8,黃杰森,"二8,6,7(理SC 4009-0)","['', '678', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH639&Crsname=科學計算專題研討,,,False,應數碩,MATH639,0,不分班,"科學計算專題研討
SEMINAR IN SCIENTIFIC COMPUTING",3,期,False,10,0,2,8,李宗錂,"二8,6,7(理SC 4011)","['', '678', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH651&Crsname=數學書報討論（二）,異動,更換教師8/4,True,應數碩,MATH651,2,不分班,"數學書報討論（二）
SEMINAR IN MATHEMATICS(II)",1,期,True,20,0,4,16,陳延安,四6(理SC 4013),"['', '', '', '6', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH667&Crsname=泛函分析專題研討（一）,,,False,應數碩,MATH667,0,不分班,"泛函分析專題研討（一）
SEMINAR IN FUNCTIONAL ANALYSIS (I)",3,期,False,10,0,1,9,陳志漢,"二2,3,4(理SC 4013)","['', '234', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH672&Crsname=泛函分析理論與應用專題研討,,,False,應數碩,MATH672,0,不分班,"泛函分析理論與應用專題研討
SEMINAR IN FUNCTIONAL ANALYSIS AND ITS APPLICATIONS",3,期,False,10,0,7,3,陳志偉,"五2,3,4(理SC 4011-2)","['', '', '', '', '234', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH681&Crsname=數論專題研討（一）,,,False,應數碩,MATH681,0,不分班,"數論專題研討（一）
SEMINAR IN NUMBER THEORY (I)",3,期,False,10,0,4,6,余冠儒,二1(理SC 2002-6) 三1(理SC 2002-6) 五1(理SC 2002-6),"['', '1', '1', '', '1', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH688&Crsname=結理論專題研討（二）,,,False,應數碩,MATH688,0,不分班,"結理論專題研討（二）
SEMINAR IN KNOT THEORY (II)",3,期,False,10,1,2,8,王以晟,"一9,1(理SC 4011-2) 五1(理SC 4011-2)","['19', '', '', '', '1', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH691&Crsname=耦合專題研討（二）,,,False,應數碩,MATH691,0,不分班,"耦合專題研討（二）
SEMINAR IN COPULAS (II)",3,期,False,10,1,1,9,施嘉翰,"三5,6,7(理SC 4011-2)","['', '', '567', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH692&Crsname=社交網絡專題研討（一）,,,False,應數碩,MATH692,0,不分班,"社交網絡專題研討（一）
SEMINAR IN SOCIAL NETWORK (I)",3,期,False,10,0,0,10,李欣倫,"一5,6,7(理SC 4027)","['567', '', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MATH695&Crsname=高維度資料分析專題研討（二）,,,False,應數碩,MATH695,0,不分班,"高維度資料分析專題研討（二）
SEMINAR IN HIGH-DIMENSIONAL DATA ANALYSIS (II)",3,期,False,10,0,2,8,林建同,"三5,6,7(理SC 4013)","['', '', '567', '', '', '', '']",《研討類》,[],False
