url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DFLL680G&Crsname=專題研究,,,True,外文碩,DFLL680G,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,1,49,盧莉茹,"五2,3,4()","['', '', '', '', '234', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI502&Crsname=音樂理論總論,,,False,音樂碩,MUSI502,0,不分班,"音樂理論總論
MUSIC THEORY REVIEW",3,期,False,50,0,8,42,游詠晴,"三2,3,4(文FA 6011)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI504&Crsname=鋼琴室內樂(二),,,False,音樂碩,MUSI504,0,不分班,"鋼琴室內樂(二)
PIANO CHAMBER MUSIC ( II )",1,期,False,50,0,12,38,唐佳迎,"四6,7(文FA 4031)","['', '', '', '67', '', '', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI505&Crsname=音樂研究導論,,,False,音樂碩,MUSI505,1,不分班,"音樂研究導論
INTRODUCTION TO MUSIC RESEARCH",2,期,True,50,1,16,34,郭瓊嬌,"四3,4(文FA 6011)","['', '', '', '34', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI515&Crsname=鍵盤（一）,,,False,音樂碩,MUSI515,0,不分班,"鍵盤（一）
KEYBOARD (I)",2,期,False,50,0,2,48,"林雅叙,顏竹君","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI518&Crsname=雙鋼琴（二）,,,False,音樂碩,MUSI518,0,不分班,"雙鋼琴（二）
PIANO DUO(II)",1,期,False,50,1,3,47,林雅叙,三6(文FA 5011)(實驗) 三7(文FA 5012)(實驗),"['', '', '67', '', '', '', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI535&Crsname=弦樂一（大提琴）,,,False,音樂碩,MUSI535,0,不分班,"弦樂一（大提琴）
STRINGS I (CELLO)",2,期,False,50,0,3,47,"曾加宜,謝孟軒","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI536&Crsname=弦樂一（中、小提琴）,,,False,音樂碩,MUSI536,0,不分班,"弦樂一（中、小提琴）
STRINGS I (VIOLA & VIOLIN)",2,期,False,50,0,3,47,"林子平,陳鈺雯","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI547&Crsname=管樂一（長笛）,,,False,音樂碩,MUSI547,0,不分班,"管樂一（長笛）
WOODWIND I (FLUTE)",2,期,False,50,1,1,49,林鴻君,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI549&Crsname=管樂一（雙簧管）,,,False,音樂碩,MUSI549,0,不分班,"管樂一（雙簧管）
WOODWIND I(OBOE)",2,期,False,50,1,0,50,張瑞芝,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI552&Crsname=管樂二（雙簧管）,,,False,音樂碩,MUSI552,0,不分班,"管樂二（雙簧管）
WOODWIND II(OBOE)",2,期,False,50,0,0,50,張瑞芝,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI564&Crsname=擊樂 (一),,,False,音樂碩,MUSI564,0,不分班,"擊樂 (一)
PERCUSSION (I)",2,期,False,50,0,1,49,陸淯姿,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI589&Crsname=作曲（一）,,,False,音樂碩,MUSI589,0,不分班,"作曲（一）
COMPOSITION(I)",2,期,False,50,0,1,49,陳以軒,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI610&Crsname=鍵盤（三）,,,False,音樂碩,MUSI610,0,不分班,"鍵盤（三）
KEYBOARD (III)",2,期,False,50,0,4,46,"唐佳迎,林雅叙,陳宜蓁,顏竹君","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI611&Crsname=鍵盤（四）,,,False,音樂碩,MUSI611,0,不分班,"鍵盤（四）
KEYBOARD(IV)",2,期,False,50,1,1,49,"陳宜蓁,黃瓊儀","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI621&Crsname=弦樂三（大提琴）,,,False,音樂碩,MUSI621,0,不分班,"弦樂三（大提琴）
STRINGS III (CELLO)",2,期,False,50,0,1,49,"張毅心,曾加宜","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI622&Crsname=弦樂三（中、小提琴）,,,False,音樂碩,MUSI622,0,不分班,"弦樂三（中、小提琴）
STRINGS III (VIOLA & VIOLIN)",2,期,False,50,0,1,49,陳鈺雯,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI627&Crsname=弦樂室內樂（二）,,,False,音樂碩,MUSI627,0,不分班,"弦樂室內樂（二）
STRING CHAMBER MUSIC (II)",1,期,False,50,2,5,45,"謝孟軒,陳鈺雯","二3,4(文FA 4031)","['', '34', '', '', '', '', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI629&Crsname=聲樂室內樂,異動,更換教室9/8,False,音樂碩,MUSI629,0,不分班,"聲樂室內樂
VOCAL CHAMBER MUSIC",1,期,False,50,3,11,39,黃子珊,"一8,7(文FA 5008)","['78', '', '', '', '', '', '']",《音樂類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MUSI630&Crsname=弦樂專題研究,新增,9/4,False,音樂碩,MUSI630,0,不分班,"弦樂專題研究
INDEPENDENT STUDIES IN STRINGS",1,期,False,50,0,0,50,陳鈺雯,三A(),"['', '', 'A', '', '', '', '']","《獨立研究》
限音樂系學生選修",[],False
