url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010012&Crsname=民法債編總論（一）,,,False,校際(學士班),AF010012,0,不分班,"民法債編總論（一）
CIVIL LAW-GENERAL PRINCIPLES OF OBLIGATIONS (I)",3,期,False,50,0,1,49,校際選課,"四8,9,6()","['', '', '', '689', '', '', '']","《講授類》
高雄大學財經法律學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010013&Crsname=東南亞華人史,,,False,校際(學士班),AF010013,0,不分班,"東南亞華人史
THE HISTORY OF SOUTH-EAST ASIA CHINESE",3,期,False,50,0,1,49,校際選課,"五2,3,4()","['', '', '', '', '234', '', '']","《講授類》
成功大學歷史系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010014&Crsname=保險法,,,False,校際(學士班),AF010014,0,不分班,"保險法
INSURANCE LAW",2,期,False,50,0,1,49,校際選課,"四5,6()","['', '', '', '56', '', '', '']","《講授類》
高雄大學法律學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010015&Crsname=政治學概論（一）,,,False,校際(學士班),AF010015,0,不分班,"政治學概論（一）
INTRODUCTION TO POLITICAL SCIENCE (I)",3,期,False,50,0,1,49,校際選課,"四3,4,B()","['', '', '', '34B', '', '', '']","《講授類》
成功大學政治系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010016&Crsname=計算理論,,,False,校際(學士班),AF010016,0,不分班,"計算理論
THEORY OF COMPUTATION",3,期,False,50,0,2,48,校際選課,"三5,6,7()","['', '', '567', '', '', '', '']","《講授類》
成功大學資訊工程學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010017&Crsname=員工訓練與發展,,,False,校際(學士班),AF010017,0,不分班,"員工訓練與發展
EMPLOYEE TRAINING AND DEVELOPMENT",2,期,False,50,0,1,49,校際選課,"五5,6()","['', '', '', '', '56', '', '']","《講授類》
成功大學企業管理學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010018&Crsname=氣象學,,,False,校際(學士班),AF010018,0,不分班,"氣象學
METEOROLOGY",2,期,False,50,0,1,49,校際選課,"二5,6()","['', '56', '', '', '', '', '']","《講授類》
高雄科技大學航運技術系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010019&Crsname=海事法規,,,False,校際(學士班),AF010019,0,不分班,"海事法規
MARINE LAWS",2,期,False,50,0,1,49,校際選課,"二8,7()","['', '78', '', '', '', '', '']","《講授類》
高雄科技大學航運技術系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010020&Crsname=海洋學,,,False,校際(學士班),AF010020,0,不分班,"海洋學
OCEANOGRAPHY",2,期,False,50,0,1,49,校際選課,"四8,7()","['', '', '', '78', '', '', '']","《講授類》
高雄科技大學航運技術系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010021&Crsname=航空材料學,,,False,校際(學士班),AF010021,0,不分班,"航空材料學
AIRCRAFT MATERIAL",3,期,False,50,0,1,49,校際選課,"五8,9,C()","['', '', '', '', '89C', '', '']","《講授類》
成功大學航空太空工程學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010022&Crsname=航機載重平衡與簽派,,,False,校際(學士班),AF010022,0,不分班,"航機載重平衡與簽派
AIRCRAFT WEIGHT & BALANCE, AND DISPATCH OF CIVIL AIRPLANE",3,期,False,50,0,1,49,校際選課,"五5,6,7()","['', '', '', '', '567', '', '']","《講授類》
成功大學航空太空工程學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010023&Crsname=國際公法,,,False,校際(學士班),AF010023,0,不分班,"國際公法
INTERNATIONAL LAW",2,期,False,50,0,1,49,校際選課,"一5,6()","['56', '', '', '', '', '', '']","《講授類》
高雄大學財經法律學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010024&Crsname=組織行為,,,False,校際(學士班),AF010024,0,不分班,"組織行為
ORGANIZATIONAL BEHAVIOR",3,期,False,50,0,1,49,校際選課,"四2,3,4()","['', '', '', '234', '', '', '']","《不調查》
中央大學企業管理學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010025&Crsname=船藝學（一）,,,False,校際(學士班),AF010025,0,不分班,"船藝學（一）
SEAMANSHIP（I）",2,期,False,50,0,1,49,校際選課,"四1,2()","['', '', '', '12', '', '', '']","《講授類》
高雄科技大學航運技術系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010026&Crsname=普通心理學,,,False,校際(學士班),AF010026,0,不分班,"普通心理學
GENERAL PSYCHOLOGY",3,期,False,50,0,1,49,校際選課,"五2,3,4()","['', '', '', '', '234', '', '']","《講授類》
高雄醫學大學心理學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010027&Crsname=發展心理學,,,False,校際(學士班),AF010027,0,不分班,"發展心理學
DEVELOPMENTAL PSYCHOLOGY",3,期,False,50,0,1,49,校際選課,"三2,3,4()","['', '', '234', '', '', '', '']","《講授類》
高雄醫學大學心理學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010028&Crsname=視窗程式設計,,,False,校際(學士班),AF010028,0,不分班,"視窗程式設計
WINDOW PROGRAMMING",3,期,False,50,0,1,49,校際選課,"四7() 五5,6()","['', '', '', '7', '56', '', '']","《講授類》
成功大學資訊工程學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010029&Crsname=微積分（一）,,,False,校際(學士班),AF010029,0,不分班,"微積分（一）
CALCULUS (I)",3,期,False,50,0,1,49,校際選課,"一1,2() 二2() 二1()(實驗)","['12', '12', '', '', '', '', '']","《講授類》
高雄大學應用經濟系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010030&Crsname=運動心理學（EMI）,,,False,校際(學士班),AF010030,0,不分班,"運動心理學（EMI）
SPORTS PSYCHOLOGY（EMI）",2,期,False,50,0,1,49,校際選課,"一5,6()","['56', '', '', '', '', '', '']","《講授類》
高雄醫學大學運動醫學系",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=AF010031&Crsname=運動生理學,,,False,校際(學士班),AF010031,0,不分班,"運動生理學
SPORTS PHYSIOLOGY",2,期,False,50,0,1,49,校際選課,"五5,6()","['', '', '', '', '56', '', '']","《講授類》
高雄醫學大學運動醫學系",[],False
